timestamp_ms,ax,ay,az,gx,gy,gz
384342,0.09,0.14,0.99,3.66,4.15,-2.20
384372,0.10,0.14,0.98,7.51,5.13,-2.14
384403,0.11,0.10,0.99,5.92,0.92,-2.26
384436,0.11,0.10,1.00,0.18,-0.79,-2.01
384468,0.11,0.13,0.99,-1.04,0.24,1.10
384500,0.09,0.16,0.99,0.18,-0.61,-1.22
384533,0.09,0.11,0.99,6.35,-0.85,-4.03
384565,0.08,0.07,1.01,3.05,-0.67,-2.50
384598,0.08,0.11,0.99,-1.53,0.31,-2.32
384630,0.09,0.14,0.99,0.18,0.43,-3.11
384662,0.10,0.12,0.99,1.59,0.43,-3.91
384695,0.10,0.08,1.00,1.34,-0.55,-1.83
384726,0.10,0.09,1.00,-3.05,0.61,0.37
384759,0.11,0.11,1.00,-5.25,0.49,0.92
384790,0.12,0.11,0.99,-5.68,0.55,3.36
384822,0.12,0.11,0.98,-4.94,-2.01,4.58
384855,0.06,0.11,1.01,-7.32,-5.07,1.53
384887,0.06,0.13,1.00,-15.26,-4.27,0.18
384919,0.08,0.17,0.99,-14.04,-2.62,1.53
384951,0.10,0.17,0.99,-8.48,-0.61,2.14
384983,0.11,0.16,0.98,-6.35,0.61,2.01
385015,0.08,0.15,1.00,-5.37,-1.40,3.23
385047,0.09,0.14,0.99,-3.23,0.18,1.34
385080,0.10,0.19,0.98,0.37,1.59,3.05
385111,0.09,0.22,0.97,12.57,1.10,-6.35
385143,0.07,0.11,1.01,20.69,2.32,-9.28
385175,0.06,0.08,1.01,16.72,3.11,-8.67
385207,0.08,0.09,0.99,9.28,-1.22,-3.97
385239,0.10,0.05,1.01,10.38,-3.23,-1.59
385271,0.11,0.09,1.01,-10.31,-1.77,0.85
385303,0.13,0.12,0.98,-19.96,-5.68,2.32
385335,0.08,0.18,0.99,-24.66,-6.10,-0.49
385368,0.06,0.20,0.99,-15.75,-3.48,-1.65
385400,0.04,0.15,0.99,0.92,-7.69,4.33
385432,0.06,0.11,1.03,2.38,-3.72,13.92
385464,0.17,0.22,0.95,12.08,-12.82,25.57
385496,0.19,0.29,1.15,50.84,-59.14,45.23
385527,-0.10,0.13,2.06,133.73,-80.08,29.66
385560,-0.18,0.07,2.34,4.94,13.73,-14.16
385592,-0.11,0.27,1.99,-91.49,58.65,-61.65
385624,-0.16,0.24,1.60,-54.02,84.47,-77.21
385657,-0.05,0.20,1.25,17.70,116.21,-38.45
385689,-0.00,0.04,1.03,-6.96,95.70,-48.16
385721,0.13,-0.06,0.80,-10.31,85.82,-33.69
385754,0.25,-0.02,0.62,-27.04,69.40,-31.80
385786,0.31,-0.02,0.63,-30.70,47.36,-26.73
385818,0.33,0.12,0.53,-33.75,27.59,-23.99
385851,0.35,0.16,0.58,-21.79,4.46,-35.34
385882,0.33,0.12,0.68,-1.65,-0.61,-43.64
385913,0.29,0.03,0.79,-5.31,6.41,-52.31
385946,0.34,0.14,0.67,-18.31,25.63,-49.07
385978,0.37,0.12,0.56,-7.45,13.85,-60.91
386010,0.29,-0.08,0.60,-1.59,-5.07,-53.96
386043,0.19,-0.13,0.72,-8.42,-12.76,-31.86
386076,0.18,0.06,0.81,-19.59,-5.74,-12.02
386108,0.22,0.20,0.76,-13.98,12.15,-6.65
386141,0.29,0.10,0.75,-2.26,12.08,-20.26
386173,0.34,0.05,0.73,-20.51,14.40,-24.41
386205,0.40,0.08,0.74,-12.94,14.16,-10.74
386238,0.43,0.15,0.69,-6.41,10.19,0.12
386270,0.41,0.05,0.74,-5.49,7.75,-9.09
386302,0.48,0.07,0.70,-28.50,6.53,-14.22
386335,0.49,0.11,0.66,-15.38,-0.73,-0.73
386367,0.41,0.10,0.71,0.92,-11.47,12.70
386399,0.33,-0.02,0.71,3.78,-4.76,16.17
386432,0.32,0.15,0.60,-22.83,-2.32,23.32
386464,0.21,0.20,0.56,14.53,-7.26,44.62
386496,0.20,0.09,0.62,18.86,-18.31,46.02
386528,0.16,0.11,0.62,41.99,-17.33,56.76
386560,0.22,-0.09,0.60,28.93,-23.32,41.69
386591,0.33,-0.16,0.79,15.20,-44.56,48.83
386623,0.22,0.14,0.64,14.65,-38.45,70.98
386656,0.33,-0.00,0.71,31.92,-70.62,60.30
386688,0.22,0.12,0.90,38.27,-82.03,65.25
386720,0.07,-0.01,0.82,53.59,-81.79,54.50
386752,0.06,-0.21,0.98,29.79,-98.57,38.76
386784,-0.08,0.10,1.12,17.15,-106.32,75.07
386817,-0.18,0.10,1.31,27.89,-90.39,59.69
386849,-0.25,0.19,1.37,4.76,-67.44,55.05
386881,-0.22,0.17,1.39,2.50,-40.47,44.25
386913,-0.14,0.13,1.37,-9.46,-31.74,24.66
386946,-0.19,0.27,1.40,24.60,-27.83,33.87
386978,-0.21,0.22,1.47,43.64,-15.75,16.48
387011,-0.20,0.04,1.35,25.88,4.27,-14.16
387042,-0.13,-0.05,1.24,11.78,15.56,-11.11
387075,-0.09,-0.11,1.11,6.10,20.14,4.27
387107,-0.09,0.02,1.02,-4.33,-2.26,14.22
387140,-0.15,0.08,1.13,-1.46,-19.35,11.66
387172,-0.15,-0.03,1.18,15.93,-12.02,9.64
387203,-0.15,0.05,1.18,-1.71,1.04,14.77
387236,-0.13,0.12,1.10,-7.02,5.19,3.85
387267,-0.08,0.03,1.05,-1.53,13.12,-5.98
387300,-0.05,0.04,0.93,-15.01,21.06,-7.45
387332,-0.06,0.04,0.90,0.06,9.34,-3.11
