timestamp_ms,ax,ay,az,gx,gy,gz
309212,0.53,0.12,0.47,-28.87,6.23,-31.07
309245,0.50,0.13,0.56,-33.81,-2.75,-26.98
309276,0.53,0.12,0.58,-40.22,3.91,-19.84
309309,0.53,0.23,0.48,-43.95,-1.83,-30.52
309341,0.46,0.04,0.55,-40.16,-7.75,-45.65
309373,0.47,0.08,0.57,-41.87,-4.46,-23.86
309406,0.45,0.11,0.59,-29.30,-1.53,-0.92
309438,0.49,0.19,0.51,-31.98,-3.78,-4.46
309471,0.49,0.20,0.64,-26.67,-8.73,-5.92
309503,0.51,0.25,0.63,-21.30,-1.16,5.07
309535,0.51,0.31,0.61,-12.21,0.61,14.40
309567,0.48,0.37,0.64,-4.76,-3.60,2.93
309599,0.41,0.25,0.64,-5.68,3.97,-3.97
309631,0.37,0.26,0.55,0.85,13.92,7.02
309663,0.32,0.27,0.44,14.28,18.37,14.95
309695,0.37,0.17,0.42,25.88,18.92,14.16
309726,0.38,0.04,0.35,24.48,17.58,13.37
309758,0.28,0.10,0.34,37.66,0.43,39.00
309790,0.51,0.07,0.51,64.88,-16.72,52.86
309822,0.41,0.03,0.50,43.09,-22.64,38.57
309854,0.53,0.03,0.53,62.62,-42.30,55.60
309885,0.55,-0.04,0.67,57.92,-55.42,55.60
309918,0.54,0.13,0.64,68.79,-75.13,76.42
309950,0.63,0.04,0.82,106.81,-93.02,82.15
309982,0.44,0.18,0.93,80.63,-123.11,81.05
310014,0.43,0.22,1.11,97.41,-133.85,72.39
310046,0.35,0.22,1.20,78.25,-139.65,40.59
310078,0.27,0.11,1.42,80.57,-143.86,16.91
310110,0.18,0.09,1.50,68.54,-125.00,2.81
310142,0.07,0.03,1.49,63.60,-118.47,-3.54
310175,-0.04,-0.02,1.64,50.35,-101.87,-15.01
310207,-0.01,-0.16,1.59,29.85,-66.28,-12.27
310239,0.02,-0.00,1.55,4.82,-42.11,-2.01
310272,-0.00,-0.03,1.55,-1.10,-25.82,-12.82
310305,-0.05,-0.07,1.60,-14.16,9.89,-17.40
310337,-0.05,-0.06,1.44,-26.31,47.67,-13.37
310370,-0.06,-0.01,1.38,-37.72,60.30,-15.08
310403,-0.07,-0.05,1.28,-22.34,78.92,-15.14
310435,-0.01,-0.06,1.15,-19.53,90.70,-6.96
310468,-0.00,-0.05,0.93,-23.13,97.41,-7.14
310500,0.07,0.00,0.70,-21.18,92.77,-10.01
310531,0.14,-0.05,0.54,3.85,83.31,-1.46
310563,0.14,-0.04,0.47,13.18,55.85,9.58
310595,0.14,-0.04,0.48,11.29,23.01,12.15
310627,0.19,-0.00,0.54,10.62,2.20,12.88
310659,0.20,0.02,0.66,13.73,-18.86,14.95
310691,0.21,0.04,0.76,8.30,-31.86,13.67
310723,0.20,0.04,0.89,12.88,-51.21,9.40
310755,0.14,0.10,1.10,14.22,-58.47,9.09
310787,0.08,0.01,1.24,23.74,-45.90,8.54
310818,0.11,0.03,1.20,-8.36,-24.66,-2.32
310850,0.15,0.01,1.11,-17.09,-13.49,-5.80
310883,0.15,0.00,1.06,-7.02,-14.59,-2.32
310915,0.16,0.02,1.02,-4.82,-11.11,8.42
310948,0.20,0.05,0.97,-0.92,-4.76,12.88
310980,0.24,0.01,0.93,-2.93,-6.59,8.36
311012,0.22,-0.04,0.97,5.80,-24.90,2.08
311044,0.13,-0.12,1.07,9.46,-34.24,7.63
311076,0.04,-0.13,1.15,8.61,-32.04,15.44
311109,-0.00,-0.05,1.18,-7.81,-20.51,18.43
311141,-0.04,0.06,1.19,-9.09,0.24,15.62
311174,-0.03,0.12,1.11,-2.62,15.26,13.31
311206,0.01,0.14,1.01,0.31,25.70,5.98
311238,0.07,0.12,0.89,-2.44,29.30,-3.48
311269,0.12,0.06,0.82,0.43,23.25,-10.13
311301,0.14,0.01,0.81,4.03,3.11,-9.22
311333,0.14,-0.05,0.85,1.53,-8.61,-4.21
311366,0.17,-0.07,0.89,-2.50,-16.66,-0.73
311399,0.15,-0.08,0.96,-1.71,-27.40,1.89
311431,0.09,-0.11,1.05,4.46,-30.88,6.04
311464,0.04,-0.10,1.13,11.41,-26.67,11.60
311495,0.03,-0.08,1.18,16.11,-13.85,16.66
311528,0.05,-0.06,1.15,15.38,3.72,14.95
311559,0.08,-0.06,1.09,13.49,13.79,14.22
311591,0.09,-0.02,1.03,10.38,17.76,9.34
311623,0.06,-0.04,1.00,16.91,13.61,10.38
311655,0.02,-0.02,1.02,16.24,10.44,10.93
311687,0.01,-0.04,1.00,9.52,12.08,11.84
311719,0.03,-0.02,0.97,-0.31,7.93,9.34
311751,0.04,-0.02,0.96,1.46,0.98,9.09
311783,0.05,-0.02,0.97,2.32,0.24,6.16
311815,0.05,-0.01,0.98,-0.37,-2.69,0.98
311847,0.05,-0.01,0.99,-1.28,-5.07,-4.09
311879,0.06,-0.04,0.99,-1.28,-4.64,-8.12
311912,0.07,-0.06,0.97,-4.58,-4.21,-11.54
311944,0.08,-0.07,1.00,-0.12,-8.24,-10.80
311976,0.04,-0.08,1.03,0.00,-9.34,-11.72
312008,0.03,-0.07,1.03,0.37,-1.46,-9.40
312040,0.09,-0.08,0.98,2.01,0.98,-7.51
312073,0.11,-0.10,0.96,-0.55,-1.83,-7.81
312105,0.08,-0.10,1.00,-0.85,-7.93,-5.19
312138,0.06,-0.11,1.03,-1.53,-7.69,0.61
312170,0.05,-0.08,1.03,-5.25,-5.37,2.01
312203,0.04,-0.06,1.04,-5.49,-3.48,5.25
