timestamp_ms,ax,ay,az,gx,gy,gz
489444,-0.13,0.12,1.71,-9.58,35.40,15.26
489476,-0.22,0.17,1.76,30.21,57.07,12.76
489508,-0.28,-0.03,1.70,23.44,96.44,-0.24
489541,-0.24,-0.16,1.45,8.36,134.28,3.36
489573,-0.16,-0.17,1.25,18.19,152.83,34.30
489605,-0.01,-0.06,1.05,-8.91,164.18,36.13
489638,0.22,0.10,0.75,-31.74,163.21,22.95
489670,0.33,0.08,0.58,-33.33,146.30,7.51
489702,0.35,0.11,0.57,-50.60,119.26,-7.32
489734,0.35,0.09,0.65,-56.82,94.67,-22.52
489766,0.40,0.20,0.59,-57.80,94.30,-26.49
489798,0.43,0.18,0.54,-53.47,80.93,-35.89
489830,0.51,0.21,0.45,-52.12,71.66,-42.72
489863,0.55,0.06,0.45,-31.49,43.76,-43.70
489895,0.56,0.11,0.42,-25.51,32.47,-33.14
489927,0.53,0.07,0.46,-17.46,20.51,-31.37
489959,0.53,0.09,0.48,-25.15,15.26,-31.01
489991,0.52,0.02,0.47,-20.57,13.61,-26.43
490024,0.54,0.05,0.41,-18.13,11.84,-15.75
490056,0.56,0.05,0.38,-18.55,3.30,-15.20
490088,0.53,0.06,0.35,-14.65,-1.95,-7.81
490120,0.51,0.08,0.33,-6.23,-7.81,2.69
490153,0.50,0.05,0.25,2.20,-17.88,7.51
490184,0.47,-0.05,0.33,1.71,-34.85,14.10
490217,0.42,-0.01,0.42,-6.35,-42.48,28.44
490249,0.39,0.05,0.48,-7.45,-47.55,44.31
490282,0.42,0.24,0.53,-6.29,-59.45,55.30
490315,0.41,0.36,0.63,12.94,-70.01,46.26
490346,0.34,0.26,0.71,23.68,-77.27,24.66
490379,0.36,0.14,0.61,30.64,-69.52,23.86
490410,0.48,0.06,0.75,64.58,-112.06,24.84
490441,0.22,0.00,0.96,21.97,-112.79,18.43
490473,0.33,0.19,1.00,30.58,-100.83,24.60
490505,0.20,-0.02,1.16,45.59,-115.17,4.33
490538,0.15,0.06,1.20,25.27,-101.44,18.13
490570,0.20,0.10,1.36,30.52,-95.83,9.83
490602,0.02,0.01,1.42,23.01,-89.97,7.26
490632,0.03,0.18,1.59,44.19,-71.04,21.85
490665,0.00,0.12,1.58,40.53,-44.43,6.77
490697,-0.01,0.09,1.44,26.06,-14.53,-4.33
490729,0.05,0.02,1.20,20.02,7.02,-12.08
490761,0.03,-0.14,1.16,21.36,-7.02,-8.18
490794,0.08,-0.04,1.15,14.04,-5.68,7.39
490826,0.09,0.04,1.09,8.97,-0.43,7.45
490857,0.11,0.06,1.03,-9.03,1.53,-3.23
490890,0.09,0.05,1.00,-2.75,-6.41,-5.13
490921,-0.00,0.02,1.06,19.47,-15.44,-1.59
490953,-0.00,-0.02,1.05,10.80,-12.08,-7.57
490985,-0.00,-0.05,1.03,0.67,-7.81,-9.83
491016,0.00,-0.05,1.02,2.01,-7.02,-5.62
491049,0.03,-0.01,1.02,-3.17,-5.62,-3.72
491081,0.02,0.00,0.98,1.22,-4.52,-9.46
491113,0.00,-0.02,0.95,8.54,-9.09,-8.73
491145,-0.05,-0.07,1.06,4.88,-14.47,-8.18
491178,-0.03,-0.08,1.02,-2.62,-2.56,-4.64
491211,0.00,-0.04,0.91,-6.16,-2.50,0.61
491243,-0.04,0.02,0.97,2.69,-15.44,1.16
491275,-0.06,-0.03,1.03,-0.37,-19.04,-3.72
491308,-0.07,-0.04,1.02,4.94,-15.01,-0.79
491341,-0.10,0.10,1.13,27.10,-30.33,2.32
491373,-0.13,-0.11,1.15,53.34,-20.26,-2.38
491406,-0.06,-0.06,1.01,-13.92,0.73,-6.04
491438,-0.04,-0.08,0.97,-13.85,-7.93,-8.24
491471,-0.09,-0.12,1.00,-4.27,-6.90,-4.46
491504,-0.09,-0.06,0.99,-7.14,-2.81,0.73
491537,-0.10,-0.04,1.00,-19.35,-11.66,-10.68
491570,-0.08,-0.05,1.01,-23.38,-7.93,-6.77
491602,-0.05,-0.01,0.97,-13.24,-3.30,1.10
491634,-0.13,0.02,0.98,4.46,-9.40,0.00
491667,-0.13,-0.02,1.03,8.42,-1.04,-0.79
491699,-0.13,-0.03,0.99,3.91,3.97,0.37
491730,-0.11,0.00,0.99,5.49,3.42,2.62
491762,-0.11,-0.00,1.02,2.75,3.05,-3.36
491795,-0.10,-0.02,0.97,5.25,5.19,-3.17
491828,-0.11,-0.05,1.02,7.57,0.79,-6.41
491860,-0.11,-0.07,0.99,3.48,5.31,-4.15
491892,-0.08,-0.02,0.99,2.62,3.97,0.73
491925,-0.09,-0.02,1.01,-2.14,-3.66,-6.96
491957,-0.10,-0.05,0.99,-10.01,-0.43,-3.36
491990,-0.12,-0.06,1.01,-18.01,-5.13,-0.43
492023,-0.12,0.02,1.01,-39.43,-3.42,0.92
492055,-0.09,0.00,0.98,-29.85,0.43,-6.96
492087,-0.09,0.04,0.99,-14.22,-5.19,-7.57
492117,-0.10,0.03,1.02,-7.08,-5.62,-6.47
492150,-0.10,0.04,0.99,-10.19,-4.27,-3.72
492182,-0.12,0.03,1.01,-5.55,-5.80,-4.27
492214,-0.13,0.02,1.00,-6.77,0.49,0.18
492247,-0.12,0.09,0.98,-1.16,0.73,2.50
492279,-0.12,0.06,1.00,0.12,-2.38,-1.34
492311,-0.12,0.02,1.01,4.94,-1.65,4.15
492344,-0.11,0.03,1.00,3.23,3.72,17.64
492376,-0.12,0.01,1.02,3.05,2.69,8.91
492408,-0.09,0.01,0.99,-8.48,5.43,5.07
