timestamp_ms,ax,ay,az,gx,gy,gz
256709,0.13,-0.01,0.97,-2.20,-0.06,-0.73
256737,0.11,-0.01,1.00,1.40,-4.27,-0.98
256769,0.08,-0.03,1.02,-2.62,-0.67,-1.16
256801,0.09,-0.03,1.00,-1.89,-0.43,-0.18
256834,0.08,-0.01,1.03,1.53,-1.53,0.92
256866,0.09,-0.01,1.01,-0.18,1.89,0.06
256899,0.10,-0.03,0.98,-1.28,1.34,-0.67
256931,0.09,-0.02,1.01,2.99,-2.56,1.71
256963,0.09,-0.01,1.01,0.49,0.67,0.67
256995,0.11,-0.01,0.98,-4.09,2.44,-1.16
257027,0.11,-0.03,0.98,0.43,-2.38,-0.12
257059,0.09,-0.01,1.02,0.18,-2.75,-0.24
257092,0.09,-0.01,1.03,-0.73,0.49,-0.37
257124,0.10,-0.02,0.98,-2.62,2.32,-2.32
257156,0.09,-0.03,1.00,0.79,-1.53,-0.24
257188,0.08,-0.03,1.00,-0.31,0.24,-0.79
257221,0.09,-0.02,0.99,-0.67,0.49,1.22
257253,0.09,-0.01,1.00,-1.40,-0.98,0.79
257286,0.10,-0.01,1.00,-1.22,-0.12,0.61
257318,0.11,-0.03,0.98,-0.37,-0.12,0.24
257351,0.10,-0.02,0.98,-1.28,-3.30,1.46
257383,0.08,-0.01,1.04,0.73,-5.13,1.83
257415,0.08,-0.02,1.02,0.06,0.85,0.73
257447,0.09,-0.02,1.00,-1.28,0.98,-0.18
257480,0.09,-0.02,1.00,-0.43,0.06,0.92
257512,0.09,-0.02,0.99,-0.06,-0.67,1.77
257544,0.09,0.00,1.01,-0.67,-0.92,1.65
257573,0.11,-0.01,1.03,-0.31,-0.61,0.67
257603,0.12,-0.04,1.10,2.50,-1.40,1.59
257635,0.19,-0.05,1.19,7.32,-0.24,9.34
257667,0.25,-0.13,1.51,8.79,-3.17,9.52
257699,0.28,-0.16,1.83,-0.06,1.95,13.37
257731,0.20,-0.14,2.08,-26.98,16.11,24.35
257763,0.11,0.35,2.04,-88.81,65.31,24.05
257793,0.09,0.31,1.68,-12.15,97.53,-7.32
257821,0.03,0.02,1.43,0.00,104.31,-21.79
257852,0.16,-0.15,1.06,-20.57,134.83,-37.11
257884,0.36,-0.07,0.59,-63.42,130.92,-48.65
257916,0.34,0.01,0.54,-38.02,81.42,-48.10
257949,0.25,-0.07,0.66,-20.87,65.37,-43.40
257981,0.32,0.04,0.54,-55.36,76.42,-41.87
258013,0.33,0.07,0.50,-63.42,67.08,-45.90
258046,0.39,0.09,0.43,-60.42,50.29,-33.69
258078,0.41,0.26,0.45,-59.75,34.48,-30.46
258110,0.40,0.27,0.45,-18.98,12.94,-29.36
258142,0.41,0.15,0.47,-19.41,13.06,-42.42
258174,0.44,0.12,0.30,-36.87,10.50,-39.12
258206,0.42,0.18,0.26,-19.59,-5.37,-22.40
258238,0.33,0.14,0.29,-11.54,-13.92,-21.91
258270,0.21,0.12,0.29,6.16,-11.96,-12.33
258303,0.23,-0.10,0.29,3.97,-14.34,-0.85
258335,0.23,-0.02,0.39,7.08,-32.35,34.91
258367,0.21,0.08,0.53,35.77,-46.57,54.02
258399,0.18,0.10,0.61,27.47,-41.81,56.34
258431,0.27,0.17,0.65,34.42,-52.61,58.41
258463,0.26,0.01,0.78,59.88,-62.87,44.07
258495,0.32,-0.00,0.82,49.01,-77.51,58.59
258527,0.28,-0.04,0.98,41.93,-86.36,53.47
258556,0.28,0.05,1.03,27.47,-76.29,61.83
258585,0.29,0.11,1.19,54.32,-89.11,75.56
258617,0.31,0.16,1.38,39.79,-78.49,58.23
258649,0.21,0.11,1.36,20.08,-52.92,37.23
258681,0.26,0.19,1.28,27.65,-42.72,31.49
258714,0.22,0.09,1.21,21.91,-43.21,15.56
258746,0.24,0.14,1.30,27.65,-51.76,14.83
258778,0.25,0.11,1.34,35.71,-37.54,8.61
258810,0.27,0.17,1.30,21.91,-25.39,-3.36
258842,0.25,0.03,1.37,27.28,-25.82,-18.62
258871,0.19,0.02,1.40,21.36,-20.14,-20.20
258903,0.10,-0.01,1.37,23.38,-3.23,-12.88
258934,0.11,0.05,1.25,8.30,18.68,-14.16
258967,0.13,-0.04,1.10,2.50,30.76,-20.63
258999,0.13,-0.05,1.00,-7.69,28.56,-16.48
259032,0.13,-0.00,0.95,-2.99,20.57,-15.69
259064,0.11,-0.07,0.92,12.63,14.10,-15.01
259096,0.10,-0.11,0.91,14.71,7.32,-12.27
259128,0.11,-0.12,0.90,-1.46,4.94,-8.54
259160,0.13,-0.08,0.90,5.62,-3.54,-5.25
259192,0.11,-0.15,0.96,12.08,-9.64,-2.50
259225,0.13,-0.08,0.97,-0.67,-5.92,1.71
259258,0.14,-0.02,0.99,-1.59,-6.84,-0.61
259291,0.14,-0.05,1.00,-0.06,-8.42,-2.14
259324,0.11,-0.03,1.05,5.00,-10.93,-1.40
259356,0.10,-0.08,1.05,6.29,-5.92,-1.04
259389,0.11,-0.07,1.02,-1.53,-0.79,-1.77
259422,0.12,-0.07,1.01,0.31,-0.67,-0.06
259453,0.12,-0.06,1.00,-1.28,-0.31,0.92
259486,0.12,-0.04,1.01,-1.89,0.24,2.99
259519,0.12,-0.02,0.99,6.41,-1.46,0.37
259551,0.10,-0.07,1.02,4.70,-0.85,-2.56
259583,0.12,-0.08,0.97,0.85,3.54,-2.32
259615,0.12,-0.06,0.96,-0.31,1.28,-2.08
259647,0.10,-0.10,0.99,0.92,-2.26,-0.18
259679,0.11,-0.07,1.00,3.23,-0.55,2.38
