timestamp_ms,ax,ay,az,gx,gy,gz
264213,-0.02,-0.04,1.02,-2.26,-0.49,-1.83
264246,-0.02,-0.05,1.01,-2.20,1.95,-1.16
264279,-0.02,-0.04,1.01,-2.75,2.01,1.04
264311,-0.00,-0.02,1.00,-3.97,2.38,0.55
264344,-0.01,-0.03,1.00,-5.98,3.54,-1.22
264376,-0.02,-0.02,1.01,-4.33,3.97,-1.40
264409,-0.01,-0.03,0.99,-5.92,6.71,-4.76
264441,-0.01,0.04,1.01,-23.32,-1.40,-2.99
264474,-0.01,-0.02,1.02,-0.67,0.43,-9.34
264506,-0.01,-0.05,1.03,-0.73,7.51,-0.43
264538,0.01,-0.02,0.98,-2.87,2.32,5.37
264570,0.02,0.00,1.02,2.69,-8.24,1.22
264599,0.03,-0.01,1.07,5.13,-10.68,1.59
264630,0.07,-0.03,1.27,5.55,-20.26,-1.40
264662,-0.05,-0.07,1.57,5.19,-32.84,1.71
264695,-0.18,0.04,1.71,-8.79,-1.83,13.92
264727,-0.08,0.07,1.48,-0.31,53.10,0.67
264760,0.05,0.06,1.49,-11.11,44.74,-8.97
264792,0.03,-0.07,1.64,13.12,40.53,-12.45
264825,0.08,-0.16,1.67,10.68,65.00,-11.41
264857,0.18,-0.16,1.67,-42.48,97.72,6.41
264890,0.13,0.09,1.42,-64.94,117.68,10.25
264921,0.10,0.19,1.07,-82.46,114.20,-3.42
264954,-0.08,0.14,0.82,-80.38,110.66,-49.07
264986,0.14,0.09,0.67,-46.20,132.93,-61.95
265019,0.26,-0.02,0.37,-40.95,125.37,-52.61
265051,0.36,-0.03,0.32,-45.59,90.64,-45.41
265084,0.39,-0.00,0.34,-51.03,61.28,-34.79
265115,0.41,0.06,0.34,-45.23,41.56,-14.65
265146,0.44,0.19,0.28,-46.94,15.99,-21.30
265179,0.39,0.19,0.37,-24.17,5.49,-26.31
265211,0.42,0.10,0.34,-40.16,-1.59,-41.56
265244,0.41,0.06,0.38,-51.27,-18.68,-45.47
265276,0.39,0.10,0.52,-40.28,-27.10,-18.74
265309,0.40,0.18,0.60,-20.26,-16.78,-1.77
265341,0.35,0.30,0.61,-15.69,-9.16,11.60
265373,0.30,0.27,0.58,4.46,-6.10,11.23
265405,0.32,0.06,0.58,4.88,0.67,1.71
265437,0.23,0.05,0.44,-4.03,5.86,14.59
265469,0.31,0.06,0.41,22.95,1.65,39.31
265501,0.33,-0.00,0.46,25.39,-8.67,39.73
265532,0.16,0.13,0.55,8.00,-21.55,45.10
265564,0.33,0.11,0.69,48.22,-29.36,76.35
265596,0.24,0.20,0.66,10.13,-35.34,57.19
265628,0.38,0.32,0.80,39.67,-48.34,72.02
265660,0.48,0.13,0.88,71.11,-47.61,64.03
265691,0.27,0.26,0.81,38.21,-64.64,53.59
265723,0.51,0.21,0.96,85.08,-68.36,64.39
265756,0.34,0.17,0.99,46.20,-77.45,45.96
265788,0.34,0.43,1.11,48.52,-75.74,66.89
265820,0.39,0.31,1.22,68.97,-71.23,41.81
265852,0.16,0.14,1.35,53.10,-85.02,3.48
265884,0.05,0.13,1.53,33.08,-63.17,1.83
265916,0.01,-0.04,1.42,40.65,-37.05,1.28
265948,0.03,-0.09,1.30,28.81,-26.00,17.52
265981,0.13,0.06,1.29,18.07,-19.71,27.34
266013,0.09,0.09,1.27,13.24,-16.24,20.08
266045,0.08,0.12,1.27,9.95,-8.18,9.58
266077,0.09,0.12,1.27,8.73,2.32,6.53
266109,0.10,0.14,1.22,8.30,9.28,2.75
266141,0.09,0.08,1.18,11.23,11.23,-8.61
266172,0.04,0.05,1.18,1.28,9.77,-15.56
266203,0.04,0.01,1.14,8.54,18.55,-12.76
266235,0.07,-0.05,1.05,5.92,29.48,-10.80
266268,0.10,-0.05,0.96,-6.84,27.77,-11.54
266300,0.11,-0.04,0.91,-8.67,19.10,-7.32
266333,0.11,-0.04,0.94,3.36,8.24,-2.62
266365,0.12,-0.04,0.92,5.74,5.25,7.26
266397,0.15,-0.01,0.89,-4.52,3.78,5.98
266430,0.13,0.02,0.94,-4.82,-8.61,1.65
266462,0.10,-0.00,1.02,7.20,-8.36,5.62
266495,0.12,0.02,0.99,0.79,-0.92,2.99
266526,0.12,0.05,1.01,-1.65,-5.07,0.06
266559,0.11,0.01,1.02,5.37,-3.85,-1.22
266590,0.11,-0.01,1.00,0.79,-1.34,-0.73
266623,0.11,0.01,1.01,-2.87,-4.88,0.49
266655,0.09,0.01,1.03,4.88,-4.27,0.98
266687,0.10,-0.02,1.01,0.85,-0.43,0.85
266719,0.10,0.01,1.00,-0.31,-1.83,0.85
266748,0.08,0.01,1.02,1.10,-2.38,-0.18
266778,0.08,-0.00,1.02,1.53,-0.55,-0.06
266811,0.10,0.00,1.01,3.91,3.54,2.14
266843,0.11,0.01,0.98,-1.53,2.38,-2.08
266875,0.10,-0.01,1.00,1.95,-0.79,-1.71
266908,0.09,-0.02,1.01,3.85,0.98,1.28
266939,0.11,-0.01,0.99,-2.08,1.59,1.10
266971,0.11,0.00,1.01,-0.79,-2.32,0.98
267003,0.09,-0.00,1.03,0.06,-1.65,0.12
267035,0.08,-0.01,1.03,1.28,1.71,1.28
267065,0.09,0.01,1.03,1.59,3.97,2.14
267095,0.11,0.01,1.00,-1.10,5.49,-0.06
267127,0.12,-0.01,0.97,0.98,5.25,-2.08
267158,0.11,-0.02,0.99,2.99,1.28,0.00
