timestamp_ms,ax,ay,az,gx,gy,gz
459412,0.12,-0.06,1.05,7.20,4.46,-4.70
459444,0.12,-0.09,1.02,1.89,9.95,-3.85
459476,0.11,-0.09,1.00,4.64,9.70,-2.32
459509,0.09,-0.07,1.02,3.48,6.84,3.85
459540,0.12,0.01,0.98,3.17,9.70,7.32
459572,0.15,0.02,0.94,1.89,8.00,5.92
459603,0.14,-0.00,0.95,2.38,1.83,1.59
459635,0.13,-0.04,0.97,1.83,-0.98,0.24
459667,0.14,-0.05,0.98,2.87,-2.81,2.26
459699,0.14,-0.04,0.99,-2.87,-2.14,1.40
459732,0.14,-0.02,1.02,-1.59,-3.97,2.62
459765,0.13,-0.03,1.03,-0.12,-1.22,1.46
459797,0.13,-0.01,1.03,-4.27,2.81,-0.24
459829,0.13,-0.01,0.99,-1.22,4.33,0.24
459862,0.15,-0.01,0.94,-0.31,4.70,-0.49
459895,0.17,-0.02,0.94,-3.11,-0.43,-3.85
459927,0.14,-0.06,0.98,1.65,-5.19,-5.31
459959,0.15,-0.10,1.02,3.23,-5.25,-0.49
459992,0.13,-0.10,1.05,2.26,-2.69,1.22
460024,0.11,-0.04,1.08,-8.85,0.92,-0.92
460056,0.07,-0.07,1.07,6.96,3.48,4.64
460089,0.09,-0.07,0.99,3.91,8.48,12.33
460121,0.13,-0.01,0.95,0.55,10.13,14.40
460153,0.15,0.06,0.95,1.04,6.65,11.78
460185,0.15,0.05,0.93,4.27,3.11,7.39
460217,0.15,0.04,0.93,-1.40,-5.00,-1.34
460248,0.12,0.04,1.04,1.28,-6.47,-7.14
460281,0.14,0.01,1.02,12.63,-2.32,-4.88
460313,0.17,0.01,0.97,1.34,0.00,-12.27
460345,0.19,-0.01,0.99,-4.58,-12.51,-14.59
460377,0.13,0.01,1.04,-12.88,-18.43,-16.36
460409,0.19,0.02,0.91,-7.39,-11.84,-20.81
460442,0.17,0.09,0.92,-2.08,-32.41,-31.07
460474,0.07,-0.01,1.01,15.32,-39.98,-42.24
460507,0.01,-0.07,1.07,18.37,-38.27,-33.26
460539,-0.03,-0.14,1.04,16.60,-32.47,-29.97
460571,-0.01,-0.15,0.95,-1.53,-24.17,-37.29
460604,0.00,-0.20,0.85,13.18,-18.62,-12.15
460636,0.11,-0.10,0.70,10.07,-16.30,-1.28
460668,0.10,-0.03,0.75,4.33,-46.87,-12.21
460701,-0.14,-0.09,1.11,26.86,-89.05,-7.26
460734,-0.20,-0.14,1.32,28.75,-75.50,50.66
460766,-0.20,-0.21,1.73,-3.78,-69.95,20.94
460799,-0.32,-0.21,2.08,-53.10,-64.70,6.96
460831,-0.70,-0.10,2.53,-66.28,-44.43,8.36
460863,-0.81,0.01,2.58,-79.77,113.10,-44.19
460895,-0.59,0.00,1.79,-29.05,188.66,-39.00
460928,-0.46,0.05,1.22,-31.37,195.74,-66.16
460961,-0.33,-0.32,0.86,35.77,187.99,-14.65
460993,-0.02,-0.30,0.59,-16.91,173.16,-2.81
461025,0.39,-0.07,0.21,-69.03,174.13,-19.78
461058,0.51,-0.04,0.07,-85.33,140.99,-31.98
461091,0.55,0.05,0.30,-58.41,74.83,-14.40
461123,0.49,0.21,0.31,-38.09,55.24,-25.02
461156,0.34,0.13,0.48,-22.28,25.70,-47.61
461188,0.37,0.08,0.41,-23.74,35.58,-42.42
461217,0.41,0.21,0.19,-44.19,28.44,-36.07
461249,0.32,0.19,0.32,-9.46,-12.08,-28.38
461282,0.24,0.11,0.55,1.16,-12.82,-23.99
461314,0.27,0.12,0.29,-17.64,1.34,-15.75
461347,0.22,0.15,0.36,-10.01,-11.05,-6.53
461379,0.25,0.12,0.29,6.53,-6.84,8.36
461411,0.33,0.06,0.17,2.32,-8.61,8.18
461442,0.32,-0.00,0.22,8.85,-32.90,10.74
461475,0.26,0.00,0.45,37.84,-43.40,27.47
461507,0.25,0.10,0.51,29.79,-51.27,37.60
461539,0.26,0.23,0.54,48.95,-66.47,44.43
461571,0.24,-0.11,0.78,56.21,-118.96,21.85
461603,0.16,0.12,0.98,41.02,-98.08,32.71
461635,0.28,-0.07,0.87,88.99,-89.05,36.62
461667,-0.00,-0.33,1.09,13.49,-119.87,-8.67
461699,0.14,-0.20,1.04,7.51,-87.40,51.33
461732,-0.09,0.06,1.27,12.88,-135.50,28.56
461765,-0.09,0.03,1.54,-6.41,-112.30,7.75
461798,-0.14,0.15,1.50,14.77,-81.36,16.66
461830,-0.25,0.01,1.54,8.73,-73.85,-19.04
461862,-0.18,-0.16,1.55,2.14,-60.42,-17.88
461895,-0.26,-0.03,1.60,21.73,-53.34,7.63
461927,-0.27,-0.06,1.55,24.54,-25.33,5.00
461959,-0.15,-0.06,1.37,-13.37,14.59,-4.15
461992,-0.16,-0.06,1.20,3.60,10.44,4.46
462024,-0.14,-0.07,1.16,-1.04,14.95,10.62
462057,-0.10,0.07,1.07,-14.65,28.63,11.90
462089,-0.11,0.03,0.96,-6.53,27.89,-0.18
462122,-0.09,-0.02,0.93,3.48,9.52,2.44
462154,-0.13,0.00,1.06,8.42,-1.46,6.29
462187,-0.12,0.04,1.03,-1.28,16.54,-2.32
462219,-0.11,-0.02,0.88,-1.46,13.43,-15.56
462251,-0.20,-0.15,1.01,14.40,-9.09,-7.45
462284,-0.15,-0.16,1.10,5.80,1.34,5.86
462316,-0.08,-0.05,0.92,-22.22,22.77,10.74
462349,-0.07,0.02,0.97,-3.97,4.03,12.76
462381,-0.04,0.02,1.02,-2.93,6.10,10.80
