timestamp_ms,ax,ay,az,gx,gy,gz
369272,0.04,0.16,0.99,-4.52,1.46,-2.56
369304,0.03,0.14,1.00,-2.75,0.37,-2.99
369337,0.06,0.12,0.99,-3.85,0.43,-2.44
369369,0.08,0.14,0.97,-7.26,-1.10,2.87
369401,0.03,0.15,1.02,-10.13,-2.93,5.31
369433,0.02,0.11,1.05,-6.84,-7.87,10.86
369465,-0.02,0.16,1.31,13.37,-13.85,23.99
369498,0.03,0.24,1.49,16.78,-14.10,20.81
369530,0.08,0.17,1.57,7.69,-31.43,9.34
369561,-0.05,0.36,1.71,6.29,-23.44,21.61
369594,-0.12,0.32,1.61,44.25,1.10,12.27
369625,-0.10,0.13,1.49,51.76,26.25,18.74
369657,0.05,-0.05,1.31,45.10,32.35,24.72
369690,-0.09,-0.04,1.20,-2.99,7.63,34.97
369722,-0.19,0.00,1.24,22.03,13.55,42.72
369754,-0.11,0.05,1.13,-19.65,46.94,18.68
369786,0.05,0.07,0.80,-67.20,89.78,-19.71
369818,0.15,0.05,0.69,-69.15,87.52,-34.85
369850,0.14,-0.01,0.72,-45.17,74.34,-15.75
369883,0.17,0.34,0.62,-78.86,67.26,-30.03
369915,0.23,0.30,0.70,-51.64,47.06,-52.61
369947,0.30,0.19,0.63,-39.18,50.90,-60.00
369980,0.40,0.12,0.50,-26.55,26.25,-55.11
370012,0.31,0.14,0.73,1.59,-6.53,-44.86
370045,0.31,0.11,0.81,-6.59,5.00,-39.00
370077,0.34,0.22,0.66,-28.26,13.06,-37.23
370109,0.34,0.16,0.71,-29.17,0.73,-45.65
370141,0.28,0.14,0.76,-8.12,-0.73,-31.37
370174,0.30,0.16,0.70,-6.29,8.24,-16.54
370206,0.33,0.17,0.68,-17.33,9.03,-22.46
370238,0.40,0.14,0.60,-17.76,5.37,-25.27
370270,0.35,0.08,0.59,-10.31,-5.92,-18.19
370302,0.28,0.18,0.67,-4.46,-5.25,4.76
370335,0.27,0.20,0.59,1.16,9.40,16.48
370367,0.34,0.17,0.51,2.20,2.50,15.08
370399,0.19,0.17,0.56,15.44,-3.48,25.39
370431,0.17,0.16,0.64,24.60,-0.92,38.33
370463,0.15,0.19,0.57,19.41,8.97,38.76
370495,0.20,0.15,0.54,23.50,4.58,45.84
370526,0.24,0.11,0.60,21.73,-11.11,48.28
370558,0.23,0.21,0.61,-7.75,-19.53,54.44
370590,0.30,0.29,0.58,13.37,-36.50,60.00
370622,0.27,0.20,0.88,20.26,-66.71,45.84
370654,0.19,0.32,0.74,1.34,-53.10,47.55
370686,0.24,0.22,0.87,50.35,-91.13,42.48
370718,-0.04,0.14,1.06,10.25,-86.18,42.24
370750,-0.01,0.41,0.99,15.50,-76.11,64.03
370781,0.03,0.11,1.23,59.94,-84.29,45.96
370813,-0.09,0.03,1.15,18.25,-80.51,30.03
370845,-0.09,0.16,1.29,44.19,-75.26,54.20
370878,-0.18,0.08,1.47,57.43,-61.83,55.54
370910,-0.25,0.13,1.50,36.44,-42.48,49.87
370942,-0.24,0.14,1.53,29.66,-26.06,39.79
370975,-0.17,0.16,1.40,10.86,-1.34,28.20
371007,-0.11,0.22,1.26,15.81,4.88,20.45
371039,-0.11,0.21,1.21,8.24,-8.12,-2.01
371071,-0.17,0.06,1.24,14.71,-10.86,-8.91
371104,-0.21,0.04,1.20,16.54,8.24,2.26
371136,-0.22,0.05,1.13,1.71,14.77,-0.24
371168,-0.20,0.03,1.04,-10.93,20.14,-9.28
371200,-0.14,0.05,0.98,-8.00,22.64,-5.86
371232,-0.11,0.02,0.96,2.87,20.81,2.75
371263,-0.10,0.04,0.93,-5.07,7.26,-0.18
371296,-0.10,0.07,0.97,0.24,3.42,0.24
371328,-0.07,0.03,0.96,3.54,6.90,2.26
371360,-0.09,0.08,0.94,-1.65,2.14,1.34
371392,-0.11,0.05,1.00,6.35,-3.30,0.12
371424,-0.11,0.05,0.99,2.08,0.43,0.37
371456,-0.10,0.08,0.98,3.23,-1.65,-1.71
371489,-0.08,0.04,0.97,3.60,-2.14,-3.97
371522,-0.10,0.03,1.00,5.62,-6.47,-0.98
371554,-0.11,0.05,1.01,3.48,-4.82,1.16
371586,-0.12,0.04,1.01,-0.06,-7.45,-2.01
371618,-0.14,0.06,1.03,0.31,-7.81,-1.10
371650,-0.15,0.04,1.05,5.92,-4.46,1.53
371683,-0.15,0.04,1.03,1.16,2.32,-0.92
371715,-0.12,0.04,1.00,2.50,3.85,0.24
371747,-0.11,0.04,0.97,-0.12,4.03,-1.10
371779,-0.11,0.03,0.96,2.08,1.16,-0.06
371811,-0.13,-0.00,1.00,3.78,-2.26,1.10
371843,-0.12,0.01,0.99,-0.98,-0.55,3.78
371876,-0.12,0.06,0.99,0.49,0.92,5.37
371908,-0.12,0.05,1.00,2.50,-1.04,2.81
371940,-0.14,0.03,1.03,5.07,-3.60,0.61
371972,-0.14,0.02,1.03,1.59,3.17,-1.16
372004,-0.12,0.02,1.00,1.65,4.94,-0.06
372036,-0.11,0.02,0.99,1.77,5.86,0.98
372068,-0.10,0.03,0.97,-1.22,3.42,0.31
372100,-0.10,0.03,0.99,0.18,0.31,0.18
372132,-0.10,0.03,0.98,-1.71,1.53,-2.08
372164,-0.12,0.02,0.98,-0.61,-2.75,-1.22
372197,-0.15,-0.00,1.02,2.26,-4.09,-0.12
372230,-0.15,-0.02,1.02,-1.71,-0.06,2.20
