timestamp_ms,ax,ay,az,gx,gy,gz
331737,0.07,-0.05,1.00,-2.69,18.55,23.50
331769,0.15,0.08,0.89,-10.93,23.50,20.14
331802,0.14,0.10,0.88,5.31,7.81,3.23
331833,0.07,-0.05,0.98,9.58,-5.92,-6.59
331864,0.08,0.04,1.07,15.08,5.19,-1.40
331896,0.15,-0.01,0.98,5.74,4.27,-12.88
331928,0.14,-0.08,1.01,0.12,-2.01,-16.48
331960,0.20,-0.06,0.95,0.18,3.91,-6.47
331992,0.20,-0.08,0.90,-5.55,-10.56,-11.54
332026,0.09,-0.15,1.10,6.04,-14.40,-6.71
332057,0.10,-0.07,1.03,-4.64,9.83,1.71
332089,0.15,-0.02,0.93,-7.75,14.10,-3.97
332121,0.13,-0.11,0.96,6.10,2.87,-10.93
332153,0.13,-0.18,0.95,13.12,-3.30,-7.63
332186,0.17,-0.09,1.00,9.09,-9.46,-2.56
332217,0.16,-0.12,1.06,4.27,-14.59,-3.05
332250,0.11,-0.10,1.12,0.73,-12.94,-2.75
332283,0.09,-0.09,1.09,-14.89,10.80,5.25
332315,0.13,0.08,0.90,-16.17,14.28,1.10
332347,0.11,-0.02,0.94,6.04,2.99,-5.07
332380,0.12,-0.06,0.91,9.46,2.56,-6.53
332412,0.14,-0.09,0.85,8.36,-15.08,-11.90
332444,0.14,-0.06,0.94,20.32,-29.36,-15.38
332477,0.09,-0.14,1.01,28.32,-34.30,-16.11
332509,0.02,-0.07,1.06,9.34,-36.68,-17.70
332542,-0.00,-0.00,1.13,16.54,-41.14,-24.17
332575,-0.07,-0.10,1.30,20.32,-28.69,-26.06
332607,-0.01,-0.13,1.19,12.27,-5.19,-22.77
332640,0.05,-0.20,1.01,-15.01,14.83,-15.87
332673,0.06,-0.05,0.64,-30.58,15.01,-17.21
332705,-0.00,-0.22,0.78,6.29,-28.93,-6.71
332738,-0.02,-0.15,1.08,6.77,-39.31,5.74
332771,-0.03,-0.14,1.22,2.14,-22.77,-4.82
332804,-0.06,-0.16,1.30,-12.33,-12.02,-19.96
332837,-0.06,-0.15,1.20,-13.61,15.38,-15.26
332869,-0.00,0.04,0.91,-22.46,42.42,-8.97
332902,0.01,-0.15,0.61,-8.00,32.71,-16.85
332934,0.05,-0.20,0.68,-3.72,6.90,-5.86
332966,0.19,-0.12,0.77,10.56,-15.56,7.45
332999,0.23,-0.23,1.46,69.46,-84.23,-5.92
333031,-0.24,-0.62,2.76,81.24,-81.73,-2.08
333064,-0.50,-0.50,3.02,16.54,0.06,4.58
333096,-0.63,-0.28,2.48,-23.19,100.95,-2.81
333129,-0.56,-0.20,1.74,1.71,205.02,12.08
333161,0.02,-0.13,0.56,8.91,192.69,-7.14
333193,0.40,-0.25,0.31,-47.97,141.42,-58.04
333226,0.39,-0.12,0.21,-21.30,70.86,-30.58
333258,0.22,-0.16,0.47,-17.88,-2.01,-15.32
333291,0.31,0.14,0.56,-25.02,15.20,-22.03
333324,0.30,0.02,0.50,-23.93,31.92,-53.22
333356,0.23,-0.15,0.56,-22.71,27.95,-45.47
333388,0.13,-0.17,0.48,-42.72,43.64,-15.50
333421,0.22,-0.00,0.41,-50.54,26.49,-33.94
333453,0.29,-0.09,0.60,-30.15,10.86,-34.91
333485,0.27,-0.17,0.54,-16.42,30.33,-19.04
333517,0.27,-0.17,0.41,-35.28,21.91,-6.59
333549,0.39,-0.13,0.57,-32.35,10.19,-0.24
333581,0.40,0.03,0.56,-32.71,12.63,12.63
333613,0.48,0.10,0.40,-26.86,8.36,4.82
333646,0.29,-0.05,0.59,-13.79,-18.62,-4.33
333678,0.21,-0.05,0.59,2.38,-7.20,24.96
333710,0.27,0.03,0.54,4.94,-10.68,32.29
333742,0.19,0.08,0.59,-10.56,-11.72,24.60
333774,0.25,0.04,0.52,13.49,-5.43,36.74
333806,0.31,-0.09,0.56,-10.13,-15.99,37.90
333838,0.23,0.22,0.51,15.08,-22.16,67.20
333870,0.29,-0.26,0.69,34.30,-36.99,36.56
333902,0.14,0.01,0.68,-8.79,-52.67,55.79
333935,0.24,0.16,0.78,55.85,-85.14,62.32
333966,0.17,-0.24,1.10,-1.77,-88.01,19.04
333999,0.11,0.15,1.18,2.93,-79.28,57.25
334030,0.21,0.16,1.09,33.02,-78.67,48.16
334062,0.12,-0.16,1.10,24.54,-85.75,1.28
334094,-0.09,0.05,1.41,26.79,-96.19,22.95
334126,-0.08,-0.24,1.43,27.53,-68.36,4.09
334159,-0.17,-0.10,1.40,5.25,-59.75,15.99
334191,-0.20,0.10,1.56,31.92,-50.90,21.48
334223,-0.14,-0.06,1.56,27.22,-10.56,-3.11
334256,0.06,-0.18,1.19,2.14,25.70,-4.27
334288,0.06,-0.16,1.04,-14.65,4.27,-1.53
334321,0.01,-0.18,1.12,-23.80,-22.95,-5.74
334353,-0.07,-0.13,1.20,-18.80,-24.90,7.02
334385,-0.06,-0.03,1.14,-4.82,-11.29,22.28
334418,-0.07,0.07,1.07,-7.39,-16.85,14.89
334451,-0.09,-0.01,1.18,-6.35,-14.10,-0.79
334484,-0.06,-0.05,1.10,-14.22,3.30,-4.03
334516,-0.05,-0.07,1.02,-2.32,9.70,3.72
334548,-0.05,-0.04,0.94,-12.88,3.05,0.92
334580,-0.12,-0.04,1.02,-14.83,-8.18,-2.01
334613,-0.18,-0.07,1.07,0.24,-0.18,11.66
334645,-0.15,-0.04,0.96,-7.69,-0.85,12.82
334678,-0.16,-0.01,0.99,-3.17,-12.45,13.79
334710,-0.17,-0.00,1.10,12.63,-13.00,17.76
