timestamp_ms,ax,ay,az,gx,gy,gz
474411,0.00,-0.06,1.06,3.42,-13.55,1.10
474443,0.01,-0.02,1.05,-1.34,-5.98,-0.61
474476,0.01,-0.06,1.03,-1.89,-2.08,-4.64
474508,-0.01,-0.08,1.00,0.12,-1.04,-4.09
474540,-0.03,-0.10,1.00,2.14,-0.31,-2.32
474573,-0.05,-0.11,1.01,2.87,-1.22,0.73
474605,-0.04,-0.08,1.02,2.32,0.00,2.38
474636,-0.02,-0.07,0.98,-0.49,1.40,2.26
474669,-0.02,-0.03,0.99,-0.43,-2.38,4.21
474701,-0.03,0.00,1.03,3.11,-4.03,1.16
474733,-0.04,-0.04,1.02,-2.38,0.37,-3.60
474766,-0.03,-0.07,0.99,-0.98,1.22,-5.07
474799,-0.03,-0.07,0.97,0.55,-1.16,-3.23
474832,-0.04,-0.10,0.98,1.04,-1.10,-2.87
474864,-0.00,-0.11,0.92,-6.35,-2.01,-0.18
474897,-0.01,-0.06,0.97,2.50,-15.69,4.46
474929,-0.06,-0.09,1.26,-4.64,-24.72,-0.37
474962,-0.10,-0.10,1.54,-15.56,-5.37,-1.46
474995,-0.01,-0.10,1.62,-21.97,-3.66,6.35
475027,-0.09,0.03,1.96,-42.36,-13.73,15.69
475059,-0.14,0.18,2.07,-37.72,52.25,9.64
475091,-0.15,0.04,1.62,-37.17,126.04,-22.46
475123,-0.06,-0.07,1.28,-32.23,125.85,-27.53
475155,0.06,-0.13,1.10,-17.33,104.86,-15.14
475188,0.12,0.04,0.89,-49.80,87.59,-27.71
475221,0.22,0.12,0.87,-35.64,81.60,-39.86
475252,0.27,0.12,0.80,-45.29,85.39,-62.93
475284,0.30,0.01,0.65,-36.50,96.31,-62.19
475315,0.28,-0.06,0.66,-26.73,79.16,-49.50
475348,0.33,-0.01,0.67,-45.90,73.06,-33.02
475381,0.37,0.16,0.55,-25.02,69.52,-33.57
475412,0.44,0.32,0.49,-36.25,51.82,-39.98
475444,0.37,0.21,0.50,-16.42,31.07,-52.19
475477,0.28,0.01,0.71,12.76,-3.30,-46.26
475509,0.34,0.02,0.85,-30.88,17.03,-36.74
475541,0.38,0.22,0.61,-39.37,29.48,-34.30
475574,0.33,0.10,0.64,-15.14,15.20,-36.32
475606,0.42,0.03,0.65,-17.15,27.34,-31.25
475638,0.48,-0.04,0.47,-24.90,29.11,-21.12
475671,0.52,0.14,0.36,-34.36,6.96,-15.08
475703,0.48,0.04,0.52,-9.03,-9.89,-14.83
475736,0.45,0.05,0.47,-11.84,-1.34,-4.03
475768,0.44,0.11,0.35,4.94,-9.89,8.54
475800,0.39,0.03,0.44,8.54,-24.78,8.54
475833,0.31,-0.09,0.50,13.79,-24.96,17.64
475865,0.24,0.05,0.37,9.22,-21.12,38.94
475896,0.30,0.14,0.47,30.94,-50.66,47.00
475928,0.21,0.11,0.57,17.33,-40.22,41.99
475960,0.35,0.03,0.58,37.41,-49.99,48.77
475992,0.20,0.03,0.80,13.06,-66.89,44.43
476024,0.36,0.23,0.55,32.04,-54.44,67.63
476056,0.31,-0.01,0.90,22.03,-114.14,38.39
476088,0.21,0.38,0.92,13.49,-83.92,64.27
476120,0.31,0.13,0.79,54.81,-90.94,30.76
476151,-0.03,-0.07,1.26,6.35,-140.99,-4.64
476184,-0.03,0.20,1.38,40.95,-86.12,49.87
476217,-0.07,0.13,1.62,35.10,-101.56,1.16
476248,-0.10,0.10,1.79,15.56,-70.80,-5.86
476281,0.03,0.20,1.49,33.14,-25.45,-0.85
476313,-0.04,-0.00,1.37,35.64,-32.29,-29.17
476346,-0.04,-0.14,1.39,33.75,-24.96,-13.43
476379,-0.01,-0.09,1.27,17.64,-18.01,-6.90
476411,-0.10,-0.13,1.31,14.34,-24.23,-4.09
476443,-0.10,-0.08,1.28,21.97,-9.22,19.29
476476,-0.03,-0.02,1.03,11.05,6.16,11.90
476508,-0.05,-0.02,0.97,-3.05,-3.05,1.10
476540,-0.11,-0.04,1.07,-3.17,-8.48,-0.49
476573,-0.12,-0.07,1.03,8.18,-2.20,6.41
476605,-0.10,-0.04,0.99,-1.65,0.55,6.90
476637,-0.10,-0.02,0.98,-4.88,-3.66,7.32
476670,-0.10,-0.00,1.11,-2.62,-4.27,5.74
476702,-0.08,-0.01,1.03,4.15,8.91,5.86
476734,-0.07,0.05,1.02,-1.10,9.16,-0.12
476766,-0.10,-0.02,1.00,-4.09,8.61,-10.68
476799,-0.08,-0.07,0.97,-1.83,8.30,-6.90
476832,-0.06,-0.04,0.90,-0.37,6.16,-1.89
476864,-0.07,-0.06,0.91,-5.07,-3.66,-1.89
476897,-0.08,-0.07,1.01,3.78,-13.06,2.69
476929,-0.08,-0.06,1.02,-1.28,-5.43,2.44
476962,-0.06,-0.03,0.99,0.85,-5.55,7.39
476994,-0.05,0.01,1.00,-4.82,-6.77,0.31
477026,-0.09,-0.05,1.06,-1.71,-9.70,-1.46
477059,-0.10,-0.04,1.10,6.65,-1.04,4.33
477091,-0.07,-0.03,0.99,-7.81,6.84,0.06
477123,-0.08,-0.03,1.02,-9.70,-1.65,-1.22
477156,-0.11,-0.06,1.04,-10.56,-3.05,-1.10
477189,-0.14,-0.06,0.96,-20.69,2.69,-0.85
477221,-0.13,-0.04,0.94,-34.48,2.14,-1.16
477254,-0.10,-0.05,0.90,-27.77,-0.73,6.65
477286,-0.06,0.03,1.04,-7.81,-19.71,15.44
477319,-0.09,0.05,1.19,13.49,-29.36,15.50
