gesture,participant_id,session_id,repetition_id,recording_id,window_id,segment_id,source_file,n_muestras,fs_hz,duracion_s,acc_mag_energy,acc_mag_entropy,acc_mag_f_centroid,acc_mag_f_dom,acc_mag_f_spread,acc_mag_iqr,acc_mag_kurtosis,acc_mag_mad,acc_mag_max,acc_mag_mean,acc_mag_mean_abs_diff,acc_mag_median,acc_mag_min,acc_mag_range,acc_mag_rms,acc_mag_skewness,acc_mag_spec_entropy,acc_mag_std,acc_mag_t_argmax,acc_mag_t_argmin,acc_mag_variance,acc_mag_zcr,ax_energy,ax_entropy,ax_f_centroid,ax_f_dom,ax_f_spread,ax_iqr,ax_kurtosis,ax_mad,ax_max,ax_mean,ax_mean_abs_diff,ax_median,ax_min,ax_range,ax_rms,ax_skewness,ax_spec_entropy,ax_std,ax_t_argmax,ax_t_argmin,ax_variance,ax_zcr,ay_energy,ay_entropy,ay_f_centroid,ay_f_dom,ay_f_spread,ay_iqr,ay_kurtosis,ay_mad,ay_max,ay_mean,ay_mean_abs_diff,ay_median,ay_min,ay_range,ay_rms,ay_skewness,ay_spec_entropy,ay_std,ay_t_argmax,ay_t_argmin,ay_variance,ay_zcr,az_energy,az_entropy,az_f_centroid,az_f_dom,az_f_spread,az_iqr,az_kurtosis,az_mad,az_max,az_mean,az_mean_abs_diff,az_median,az_min,az_range,az_rms,az_skewness,az_spec_entropy,az_std,az_t_argmax,az_t_argmin,az_variance,az_zcr,corr_ax_ay,corr_ax_az,corr_ay_az,corr_gx_gy,corr_gx_gz,corr_gy_gz,gx_energy,gx_entropy,gx_f_centroid,gx_f_dom,gx_f_spread,gx_iqr,gx_kurtosis,gx_mad,gx_max,gx_mean,gx_mean_abs_diff,gx_median,gx_min,gx_range,gx_rms,gx_skewness,gx_spec_entropy,gx_std,gx_t_argmax,gx_t_argmin,gx_variance,gx_zcr,gy_energy,gy_entropy,gy_f_centroid,gy_f_dom,gy_f_spread,gy_iqr,gy_kurtosis,gy_mad,gy_max,gy_mean,gy_mean_abs_diff,gy_median,gy_min,gy_range,gy_rms,gy_skewness,gy_spec_entropy,gy_std,gy_t_argmax,gy_t_argmin,gy_variance,gy_zcr,gyro_mag_energy,gyro_mag_entropy,gyro_mag_f_centroid,gyro_mag_f_dom,gyro_mag_f_spread,gyro_mag_iqr,gyro_mag_kurtosis,gyro_mag_mad,gyro_mag_max,gyro_mag_mean,gyro_mag_mean_abs_diff,gyro_mag_median,gyro_mag_min,gyro_mag_range,gyro_mag_rms,gyro_mag_skewness,gyro_mag_spec_entropy,gyro_mag_std,gyro_mag_t_argmax,gyro_mag_t_argmin,gyro_mag_variance,gyro_mag_zcr,gz_energy,gz_entropy,gz_f_centroid,gz_f_dom,gz_f_spread,gz_iqr,gz_kurtosis,gz_mad,gz_max,gz_mean,gz_mean_abs_diff,gz_median,gz_min,gz_range,gz_rms,gz_skewness,gz_spec_entropy,gz_std,gz_t_argmax,gz_t_argmin,gz_variance,gz_zcr,sma_acc,sma_gyro
abajo,01,01,001,abajo_p01_s01_r001,0,abajo_p01_s01_r001_w00,abajo/participante_01_sesion_01_rep_001.csv,45,30.303030303030305,1.4849999999999999,1.2276244444444442,3.622098307720394,2.0120415803588876,0.6734006734006733,2.8133331625514013,0.8358859027643402,-0.9310767965069706,0.4329592420061429,2.0475839421132407,0.995484279473101,0.1635157597205634,0.9352539762011173,0.1944222209522358,1.853161721161005,1.1079821498762714,0.2897677306548696,0.45050895515175243,0.49194875055247983,0.5681818181818182,0.20454545454545456,0.24201357317014605,0.09090909090909091,0.02947111111111111,3.5295472624674935,1.4335133344161008,0.6734006734006733,1.9603085527499273,0.24000000000000002,-0.2946350837119298,0.07,0.16,-0.05599999999999999,0.04681818181818182,0.01,-0.46,0.62,0.17167152096696503,-0.9228214423029177,0.37469813740122987,0.16411470489763055,0.20454545454545456,0.6363636363636364,0.02693363636363636,0.045454545454545456,0.02362,3.3587379656176615,3.763810943790065,1.3468013468013467,4.048383856568625,0.13,1.5030399385619457,0.06,0.44,0.05488888888888889,0.09249999999999999,0.06,-0.24,0.6799999999999999,0.15368799562750501,0.8232719731914084,0.6879930661059488,0.1451742248319431,0.6136363636363636,0.45454545454545453,0.02107555555555556,0.29545454545454547,1.1745333333333332,3.7609571982867696,2.1315540826786483,0.6734006734006733,2.9330018033688297,0.83,-0.8751420626085906,0.43000000000000005,-0.11,-0.9697777777777777,0.17386363636363636,-0.92,-2.01,1.8999999999999997,1.0837588907747577,-0.28841304423461245,0.4662514444172991,0.4892688835436404,0.20454545454545456,0.5681818181818182,0.23938404040404038,0.13636363636363635,-0.22357892388551243,0.5816134874672289,0.21903629815817313,0.07994231254782777,-0.2744765544635829,-0.13263933448688364,1102.9151577777777,3.2443991427792915,6.4822289067720265,1.3468013468013467,4.080734023903432,33.51,1.891859107295529,16.79,110.78,-3.699333333333333,28.40113636363636,-7.39,-58.84,169.62,33.21016648223519,0.9974623866247373,0.9211144694052246,33.37641862153578,0.6136363636363636,0.8863636363636364,1113.98532,0.38636363636363635,1783.339777777778,3.395437620159956,1.845825728987939,1.3468013468013467,2.35855533709999,51.510000000000005,-0.45883638548308214,19.65,99.98,4.724,15.367500000000005,-8.0,-59.88,159.86,42.22960783357783,0.6850875070096624,0.4701359604173631,42.438742505575554,0.3409090909090909,0.18181818181818182,1801.0468654545455,0.045454545454545456,3248.3463822222216,3.707838097718698,3.792675240433212,0.6734006734006733,3.6973787889811045,41.731194395898825,-0.5220804790408273,21.00244878506433,112.67541169217,49.7401233511259,15.34808668367483,48.443314296195716,4.431196226754126,108.24421546541588,56.994266222333465,0.3226828037691927,0.7406682846371669,28.14006889475363,0.6136363636363636,0.022727272727272728,791.8634774014807,0.22727272727272727,362.09144666666674,3.486189909917875,1.6534138333882162,0.6734006734006733,2.090279723539737,22.34,-0.10809236419782708,12.57,37.41,-5.627333333333333,6.640681818181819,-5.13,-41.02,78.43,19.028700603737153,0.3132840420353908,0.4470317105508522,18.382987120012498,0.25,0.5227272727272727,337.93421545454544,0.13636363636363635,1.206,73.41111111111111
abajo,01,01,001,abajo_p01_s01_r001,1,abajo_p01_s01_r001_w01,abajo/participante_01_sesion_01_rep_001.csv,45,30.303030303030305,1.4849999999999999,0.9815488888888889,3.4308515766806953,1.7172228048917941,1.3468013468013467,1.728604482372418,0.5340995869737942,0.3841691358917858,0.2388515734066068,2.0475839421132407,0.8887083478686242,0.15218708034127662,0.9544631999192006,0.10954451150103323,1.9380394306122075,0.9907314918225265,0.37507348242779703,0.456587262466199,0.44283657613800875,0.06818181818181818,0.9318181818181818,0.1961042331656344,0.06818181818181818,0.027424444444444442,3.281519274495712,1.9729651939517356,0.6734006734006733,2.4586905086749113,0.19,0.06574943322379045,0.06,0.13,-0.08111111111111113,0.045454545454545456,-0.02,-0.46,0.5900000000000001,0.1656032742564121,-1.0590835518077006,0.5159445252327257,0.1460109308209215,0.9545454545454546,0.13636363636363635,0.021319191919191925,0.11363636363636363,0.021877777777777777,3.05122675597795,4.699031555452156,2.02020202020202,3.6449602174456066,0.1,2.3537422623016298,0.04999999999999999,0.44,0.066,0.08727272727272728,0.07,-0.23,0.67,0.14791138488222527,0.9864109118673827,0.8477144731722834,0.13386560424545207,0.11363636363636363,0.9772727272727273,0.01792,0.3181818181818182,0.9322466666666668,3.4493330297022307,1.757046431355749,1.3468013468013467,1.8372107544444851,0.54,0.4381279915329066,0.21000000000000008,0.04,-0.8544444444444443,0.16636363636363638,-0.92,-2.01,2.05,0.9655292158534959,-0.1375436325903769,0.46338545132563597,0.4547154732535078,0.9318181818181818,0.06818181818181818,0.2067661616161616,0.11363636363636363,-0.3198773884163356,0.7193269908211135,-0.1686509060062254,0.039624597836245376,-0.08315154306941391,0.16178555259316357,1020.516357777778,3.302886574907055,3.959705708871097,1.3468013468013467,3.491730858718855,37.47,1.9758242647810587,16.79,110.78,0.6264444444444446,26.787045454545453,-7.39,-58.84,169.62,31.9455217171011,0.9556841634936367,0.7698773276594028,32.30028730209655,0.11363636363636363,0.38636363636363635,1043.3085597979798,0.36363636363636365,512.625142222222,3.142847935009375,3.494071931224619,3.3670033670033668,2.7934735365826975,19.529999999999998,2.2031541428204147,9.95,57.43,-7.439555555555557,13.337727272727271,-5.49,-64.82,122.25,22.641226605955385,0.07719298242674391,0.7724578093064483,21.625698617780436,1.0,0.8863636363636364,467.6708407070706,0.22727272727272727,1915.9275444444443,3.365552889298336,2.5877269416689974,0.6734006734006733,3.3482774102976887,37.33693893100363,0.6605494488786512,17.660798348865054,112.67541169217,36.59035174427741,12.854005473390991,28.644809302908616,5.7658477260503505,106.90956396611965,43.77130960394542,0.8970482950691266,0.5393750716687634,24.29380610611781,0.11363636363636363,0.5227272727272727,590.1890151216469,0.18181818181818182,382.78604444444437,3.243469276557816,4.689506526414846,6.7340067340067336,3.142912128817785,20.75,0.7847947921796155,9.16,46.75,-4.490222222222223,6.2034090909090915,-5.13,-41.02,87.77000000000001,19.56491871806383,0.5893848042801372,0.7892703115653671,19.257865983078762,1.0,0.022727272727272728,370.8654022222222,0.25,1.0704444444444445,55.23044444444445
abajo,01,01,001,abajo_p01_s01_r001,2,abajo_p01_s01_r001_w02,abajo/participante_01_sesion_01_rep_001.csv,45,30.303030303030305,1.4849999999999999,1.555037777777778,3.4138580962335205,1.8558749132087424,1.3468013468013467,1.6740154181188485,0.8491440399146571,-0.5581969689473212,0.4949039044626399,2.4760856204905357,1.060930413923065,0.203764095071978,1.0024470060806208,0.10954451150103323,2.3665411089895025,1.2470115387508562,0.4583212676077987,0.5422489273641288,0.6627405147736335,0.5909090909090909,0.4318181818181818,0.4392249899224207,0.13636363636363635,0.07549777777777779,3.2977440559091216,1.9181307519113766,0.6734006734006733,2.3771437340771975,0.39,-0.5335358505374814,0.07,0.13,-0.1551111111111111,0.0734090909090909,-0.03,-0.72,0.85,0.27476858950356353,-0.8665418776820666,0.5156005273804922,0.22936297377164813,0.45454545454545453,0.7954545454545454,0.052607373737373744,0.045454545454545456,0.042715555555555555,3.1999546983348472,3.7542448489711147,3.3670033670033668,2.60323375914273,0.14,1.0911676517324036,0.07,0.63,0.10533333333333333,0.10431818181818181,0.07,-0.23,0.86,0.2066774190751267,1.0669757008776675,0.7189622129635201,0.17983072848957407,0.8181818181818182,0.4772727272727273,0.03233909090909091,0.22727272727272727,1.4368244444444445,3.3846387021479583,1.9096252550935788,1.3468013468013467,1.7036911414941698,0.7999999999999999,-0.44027844412051476,0.5,0.04,-1.0073333333333332,0.2165909090909091,-1.0,-2.41,2.45,1.1986761215793216,-0.3671844721078448,0.5413052960500768,0.6570367362083134,0.4318181818181818,0.5909090909090909,0.43169727272727276,0.18181818181818182,-0.6466515781361534,0.7146673836480463,-0.5067940789977773,-0.0948604715471303,-0.21558860789358997,0.36044646106895273,1987.531128888889,3.5382219185911197,5.314581183626924,2.6936026936026933,3.4297821690083543,44.31,-0.10517216148419495,22.34,101.5,4.534666666666666,33.06068181818181,1.65,-92.47,193.97,44.58173537323204,0.3048344804335358,0.886417467417342,44.85166377779495,0.8181818181818182,0.5909090909090909,2011.6717436363635,0.29545454545454547,1930.117511111111,3.0380223321614483,2.259087206683666,1.3468013468013467,2.2208933271171705,30.700000000000003,2.3043235128106367,15.01,147.89,1.0146666666666666,18.86818181818182,-3.42,-80.81,228.7,43.93310268022407,1.1854772541222063,0.6048419716249425,44.417686465068066,0.6136363636363636,0.8636363636363636,1972.9308709090908,0.13636363636363635,4331.519355555555,3.503321019543808,2.6234105181999836,0.6734006734006733,2.8095541793048793,57.114730408010416,-0.16822548107458646,27.263950135384434,150.5153566916014,54.01612780672208,17.34613108584711,52.039456184706616,5.7658477260503505,144.74950896555106,65.81427926791841,0.6677756505127145,0.6535731542332402,38.02510479172517,0.6136363636363636,0.022727272727272728,1445.9085944216806,0.29545454545454547,413.87071555555565,3.5717724742428296,1.9431638524662163,0.6734006734006733,2.545620719476901,18.07,0.18497970153831833,9.52,46.75,-1.2666666666666666,9.503863636363635,-2.08,-47.06,93.81,20.343812709410095,0.17176053549509115,0.5224669375703445,20.53377605534133,0.5,0.8409090909090909,421.63595909090907,0.20454545454545456,1.3353333333333335,79.40755555555556
abajo,01,01,002,abajo_p01_s01_r002,0,abajo_p01_s01_r002_w00,abajo/participante_01_sesion_01_rep_002.csv,45,30.303030303030305,1.4849999999999999,1.464246666666667,3.3560056754751253,1.5762829814975239,0.6734006734006733,1.448390873730872,1.1403980065972699,-1.368676245318407,0.5547389641260754,2.0318710589011304,1.056188866483063,0.1470566967457297,0.9908582138732059,0.06480740698407861,1.967063651917052,1.2100606045428746,0.2082763342611082,0.48568653083731783,0.5971909342206575,0.4318181818181818,0.2727272727272727,0.35663701191534164,0.045454545454545456,0.16843555555555556,3.087896085113555,1.5181481461461717,0.6734006734006733,1.4958917033714059,0.5900000000000001,-1.5494236490539726,0.15,0.15,-0.25022222222222223,0.07045454545454545,-0.02,-0.84,0.99,0.410409010080865,-0.40784693715236764,0.4675340256164975,0.3289825146561667,0.3181818181818182,0.6818181818181818,0.10822949494949494,0.045454545454545456,0.09397333333333331,3.379113144914916,2.816241442885047,0.6734006734006733,2.817924834477955,0.36,-0.39924046741523833,0.11,0.76,0.1853333333333334,0.08954545454545454,0.08,-0.16,0.92,0.30655070271218315,0.8331702371607294,0.6291588683175278,0.24694128856876083,0.7045454545454546,0.3181818181818182,0.060980000000000006,0.09090909090909091,1.2018377777777778,3.2938560869833498,1.5691187046407613,1.3468013468013467,1.1605598199768412,1.02,-0.5260381459548134,0.53,0.47,-0.9144444444444446,0.14931818181818182,-0.99,-1.82,2.29,1.0962836210478462,0.32626711733025454,0.48856229570839543,0.6115054283396746,0.29545454545454547,0.4318181818181818,0.3739388888888888,0.06818181818181818,-0.8926054013410788,0.7513323985820471,-0.7261354004207319,0.5854748675767744,0.3648021134612248,0.7415854434074548,1775.2046666666668,2.736925370012605,3.8405144997214924,0.6734006734006733,2.5027775845048823,12.39,3.2371287899240837,8.48,149.72,-0.014666666666667705,19.986136363636366,-2.38,-68.79,218.51,42.13317774232875,1.2804515436130368,0.7781735180561136,42.60927137692837,0.36363636363636365,0.8409090909090909,1815.5500072727273,0.29545454545454547,3128.6869311111113,3.387787801038542,1.5160736675242035,0.6734006734006733,1.5082645642600732,61.89,0.04390235030145151,31.79,130.74,3.3953333333333338,16.166590909090914,-3.85,-88.2,218.94,55.93466663091067,0.7663356756147487,0.4644620380384038,56.462404813049965,0.3409090909090909,0.75,3188.003157272728,0.045454545454545456,5527.554253333334,2.9900070337076508,2.5061533286117563,1.3468013468013467,1.8421905667305525,55.31809315107152,1.2832239103226097,31.31266923199051,199.49241915421248,58.642254335133075,17.160953206503958,65.25575836659934,2.619828238644663,196.87259091556783,74.34752351849612,0.9972948071644901,0.6250489158040258,46.218063099194765,0.36363636363636365,0.09090909090909091,2136.109356641149,0.13636363636363635,623.6626555555554,3.450775953397135,2.0377266660449633,0.6734006734006733,2.9214549115133446,27.59,0.0956137339517853,18.37,45.1,-4.1113333333333335,8.725000000000001,-2.2,-63.72,108.82,24.973238787861604,-0.36402637488478823,0.4830905577578305,24.91083267467096,0.3181818181818182,0.7727272727272727,620.5495845454544,0.1590909090909091,1.4677777777777776,86.55377777777778
abajo,01,01,002,abajo_p01_s01_r002,1,abajo_p01_s01_r002_w01,abajo/participante_01_sesion_01_rep_002.csv,45,30.303030303030305,1.4849999999999999,1.546348888888889,3.3050448306281925,1.0620546801363075,0.6734006734006733,1.0620406275994076,1.1403980065972699,-1.7526555163258424,0.46463523162793363,1.9579836567244375,1.1046516600834848,0.12674075204074764,1.4430523206037957,0.28178005607210743,1.6762036006523302,1.2435227737717107,-0.11178557676579315,0.30754710666996143,0.5774987592345199,0.1590909090909091,0.6590909090909091,0.33350481691740996,0.045454545454545456,0.17542000000000002,3.522315530038771,1.3013905866161517,0.6734006734006733,1.88835748456284,0.5,-1.2364026064576972,0.21000000000000002,0.16,-0.3104444444444444,0.08772727272727272,-0.41,-0.84,1.0,0.41883170844624457,0.10513803313924298,0.3327255158121877,0.28432500254234955,0.6363636363636364,0.18181818181818182,0.08084070707070706,0.045454545454545456,0.0969088888888889,3.541884074955132,1.444466051733354,0.6734006734006733,1.9389337067710346,0.33,-0.43164553130767747,0.16999999999999998,0.76,0.22155555555555556,0.08795454545454545,0.2,-0.18,0.94,0.3113019256106343,0.3179820635401918,0.3706497355503418,0.22115354143420107,0.20454545454545456,0.5227272727272727,0.04890888888888889,0.13636363636363635,1.27402,3.2952367557856417,1.1104126953462343,0.6734006734006733,1.2504932890821756,1.02,-1.7280087778642896,0.49,-0.27,-1.0046666666666666,0.12318181818181816,-1.18,-1.82,1.55,1.1287249443509255,0.06477020573551394,0.31471119980698115,0.5202691611079788,0.6590909090909091,0.022727272727272728,0.27068000000000003,0.045454545454545456,-0.8638346513759547,0.8382299228240924,-0.7287292034534354,0.4657466354211793,0.22360369862208884,0.6130738157673749,1230.1380688888887,3.4026083756407086,2.571736495420487,0.6734006734006733,2.8497241401913955,41.51,-0.16876036492853874,21.85,84.35,1.9917777777777776,20.911818181818177,5.68,-68.79,153.14,35.07332417791174,-0.32566478025398043,0.6185821518022424,35.41240475319405,0.7045454545454546,0.3409090909090909,1254.0384104040406,0.2727272727272727,2254.1301911111113,3.8057574745312923,1.4556605381412542,0.6734006734006733,2.1121739834058006,72.21000000000001,-0.8514583350036622,35.59,93.44,6.827555555555555,17.502727272727274,9.22,-88.2,181.64,47.477680978656814,-0.21254030904912408,0.345805198049913,47.515107748414444,0.8409090909090909,0.25,2257.6854643434344,0.045454545454545456,4236.762817777777,3.6714942749764825,3.1198821123864406,1.3468013468013467,2.8636941200184376,30.795782903052206,-0.4512110026034195,13.824308341789362,108.81028489991192,60.70970298649054,14.928078090101634,65.36929936904632,9.409750262360845,99.40053463755108,65.09042032263869,-0.11570998483447437,0.680024521703937,23.740675273838185,0.2727272727272727,0.11363636363636363,563.6196624578319,0.20454545454545456,752.4945577777778,3.4552144187353506,1.5467026200010663,0.6734006734006733,1.8983908656612183,33.81,-0.09367839704068803,18.31,53.47,-3.150888888888889,11.850227272727272,-3.66,-63.72,117.19,27.43163425277061,-0.01322843554207549,0.4116859496385895,27.557992803789926,0.6590909090909091,0.2727272727272727,759.4429673737374,0.25,1.5926666666666667,89.10622222222221
abajo,01,01,002,abajo_p01_s01_r002,2,abajo_p01_s01_r002_w02,abajo/participante_01_sesion_01_rep_002.csv,45,30.303030303030305,1.4849999999999999,1.2154888888888888,3.563255043792553,1.1326664947074963,0.6734006734006733,1.3620813581637734,0.8702460602351815,-1.6171423926151134,0.4342413633197303,1.7308379473538245,0.9985128332855688,0.12125083172161875,0.8836854644046149,0.28178005607210743,1.4490578912817171,1.102492126452107,0.18192178398164596,0.3082682336103193,0.4726796310634709,0.5681818181818182,0.1590909090909091,0.22342603362229896,0.045454545454545456,0.13581111111111113,3.700093307816549,1.4580926104418859,0.6734006734006733,2.0897095068299025,0.39999999999999997,-1.2264268067978539,0.21999999999999997,0.16,-0.27133333333333326,0.08068181818181819,-0.3,-0.75,0.91,0.3685255908496873,-0.12920948611060645,0.3884798215145538,0.2521958113703066,0.13636363636363635,0.5909090909090909,0.06360272727272728,0.09090909090909091,0.07621111111111112,3.6220983077203943,2.1531333593935,0.6734006734006733,3.134110399364822,0.33,-1.1189896570017421,0.17,0.59,0.1962222222222222,0.07977272727272727,0.22,-0.18,0.77,0.276063599757576,0.0055728016004276855,0.46974618793907547,0.19637960559831433,0.6136363636363636,0.022727272727272728,0.03856494949494949,0.045454545454545456,1.0034666666666667,3.6707789429502484,1.2503638492617042,0.6734006734006733,1.6529792361665319,0.7800000000000001,-1.4787742847299497,0.36000000000000004,-0.27,-0.9111111111111113,0.1234090909090909,-0.81,-1.58,1.31,1.001731833709335,-0.24401315123005182,0.32308139500449407,0.42104967436494745,0.1590909090909091,0.4318181818181818,0.1772828282828283,0.045454545454545456,-0.8907727987267392,0.7866128473499739,-0.7459224258366101,0.6416536906447549,0.23620614459194758,0.4021013951250839,806.0505111111112,3.3935778877170035,2.7274824385322347,0.6734006734006733,3.239739954444846,34.79,0.4841876347732037,16.3,84.35,-1.1457777777777782,15.52590909090909,0.79,-52.92,137.26999999999998,28.391028708222446,0.33164419740373985,0.5709645171676256,28.688450597353068,0.20454545454545456,0.7954545454545454,823.0271976767675,0.11363636363636363,1723.0315777777776,3.734994206863861,1.6540252931992092,0.6734006734006733,2.2666342226635856,55.78,-0.7719177355095814,26.37,93.44,4.014222222222222,17.69977272727273,-3.54,-70.8,164.24,41.50941553163303,0.22045112157918298,0.42759636847671767,41.78170867131871,0.3409090909090909,0.7272727272727273,1745.7111794949494,0.045454545454545456,3029.2876,3.795437620159955,3.87901492549426,1.3468013468013467,3.5403228486644553,38.907531140519325,-0.8595942063268529,19.810436893215666,96.30838437020942,50.176859325969545,14.96979977191552,52.69848669553994,2.758858459580701,93.54952591062872,55.038964379791885,-0.058150949036743324,0.734427464144523,22.873499686608266,0.3409090909090909,0.9318181818181818,523.1969879132685,0.25,500.2055111111111,3.602173931003955,2.6468530854489596,0.6734006734006733,3.4807444759947854,28.08,-0.10209778091488975,13.12,53.47,0.18311111111111142,10.796363636363635,-1.28,-33.39,86.86,22.365274671041067,0.6559233293915211,0.5377030414705234,22.617239585427892,0.1590909090909091,0.5681818181818182,511.53952646464654,0.25,1.4244444444444444,73.56133333333332
abajo,01,01,003,abajo_p01_s01_r003,0,abajo_p01_s01_r003_w00,abajo/participante_01_sesion_01_rep_003.csv,45,30.303030303030305,1.4849999999999999,1.2774800000000004,3.4076208754003225,1.044878903597012,0.6734006734006733,0.8565862409050424,1.0773434326678981,-1.5992853980324935,0.3196286889745896,1.8467268341582088,0.9776945173636032,0.115657017540746,0.6661831579978588,0.09433981132056604,1.7523870228376428,1.1302566080319993,0.29107082845568305,0.30424140258147303,0.573500106647208,0.4772727272727273,0.09090909090909091,0.32890237232435887,0.045454545454545456,0.3144733333333333,3.244624955341051,1.0306199649963266,0.6734006734006733,0.8858764933629323,0.8500000000000001,-1.669464303443055,0.32999999999999996,0.11,-0.36422222222222234,0.07068181818181818,-0.24,-1.09,1.2000000000000002,0.5607792197766723,-0.2769010365956685,0.30113310545162447,0.43121650799531874,0.8181818181818182,0.5,0.18594767676767682,0.045454545454545456,0.0927511111111111,3.6429562190843874,1.982179947959124,0.6734006734006733,1.994578900880406,0.43999999999999995,-1.255735920060531,0.16,0.66,0.1791111111111111,0.09431818181818184,0.1,-0.19,0.8500000000000001,0.30455067084331156,0.4416814265393076,0.569820300285532,0.2490967521249362,0.2727272727272727,0.13636363636363635,0.062049191919191914,0.09090909090909091,0.8702555555555558,3.4009009225003854,1.1061427215797168,0.6734006734006733,1.0965257994863389,0.8,-1.3270707952948393,0.22999999999999998,-0.06,-0.8219999999999998,0.1,-0.6,-1.61,1.55,0.9328748874075,-0.3372480298772497,0.30481007183416897,0.44608702779125553,0.09090909090909091,0.3409090909090909,0.19899363636363637,0.06818181818181818,-0.8280928920091367,0.8931780903040345,-0.6932341150768131,0.3359779691897112,0.4806970128035066,0.5860528800859321,1790.1234,3.6130678197966906,2.261396299028345,0.6734006734006733,2.2689448720453598,47.67,-0.08612247444697996,25.39,90.27,-1.4724444444444442,18.861818181818183,-2.87,-102.66,192.93,42.30984991701105,-0.21817132143258203,0.6041591926014858,42.76202351681368,0.5,0.7045454545454546,1828.5906552525257,0.22727272727272727,6068.532268888889,3.407107817926895,1.1571767328977471,0.6734006734006733,1.0685734236308606,113.88999999999999,-0.757574283298478,47.91,155.46,-1.7522222222222235,17.859318181818182,-20.02,-126.46,281.92,77.90078477710536,0.45124712276354145,0.3241777159783555,78.7611160087863,0.2727272727272727,0.5681818181818182,6203.313394949495,0.06818181818181818,8590.616053333331,3.708767963940175,2.7184134606745456,2.02020202020202,2.4664432127270493,81.26812328673395,-1.5179345836419889,42.59092770988518,156.68563622744747,82.07227858032532,15.188948892284579,88.16214720615646,16.824443527201726,139.86119270024574,92.68557629606309,-0.019548442060089318,0.651318007952132,43.55353847134747,0.2727272727272727,0.9090909090909091,1896.9107133751445,0.09090909090909091,731.9603844444446,3.5944291411018052,1.9001194116865179,0.6734006734006733,2.5726438076924447,30.21,0.03222282185010128,16.97,47.06,-4.3051111111111116,10.191363636363635,-1.65,-66.77,113.83,27.05476639049845,-0.42084419253636435,0.5119433254991029,27.011861083455898,0.18181818181818182,0.6590909090909091,729.6406391919191,0.18181818181818182,1.4626666666666666,117.72844444444446
abajo,01,01,003,abajo_p01_s01_r003,1,abajo_p01_s01_r003_w01,abajo/participante_01_sesion_01_rep_003.csv,45,30.303030303030305,1.4849999999999999,1.3321800000000001,3.315999696368898,1.130615660959865,0.6734006734006733,0.8877974073049709,1.022610077749753,-1.8127414848638237,0.4378412226302001,1.7904747973652129,1.0286005317967646,0.10002177503926984,0.858079250419214,0.3545419580247167,1.4359328393404962,1.1542010223526924,0.13459949284470005,0.3569155006841673,0.529520421304067,0.0,0.5909090909090909,0.2803918765780366,0.045454545454545456,0.30083777777777776,3.368219256122181,1.0262912562986868,0.6734006734006733,1.2142232618163034,0.75,-1.540986297777903,0.4,0.12,-0.37755555555555553,0.07954545454545454,-0.37,-1.09,1.21,0.5484868072960167,-0.12334644378045145,0.2715767228796989,0.4023519239509993,0.5454545454545454,0.0,0.16188707070707073,0.045454545454545456,0.10343999999999999,3.5269112210503373,1.3732719604044838,0.6734006734006733,1.5812871909654436,0.45,-1.3767001854754437,0.22999999999999998,0.61,0.21911111111111115,0.07863636363636363,0.21,-0.12,0.73,0.32162089484360307,0.17908868364886554,0.3980852232024596,0.2380968311635016,0.11363636363636363,0.45454545454545453,0.056690101010100996,0.13636363636363635,0.9279022222222221,3.5292217560741044,1.2656384461604648,0.6734006734006733,1.1085978442115185,0.8,-1.596788404582798,0.29999999999999993,-0.31,-0.8719999999999998,0.10090909090909092,-0.7,-1.55,1.24,0.963276814951041,-0.2955523192209943,0.4062065257698712,0.4139147914069447,0.5909090909090909,0.8409090909090909,0.17132545454545453,0.045454545454545456,-0.8287030185669955,0.8724552313768964,-0.6959145974045121,0.3380986514719077,0.5124203396625813,0.6100420073064886,1797.6660800000002,3.6162169186872744,2.3798236865858056,0.6734006734006733,2.612251882747808,56.76,-0.010814698186720761,26.98,90.27,0.17911111111111147,20.30840909090909,-0.61,-102.66,192.93,42.39889243836448,-0.3011996559185072,0.6155512727195951,42.877608578064816,0.0,0.20454545454545456,1838.4893173737373,0.2727272727272727,5248.6976933333335,3.6220983077203943,1.2031345120067782,0.6734006734006733,1.6266038989663543,100.96,-0.7106774882052589,50.05,156.98,-3.8444444444444437,17.923409090909093,-16.05,-126.46,283.44,72.44789640378342,0.2728073645779085,0.31864860214809376,73.16331471924349,0.75,0.06818181818181818,5352.870620707071,0.045454545454545456,8021.347008888889,3.7283365088565357,1.6574722665884727,1.3468013468013467,1.8522511728342868,77.15792869457158,-1.4532010211171478,39.21423466876666,157.82726412125376,79.40193037997186,17.258330997234655,82.70973098735118,16.824443527201726,141.00282059405203,89.56197300690114,0.039764966739389694,0.444623016846895,41.90102535549331,0.75,0.4090909090909091,1755.695925841693,0.13636363636363635,974.9832355555556,3.632062330291653,1.4977268000980988,0.6734006734006733,1.6822624917685838,39.239999999999995,-0.31216971020979933,22.64,56.82,-3.352444444444444,11.329318181818183,-1.65,-66.77,123.59,31.2247215448842,0.014130655578828227,0.4539558623516902,31.39502560160212,0.6136363636363636,0.1590909090909091,985.6476325252526,0.18181818181818182,1.5504444444444447,117.13911111111112
