timestamp_ms,ax,ay,az,gx,gy,gz
741612,0.12,0.05,0.94,6.47,-3.78,-4.64
741645,0.12,0.04,0.94,7.93,-7.45,-8.67
741677,0.11,-0.02,0.95,7.14,-15.75,-9.95
741709,0.09,0.01,1.01,7.14,-19.17,-5.62
741742,0.08,0.04,1.04,0.18,-9.16,3.66
741771,0.09,0.09,1.01,1.28,-7.08,4.21
741802,0.07,0.12,1.06,3.54,-10.19,-2.93
741833,0.06,0.08,1.07,7.39,-0.49,-4.09
741866,0.07,0.05,1.05,12.33,5.19,-2.87
741898,0.10,0.03,1.01,2.81,3.17,-5.19
741929,0.10,-0.01,1.02,8.36,3.60,-6.77
741961,0.13,-0.05,1.00,8.00,4.70,2.20
741993,0.12,-0.01,0.98,7.20,5.07,8.36
742025,0.10,0.03,0.96,8.91,5.31,9.28
742056,0.08,0.06,0.96,10.31,2.93,8.18
742088,0.04,0.14,1.02,11.78,0.79,9.70
742120,0.01,0.28,1.09,15.99,3.54,6.53
742151,-0.03,0.46,1.14,19.41,7.32,-8.85
742183,-0.06,0.40,1.14,8.36,13.79,-39.12
742216,-0.03,0.39,1.11,6.96,20.08,-50.11
742248,-0.02,0.45,1.09,-1.65,20.87,-60.00
742280,-0.05,0.45,1.10,-4.33,18.43,-85.14
742313,-0.06,0.30,1.09,-13.55,17.70,-108.09
742345,-0.10,0.18,1.05,-21.30,19.47,-118.35
742378,-0.10,0.12,1.01,-22.34,22.03,-124.82
742410,-0.10,0.04,0.97,-20.63,16.66,-135.86
742442,-0.08,-0.08,0.92,-22.89,10.50,-146.18
742474,-0.07,-0.18,0.90,-9.22,6.35,-146.79
742506,-0.07,-0.24,0.93,-0.98,4.58,-145.20
742539,-0.05,-0.31,0.94,-8.18,5.37,-134.28
742572,0.02,-0.21,0.93,-8.79,9.46,-119.93
742604,0.06,-0.26,0.90,1.95,11.90,-116.82
742636,0.08,-0.25,0.92,-0.61,8.18,-109.74
742669,0.10,-0.24,0.95,-3.48,9.16,-93.81
742700,0.12,-0.21,0.95,0.31,11.84,-90.70
742732,0.11,-0.14,0.96,-12.08,8.00,-88.38
742764,0.11,-0.14,0.96,0.43,6.84,-84.17
742796,0.10,-0.21,0.97,9.46,3.36,-90.27
742828,0.09,-0.31,0.97,11.23,0.92,-88.56
742861,0.06,-0.29,1.00,12.63,-1.22,-76.72
742893,0.06,-0.33,0.97,17.15,3.85,-71.35
742925,0.11,-0.38,0.93,7.81,5.31,-68.30
742956,0.14,-0.38,0.92,-2.38,0.49,-62.07
742989,0.12,-0.41,0.95,3.23,-3.78,-49.68
743021,0.12,-0.38,0.98,-3.36,-8.00,-40.95
743054,0.11,-0.37,0.99,-1.34,-3.48,-34.61
743084,0.10,-0.40,0.96,-9.03,-3.85,-34.36
743117,0.12,-0.43,0.94,-8.30,-8.48,-22.71
743149,0.08,-0.46,0.97,12.21,-1.89,-9.89
743182,0.05,-0.49,0.97,-4.21,0.92,-2.99
743214,0.05,-0.49,0.99,2.20,2.81,13.92
743247,0.06,-0.47,0.96,-0.12,5.07,26.61
743279,0.04,-0.52,0.96,1.77,8.18,38.51
743310,0.08,-0.44,0.96,10.99,11.60,55.73
743343,0.10,-0.45,0.90,10.01,16.97,62.50
743375,0.14,-0.43,0.88,16.36,9.03,74.89
743407,0.12,-0.57,0.91,12.94,3.91,77.94
743439,0.12,-0.51,0.92,13.18,0.49,100.34
743470,0.13,-0.44,0.91,17.09,1.77,119.51
743501,0.15,-0.32,0.87,3.42,-4.27,116.15
743533,0.13,-0.20,0.94,20.20,-16.54,124.51
743565,0.05,-0.19,0.96,20.94,-23.68,107.48
743597,0.02,-0.29,1.04,27.83,-22.71,108.28
743629,-0.01,-0.29,0.97,6.35,-14.40,110.66
743662,0.02,-0.20,0.99,16.11,-17.21,124.08
743695,0.04,-0.15,0.96,-7.87,-14.53,116.94
743727,0.05,-0.02,0.91,0.37,-15.01,121.70
743759,0.05,-0.13,0.90,7.14,-23.56,110.53
743792,0.01,-0.05,0.96,-4.76,-30.94,109.37
743825,0.01,0.07,1.04,11.72,-26.12,112.67
743857,0.03,0.05,0.98,-11.78,-24.78,93.81
743889,0.02,0.20,1.07,21.55,-23.56,108.64
743921,0.05,-0.00,0.93,6.59,-12.27,77.64
743953,0.11,-0.02,0.93,4.33,-20.14,82.09
743984,0.07,0.07,0.97,5.80,-18.68,80.44
744016,0.06,0.10,0.97,-5.00,-23.25,69.40
744048,0.08,0.15,0.99,0.49,-19.71,70.19
744079,0.11,0.10,0.96,-5.07,-21.36,55.66
744111,0.05,0.14,1.05,1.04,-28.26,52.61
744143,0.04,0.13,1.06,-8.18,-21.85,41.63
744176,0.03,0.16,1.10,-6.65,-23.07,32.65
744208,0.01,0.18,1.11,-2.62,-16.54,29.24
744240,0.05,0.12,1.07,-5.80,-12.33,15.56
744272,0.04,0.08,1.06,-1.89,-7.26,13.61
744303,0.07,0.04,1.06,-2.08,-4.88,11.17
744336,0.10,0.01,1.03,-6.84,-0.92,11.05
744362,0.15,-0.01,1.00,-13.31,-1.46,6.65
744395,0.23,0.02,0.93,-13.67,-2.56,5.92
744427,0.17,0.05,0.92,-8.61,-11.60,0.61
744459,0.12,-0.15,1.02,18.55,-29.05,-5.37
744492,0.11,-0.06,1.01,-9.70,-23.93,-6.59
744524,0.00,-0.01,0.85,-22.40,-17.82,-14.34
744557,-0.12,-0.20,0.98,20.45,-45.17,-5.86
