timestamp_ms,ax,ay,az,gx,gy,gz
711561,0.12,0.02,0.99,4.21,0.92,10.93
711589,0.14,-0.04,0.96,-7.75,0.67,6.35
711622,0.10,-0.07,1.01,-3.85,-2.08,10.01
711654,0.08,-0.02,1.00,-2.69,1.10,16.17
711686,0.08,-0.11,0.98,4.21,1.59,8.18
711718,0.07,-0.03,1.01,-3.42,-1.34,16.17
711750,0.09,0.01,0.99,-4.03,4.33,15.81
711781,0.12,-0.05,0.95,0.31,5.98,6.29
711812,0.12,-0.06,0.95,-4.58,1.22,6.59
711843,0.13,-0.08,0.93,-2.50,0.67,8.48
711875,0.14,-0.08,0.93,2.44,0.18,9.40
711907,0.13,-0.03,0.96,5.43,-5.92,10.80
711939,0.10,-0.06,1.02,-0.55,-5.92,8.36
711972,0.10,-0.05,1.02,2.26,-2.26,12.51
712004,0.10,-0.07,1.01,1.77,-3.42,13.06
712037,0.08,-0.09,1.03,3.60,-7.45,15.32
712069,0.07,-0.07,1.03,-3.97,-3.54,16.66
712102,0.06,-0.01,1.03,-3.11,-2.75,20.94
712134,0.06,-0.01,1.01,-2.08,-1.83,14.65
712165,0.07,-0.02,0.98,1.40,0.00,10.68
712197,0.07,-0.03,0.96,-3.48,-1.65,10.25
712228,0.07,0.01,0.95,-0.43,-2.26,11.17
712258,0.07,0.01,0.95,-1.71,-5.62,6.47
712290,0.05,0.01,0.99,-2.87,-9.16,3.97
712323,0.05,-0.01,1.02,-0.12,-6.10,1.53
712355,0.06,-0.05,1.02,-0.37,-1.34,-0.18
712388,0.08,-0.05,0.98,1.34,-1.10,-0.24
712420,0.08,-0.07,1.02,0.98,-4.15,-1.16
712453,0.09,-0.10,1.01,0.55,-0.98,-0.79
712485,0.08,-0.11,1.01,0.37,-0.24,5.98
712518,0.10,-0.06,0.97,-2.08,0.06,6.35
712550,0.07,-0.04,1.02,4.39,-2.81,6.47
712583,0.06,-0.03,1.02,0.43,-0.12,6.16
712614,0.06,-0.01,1.02,1.16,-0.55,5.74
712645,0.06,-0.03,1.03,0.18,-3.05,4.15
712677,0.04,0.00,1.04,-1.34,3.42,4.58
712709,0.06,0.01,1.00,-1.34,3.66,2.26
712741,0.05,0.04,1.02,1.83,1.16,0.92
712773,0.01,0.16,1.06,-1.22,1.34,-2.62
712805,-0.03,0.37,1.13,16.24,5.07,-12.45
712837,-0.11,0.42,1.22,9.70,4.27,-43.46
712870,-0.18,0.44,1.25,-0.85,11.47,-67.20
712902,-0.22,0.43,1.20,-8.42,24.96,-85.39
712935,-0.26,0.43,1.18,-14.71,37.23,-104.43
712965,-0.26,0.46,1.13,-28.14,37.60,-125.31
712997,-0.33,0.44,1.14,-29.42,33.87,-152.47
713030,-0.34,0.26,1.14,-28.38,31.31,-188.72
713063,-0.37,0.15,1.12,-35.03,37.90,-204.28
713095,-0.36,0.02,1.04,-34.85,42.54,-216.67
713127,-0.33,-0.16,0.97,-28.50,38.76,-231.93
713159,-0.32,-0.29,0.98,-29.97,28.50,-233.89
713191,-0.30,-0.27,0.99,-24.05,29.97,-222.41
713223,-0.26,-0.42,0.91,-25.33,34.06,-223.69
713256,-0.17,-0.59,0.82,-23.50,30.82,-210.69
713289,-0.12,-0.57,0.85,-14.22,21.79,-183.84
713322,-0.06,-0.51,0.85,-19.59,11.90,-151.43
713355,-0.02,-0.50,0.88,-23.32,8.06,-143.01
713387,0.08,-0.49,0.87,-22.09,12.08,-129.70
713419,0.10,-0.46,0.84,-24.17,2.69,-119.57
713451,0.08,-0.48,0.95,-4.21,-5.49,-107.06
713484,0.12,-0.55,0.94,-7.20,3.36,-94.67
713517,0.15,-0.54,0.92,-0.37,3.97,-74.77
713549,0.17,-0.62,0.92,11.41,1.95,-60.06
713581,0.18,-0.57,0.94,2.38,3.60,-39.79
713614,0.21,-0.56,0.90,4.15,8.00,-21.97
713645,0.22,-0.57,0.86,3.48,5.98,-11.29
713678,0.22,-0.54,0.85,-3.72,-0.18,3.30
713709,0.20,-0.48,0.88,-0.79,-2.81,17.15
713742,0.17,-0.46,0.91,6.29,-1.83,27.28
713773,0.17,-0.43,0.92,4.52,-4.94,35.28
713806,0.14,-0.47,0.92,11.60,-3.72,43.03
713838,0.14,-0.49,0.89,22.22,-0.67,52.00
713870,0.12,-0.58,0.91,25.27,-4.82,66.16
713902,0.13,-0.52,0.89,28.26,-5.13,83.92
713935,0.13,-0.54,0.87,31.13,-8.42,92.77
713967,0.09,-0.51,0.86,25.63,-12.08,103.58
713999,0.10,-0.46,0.89,26.98,-21.00,123.05
714031,0.05,-0.39,0.90,25.70,-24.78,124.94
714063,0.04,-0.37,0.92,21.42,-29.11,128.66
714093,0.01,-0.40,0.92,28.44,-30.94,136.17
714125,-0.01,-0.46,0.90,13.92,-37.78,134.09
714156,-0.04,-0.33,0.99,26.25,-40.47,154.79
714189,-0.06,-0.38,0.87,1.53,-36.68,150.82
714221,-0.10,-0.22,1.01,20.26,-45.59,166.50
714254,-0.11,-0.31,0.90,-2.56,-41.32,155.03
714286,-0.16,-0.02,1.02,-2.87,-49.44,171.26
714318,-0.15,-0.08,1.00,6.29,-36.19,152.53
714351,-0.15,-0.01,1.09,-8.42,-52.31,149.11
714383,-0.16,0.01,1.08,2.69,-38.15,156.01
714415,-0.16,0.01,1.02,-20.57,-37.60,136.54
714448,-0.22,0.23,1.20,1.28,-30.40,145.81
714481,-0.12,0.06,0.99,-15.50,-16.11,115.30
714513,-0.13,0.23,1.07,-24.96,-24.90,117.80
714546,-0.14,0.35,1.11,-2.08,-12.08,121.22
