timestamp_ms,ax,ay,az,gx,gy,gz
794144,0.13,-0.00,1.00,-1.40,-0.92,-1.04
794177,0.11,0.05,1.00,-3.54,0.37,0.98
794209,0.13,0.02,0.99,0.92,0.24,-1.89
794241,0.12,0.01,1.01,-0.55,0.31,-0.61
794274,0.13,0.03,0.98,-3.42,1.46,0.73
794306,0.12,0.03,0.99,-1.77,-0.37,-1.04
794338,0.11,0.02,0.99,-1.65,0.55,0.24
794370,0.12,0.05,0.97,0.24,0.18,0.55
794401,0.12,0.03,0.99,2.20,-0.92,-0.98
794433,0.12,0.01,0.99,2.81,0.00,-0.37
794465,0.13,0.02,0.98,-1.46,-0.31,0.92
794498,0.13,0.04,0.99,-0.24,-2.99,0.06
794530,0.12,0.04,1.02,-0.43,-2.20,-0.85
794562,0.12,0.01,1.01,0.61,-0.85,-0.37
794594,0.11,0.03,1.02,1.04,-0.43,0.49
794626,0.13,0.03,1.00,-1.22,0.49,0.24
794658,0.13,0.02,0.98,1.40,-0.12,-0.79
794691,0.12,0.03,0.99,-2.14,-1.65,0.73
794723,0.12,0.05,0.99,-1.83,-2.87,0.55
794755,0.10,0.04,1.02,1.65,-2.69,-1.40
794788,0.10,0.02,1.02,1.34,0.55,-1.34
794819,0.12,0.01,0.99,-0.61,0.06,0.73
794851,0.11,0.03,1.01,-1.28,-0.98,1.71
794883,0.11,0.04,1.02,0.67,-0.12,1.22
794916,0.11,0.04,1.00,0.31,1.65,-0.31
794946,0.11,0.03,0.99,2.01,0.37,-0.37
794978,0.11,0.04,0.97,1.22,0.98,-0.85
795009,0.12,0.04,0.96,-2.69,-0.49,-2.75
795041,0.10,0.03,1.00,2.81,-2.62,-3.30
795073,0.11,-0.01,1.01,3.60,-2.14,-1.83
795105,0.11,0.02,1.02,-2.08,-0.43,2.14
795137,0.12,0.05,0.99,-1.46,1.22,-1.04
795170,0.11,-0.01,0.99,2.50,-0.92,-2.69
795202,0.12,-0.01,0.98,-3.36,-1.83,0.55
795234,0.11,0.05,0.99,-3.91,-3.48,0.31
795267,0.10,0.01,1.04,5.98,-1.71,-1.10
795299,0.11,-0.01,1.02,-0.12,0.43,1.16
795330,0.11,0.03,1.01,-3.78,1.77,3.54
795362,0.11,0.05,0.99,-1.59,2.14,1.65
795394,0.11,0.02,1.00,0.24,0.06,0.18
795425,0.11,0.04,0.97,-4.82,0.55,1.59
795457,0.11,0.04,0.99,-2.26,-1.83,0.00
795490,0.09,0.04,1.02,-4.82,-3.30,0.79
795521,0.10,0.06,1.00,-8.79,-2.08,1.65
795554,0.10,0.10,1.01,-11.60,-4.21,1.10
795585,0.07,0.21,1.05,-10.62,-5.98,-1.04
795618,0.05,0.24,1.07,-6.65,-1.10,-8.00
795650,0.06,0.26,1.03,-6.53,1.34,-15.44
795682,0.02,0.27,1.08,-8.42,-3.23,-24.29
795714,0.00,0.36,1.14,-12.76,2.50,-26.86
795746,0.01,0.44,1.09,-13.73,9.58,-36.68
795779,0.00,0.41,1.10,-12.82,6.53,-56.88
795811,-0.02,0.38,1.13,-4.46,12.63,-67.32
795844,-0.00,0.35,1.10,-7.57,18.74,-75.07
795877,0.00,0.31,1.05,-8.36,21.06,-86.55
795908,-0.00,0.28,1.02,-9.16,20.45,-97.23
795941,0.01,0.18,1.01,-5.80,16.91,-107.73
795973,-0.01,0.13,1.04,-13.06,13.67,-113.77
796006,-0.00,0.08,1.07,-15.81,11.05,-117.13
796039,-0.01,0.01,1.07,-8.48,15.20,-120.24
796071,0.04,-0.06,1.01,-14.10,22.16,-118.47
796104,0.05,-0.06,0.99,-14.71,18.43,-114.01
796136,0.05,-0.06,0.99,-7.93,16.97,-112.12
796168,0.06,-0.07,0.98,-4.27,19.84,-111.88
796200,0.08,-0.12,0.93,-0.43,20.75,-110.66
796233,0.12,-0.15,0.88,-3.78,17.40,-110.17
796266,0.16,-0.18,0.85,-4.46,13.37,-99.37
796298,0.03,-0.63,1.33,14.89,18.80,-86.43
796331,0.43,0.25,0.53,-94.54,12.51,-104.55
796360,0.10,-0.30,0.93,48.83,0.43,-92.04
796392,0.20,-0.17,0.85,1.40,-4.64,-75.74
796425,0.19,-0.17,0.85,7.69,-15.56,-78.98
796456,0.28,-0.12,0.79,-14.95,2.75,-82.15
796489,0.25,-0.01,0.72,8.00,-16.91,-87.04
796522,0.17,-0.31,0.92,20.32,-31.74,-91.86
796555,0.15,-0.35,0.97,-0.43,-24.54,-85.51
796588,0.15,-0.37,0.99,-8.97,-18.80,-73.06
796621,0.12,-0.42,1.04,-10.38,-22.64,-64.82
796654,0.08,-0.44,1.13,-4.58,-17.33,-55.30
796686,0.12,-0.47,1.08,-1.53,4.39,-37.48
796719,0.15,-0.45,0.98,-1.83,10.50,-20.08
796752,0.18,-0.37,0.94,-6.16,12.27,-10.99
796784,0.21,-0.30,0.87,0.73,15.44,-3.30
796816,0.20,-0.25,0.84,-6.41,7.02,-5.43
796848,0.16,-0.28,0.95,12.33,-5.31,-4.70
796881,0.17,-0.31,0.97,11.78,3.72,-1.28
796913,0.20,-0.32,0.89,2.14,7.63,3.42
796944,0.20,-0.33,0.89,0.79,1.46,8.06
796976,0.18,-0.28,0.96,2.08,-2.81,13.37
797008,0.18,-0.29,0.96,1.22,0.37,10.99
797039,0.15,-0.41,1.03,8.79,-1.28,12.63
797071,0.16,-0.46,1.03,14.83,4.39,26.18
797102,0.13,-0.43,1.02,15.50,9.46,38.27
