timestamp_ms,ax,ay,az,gx,gy,gz
666557,0.13,0.02,0.99,1.28,0.79,0.43
666589,0.13,0.03,1.00,-1.77,0.12,1.28
666621,0.13,0.04,1.00,-0.37,0.12,1.10
666653,0.13,0.03,1.00,-1.16,1.04,1.53
666685,0.13,0.05,0.98,-2.08,0.18,1.53
666717,0.13,0.05,0.99,-0.31,-0.37,0.92
666749,0.12,0.06,0.99,-0.92,-0.85,0.55
666782,0.12,0.03,1.01,-0.12,-1.10,-0.06
666813,0.12,0.04,1.00,0.37,0.98,0.37
666844,0.13,0.04,0.99,-0.55,0.55,0.43
666876,0.12,0.06,1.00,-1.83,-0.92,1.65
666909,0.11,0.09,1.01,-1.71,-1.22,0.61
666941,0.11,0.12,1.01,-1.34,-0.12,-1.34
666973,0.10,0.18,1.01,3.60,0.00,-5.80
667005,0.11,0.23,1.01,-0.24,-3.66,-9.34
667038,0.07,0.34,1.08,0.98,-8.91,-12.70
667070,0.01,0.40,1.16,-0.79,-8.12,-25.15
667102,-0.03,0.43,1.19,-3.48,8.85,-41.14
667135,-0.02,0.47,1.11,-6.10,21.30,-58.41
667168,-0.03,0.38,1.09,0.18,20.94,-75.01
667200,-0.03,0.27,1.09,2.38,24.11,-87.46
667232,0.00,0.17,1.03,4.15,31.01,-93.87
667263,0.05,0.17,0.94,3.60,30.52,-96.44
667295,0.04,0.12,0.92,5.74,21.36,-108.64
667327,0.01,0.02,0.94,-0.06,14.65,-122.19
667358,-0.00,-0.01,0.97,-2.32,9.64,-124.33
667391,-0.03,-0.05,1.01,8.12,11.11,-130.80
667423,0.01,-0.14,0.98,4.76,16.05,-131.35
667455,0.05,-0.20,0.97,-6.59,18.13,-133.00
667488,0.03,-0.18,0.97,-5.86,17.27,-127.20
667519,0.06,-0.23,0.95,-5.74,18.37,-123.66
667552,0.10,-0.27,0.94,-14.95,19.71,-122.07
667584,0.09,-0.26,0.91,-15.56,20.26,-109.56
667616,0.10,-0.25,0.92,-2.87,20.45,-100.28
667648,0.10,-0.22,0.93,-16.60,15.62,-102.11
667679,0.09,-0.24,0.92,-6.23,13.85,-103.94
667711,0.13,-0.30,0.92,-3.42,12.33,-102.11
667743,0.13,-0.36,0.93,-1.22,9.58,-94.67
667775,0.15,-0.42,0.91,4.82,11.29,-87.28
667808,0.16,-0.46,0.87,8.12,10.50,-78.25
667839,0.18,-0.50,0.88,9.95,1.65,-67.44
667871,0.19,-0.52,0.90,8.30,-2.38,-60.49
667903,0.22,-0.47,0.93,4.58,-0.49,-46.51
667936,0.21,-0.42,0.94,3.11,3.05,-34.36
667968,0.18,-0.45,0.93,-0.61,5.19,-29.85
667994,0.17,-0.53,0.91,-5.00,2.93,-29.24
668026,0.18,-0.67,0.90,-5.13,0.73,-21.06
668059,0.15,-0.68,0.90,-8.97,2.14,12.15
668091,0.15,-0.58,0.84,-2.87,1.46,29.05
668124,0.16,-0.58,0.87,4.88,-2.01,39.00
668156,0.16,-0.50,0.84,9.64,-0.92,53.16
668188,0.17,-0.56,0.83,11.66,-7.69,60.97
668220,0.16,-0.48,0.86,19.84,-12.15,73.55
668252,0.15,-0.48,0.87,19.35,-14.34,81.73
668285,0.14,-0.45,0.87,10.62,-18.37,86.43
668317,0.08,-0.43,0.88,15.93,-24.96,101.14
668349,0.05,-0.37,0.93,21.48,-25.70,106.08
668381,0.03,-0.40,0.90,4.64,-25.88,105.59
668414,-0.02,-0.34,0.88,8.18,-27.04,117.74
668446,-0.02,-0.42,0.82,-2.69,-32.53,122.31
668479,0.04,-0.13,0.95,-4.21,-38.51,144.23
668511,0.01,-0.04,0.94,-6.04,-34.24,140.20
668543,0.00,0.04,1.02,9.70,-40.10,129.82
668575,-0.07,-0.11,1.06,16.78,-38.64,105.22
668608,-0.04,-0.04,1.11,-5.49,-42.85,114.38
668640,0.00,0.04,1.10,23.74,-27.28,124.33
668673,0.06,-0.22,0.94,-13.00,-27.34,90.82
668704,-0.04,0.18,1.10,-2.81,-37.90,116.88
668737,-0.01,-0.03,1.02,-3.97,-25.27,85.94
668769,-0.05,0.07,1.07,-22.52,-36.68,90.45
668802,-0.07,0.22,1.17,19.90,-22.58,106.93
668834,-0.00,0.13,1.07,-11.66,-13.67,66.41
668866,0.00,0.16,1.06,-1.77,-8.00,65.55
668898,0.00,0.06,1.00,-20.81,-9.77,52.31
668930,0.02,0.13,1.00,-26.31,-7.45,57.92
668962,0.02,0.27,1.03,-29.54,-2.93,61.34
668994,0.03,0.33,1.05,-6.77,1.71,42.54
669026,0.05,0.24,1.04,-6.90,-2.99,16.54
669059,0.05,0.08,1.05,-4.46,-3.48,3.48
669091,0.07,0.02,1.03,-3.17,0.43,6.29
669123,0.09,0.03,1.01,-5.49,1.22,9.64
669155,0.11,0.06,0.98,-10.25,-1.34,4.46
669187,0.10,0.07,0.99,-4.15,-3.66,2.32
669220,0.10,0.03,0.99,1.10,-5.68,-2.14
669252,0.09,-0.01,0.99,-0.37,-7.26,-3.85
669284,0.06,0.01,1.02,-0.73,-8.12,-0.43
669316,0.06,0.04,1.05,1.22,-4.21,-1.10
669346,0.07,0.02,1.04,-1.77,-1.71,-5.49
669379,0.08,0.01,1.03,0.67,0.31,-5.74
669411,0.09,-0.03,1.00,1.28,1.34,-7.81
669443,0.06,-0.04,1.02,3.30,-0.73,-5.74
669475,0.05,-0.06,1.03,3.11,3.11,-3.85
669508,0.07,-0.03,0.99,-4.52,5.80,-3.60
