timestamp_ms,ax,ay,az,gx,gy,gz
756608,0.03,0.04,1.01,1.89,-1.10,-0.37
756640,0.03,0.04,1.02,-0.49,-0.55,-0.55
756673,0.03,0.05,1.00,-1.22,0.37,0.06
756705,0.03,0.04,1.00,2.38,-0.92,-1.40
756737,0.03,0.04,1.00,0.18,-0.67,-0.61
756769,0.03,0.04,1.01,0.37,-0.92,-1.77
756802,0.03,0.02,1.01,0.49,-0.37,-1.95
756834,0.02,0.01,1.02,0.37,0.73,-0.98
756866,0.03,0.05,1.01,0.85,2.38,-0.12
756897,0.04,0.04,0.98,0.55,3.78,-1.34
756928,0.05,0.02,0.97,0.98,0.00,-1.89
756960,0.04,0.04,1.00,1.77,-2.75,-0.37
756992,0.04,0.02,0.99,1.83,-2.69,-1.65
757025,0.01,0.07,1.02,4.15,-3.97,-0.92
757056,-0.00,0.10,1.03,2.14,-2.20,-1.10
757089,-0.02,0.16,1.05,3.30,-1.22,-2.75
757121,-0.04,0.26,1.09,2.20,-1.59,-5.49
757153,-0.06,0.33,1.12,2.44,1.28,-15.38
757186,-0.09,0.44,1.10,-2.93,7.81,-29.05
757218,-0.10,0.44,1.05,-4.03,11.60,-45.53
757251,-0.13,0.38,1.02,-1.40,9.58,-66.71
757283,-0.14,0.30,1.07,-3.17,10.74,-77.27
757316,-0.15,0.30,1.07,-5.55,14.95,-83.62
757349,-0.13,0.25,1.06,-4.70,17.09,-96.74
757382,-0.15,0.26,1.06,-5.13,19.47,-109.56
757414,-0.15,0.15,1.00,-1.34,22.58,-118.96
757445,-0.13,0.04,0.99,-0.67,20.87,-128.23
757477,-0.17,-0.02,1.00,1.16,18.31,-130.25
757510,-0.13,-0.11,0.99,-0.06,19.90,-130.80
757543,-0.15,-0.21,0.99,6.77,20.20,-126.71
757575,-0.05,-0.28,0.97,3.78,27.28,-120.12
757607,0.01,-0.33,0.88,-2.14,33.20,-111.27
757639,0.07,-0.32,0.88,-4.09,23.44,-95.03
757672,0.09,-0.33,0.92,-6.29,17.52,-84.05
757703,0.15,-0.20,0.99,-6.41,14.77,-72.14
757736,0.18,-0.11,0.98,-4.82,20.75,-71.04
757768,0.22,-0.08,0.90,-11.96,20.75,-78.98
757800,0.25,-0.05,0.88,-20.51,5.55,-84.41
757833,0.23,0.03,0.90,-10.62,-1.53,-83.74
757866,0.18,-0.03,0.96,-5.62,-7.20,-91.37
757898,0.14,-0.09,0.99,-11.72,-10.01,-96.68
757930,0.11,-0.24,0.97,-4.76,-7.20,-95.34
757962,0.09,-0.38,0.98,-2.08,-13.06,-90.88
757995,0.07,-0.44,1.01,-1.95,-16.17,-78.98
758025,0.10,-0.39,1.04,-7.45,-11.05,-64.45
758056,0.13,-0.35,0.99,-4.39,-0.85,-52.12
758089,0.14,-0.33,1.00,-3.42,-2.50,-43.88
758121,0.12,-0.34,1.01,2.20,2.01,-38.64
758153,0.16,-0.37,0.96,3.11,4.88,-29.30
758185,0.16,-0.40,0.95,3.48,1.65,-20.51
758217,0.14,-0.39,0.98,3.23,-0.43,-8.67
758249,0.14,-0.45,0.96,-0.37,3.91,5.31
758281,0.16,-0.41,0.91,0.55,4.39,17.70
758313,0.15,-0.42,0.93,-3.97,-1.65,26.55
758346,0.14,-0.36,1.00,-0.24,-2.50,39.67
758378,0.15,-0.34,0.97,-5.07,4.58,47.91
758410,0.16,-0.35,0.94,-1.16,0.98,54.99
758439,0.13,-0.35,0.98,-1.28,-2.20,61.40
758472,0.11,-0.36,1.00,1.16,-0.55,72.57
758503,0.12,-0.32,1.00,1.34,2.26,84.72
758535,0.15,-0.34,0.93,2.20,6.71,92.90
758567,0.15,-0.27,0.90,-4.58,-2.32,103.88
758600,0.08,-0.22,0.94,5.07,-6.59,112.06
758632,0.06,-0.18,0.97,2.81,-11.54,115.23
758664,0.00,-0.18,1.00,0.24,-13.79,118.10
758697,-0.02,-0.18,0.97,-13.18,-9.89,118.16
758729,-0.04,-0.11,0.96,-19.35,-8.24,125.49
758762,-0.03,-0.07,0.92,-20.20,-6.71,132.14
758795,-0.05,-0.01,0.93,-19.53,-11.78,131.59
758825,-0.07,0.06,0.96,-15.08,-8.97,131.04
758858,-0.08,0.10,0.97,-8.30,-7.69,129.09
758890,-0.06,0.12,0.95,-9.03,-5.68,122.80
758923,-0.09,0.13,0.95,-3.48,-8.36,117.80
