timestamp_ms,ax,ay,az,gx,gy,gz
644046,0.03,0.05,1.00,1.77,-1.65,-0.67
644078,0.03,0.05,1.01,0.18,-2.20,-0.06
644111,0.04,0.03,1.01,3.66,0.79,-0.43
644143,0.04,0.04,1.01,0.85,-0.55,0.31
644175,0.04,0.04,1.00,-2.81,-0.49,0.24
644207,0.04,0.06,1.01,-0.55,-0.61,0.00
644239,0.04,0.06,1.02,1.04,0.49,-0.43
644271,0.04,0.04,1.01,-0.55,1.28,-2.32
644304,0.04,0.02,1.00,-1.34,1.28,-1.04
644336,0.04,0.03,0.99,-1.04,1.59,-0.79
644368,0.05,0.04,0.99,-2.50,-0.06,-0.31
644401,0.04,0.05,1.00,-1.16,-1.40,-0.24
644433,0.04,0.04,1.01,1.34,-0.49,-0.55
644464,0.04,0.04,1.01,-3.05,-0.12,-0.12
644497,0.04,0.05,1.00,-1.53,0.06,1.16
644529,0.05,0.05,1.00,0.31,0.55,-0.12
644561,0.05,0.01,1.01,3.60,0.98,-0.85
644593,0.05,0.01,1.00,-2.08,0.79,1.04
644625,0.04,0.04,1.01,-0.67,0.06,3.97
644657,0.04,0.05,1.00,-0.92,1.95,3.11
644689,0.05,0.04,0.99,-1.16,-0.79,2.20
644721,0.03,0.07,1.02,-2.50,-0.37,3.66
644753,0.04,0.07,1.01,0.43,1.83,1.89
644785,0.03,0.07,1.01,-0.61,0.79,0.49
644817,0.03,0.08,1.02,0.00,1.89,1.22
644848,0.02,0.11,1.01,-0.49,3.60,0.00
644880,0.01,0.15,1.02,1.65,1.83,-2.50
644911,0.00,0.21,1.06,-0.61,0.12,-4.70
644943,-0.02,0.30,1.08,3.05,1.53,-6.90
644972,-0.06,0.39,1.13,4.15,3.54,-15.69
645005,-0.10,0.50,1.09,-2.14,13.67,-27.40
645037,-0.13,0.53,1.03,-1.95,20.20,-54.93
645068,-0.11,0.43,0.99,-2.62,17.64,-77.70
645101,-0.16,0.25,1.07,2.32,8.18,-87.95
645132,-0.20,0.24,1.11,-3.42,18.55,-84.23
645165,-0.16,0.22,0.98,-7.02,36.87,-90.76
645197,-0.12,0.01,0.87,0.18,28.32,-109.62
645229,-0.01,-0.16,0.90,-8.00,11.29,-104.61
645261,0.04,-0.08,0.93,-8.79,10.68,-90.52
645294,0.04,-0.16,0.93,5.00,14.22,-93.57
645326,0.09,-0.17,0.96,-9.64,4.88,-87.59
645359,0.12,-0.00,0.99,-13.73,3.66,-85.69
645391,0.18,0.06,0.98,1.83,13.92,-91.19
645423,0.19,0.04,0.93,-7.39,7.26,-101.87
645455,0.14,-0.03,0.97,-2.14,-9.52,-104.43
645487,0.11,0.01,1.05,-8.48,-9.03,-103.70
645520,0.10,-0.10,1.03,-3.42,-4.21,-108.52
645552,0.08,-0.08,1.00,-18.07,-1.65,-105.71
645585,0.09,-0.18,0.94,-9.09,-3.97,-105.29
645618,0.08,-0.33,0.97,1.89,-15.93,-102.60
645650,0.05,-0.27,1.02,-10.93,-17.33,-85.75
645682,0.06,-0.17,1.00,-11.60,-12.15,-74.83
645714,0.08,-0.17,0.92,-3.60,-10.25,-80.57
645747,0.06,-0.24,0.96,-7.75,-18.74,-73.73
645780,0.03,-0.24,1.03,-1.22,-18.55,-60.06
645812,0.02,-0.25,1.06,-2.87,-8.24,-54.26
645845,0.03,-0.37,1.03,-1.16,1.34,-45.96
645877,0.08,-0.38,0.98,-4.33,3.54,-32.65
645910,0.09,-0.36,0.97,1.59,2.69,-18.74
645942,0.10,-0.37,1.00,2.44,0.12,-8.48
645973,0.09,-0.36,1.02,-10.25,1.89,3.54
646006,0.06,-0.33,1.05,1.46,7.63,15.50
646038,0.06,-0.35,1.08,2.87,13.37,22.46
646070,0.10,-0.36,1.04,3.30,20.81,33.69
646102,0.11,-0.36,1.01,-4.70,23.99,42.97
646133,0.13,-0.34,0.96,-0.85,26.49,60.67
646166,0.12,-0.34,0.93,10.44,24.78,64.27
646198,0.15,-0.44,0.88,-3.05,20.32,69.21
646229,0.13,-0.33,0.83,-8.67,14.65,88.32
646261,0.12,-0.20,0.86,11.90,7.93,101.62
646293,0.09,-0.15,0.86,8.36,-4.03,99.49
646326,0.06,-0.03,0.93,19.23,-5.68,99.18
646358,0.06,-0.03,0.91,22.28,-5.49,90.94
646390,0.06,-0.04,0.91,30.15,-14.04,83.37
646422,0.08,-0.18,0.93,23.99,-19.41,79.71
646454,-0.02,0.07,1.07,23.86,-19.04,106.02
646486,0.01,-0.07,1.06,37.60,-7.39,92.71
646518,0.07,-0.17,1.05,16.54,-10.01,81.79
646550,0.05,-0.11,1.06,9.77,-8.00,101.38
646582,0.04,-0.15,0.99,-6.84,-13.49,104.61
646612,-0.01,0.07,1.07,16.54,-21.61,111.27
646644,0.03,-0.18,1.02,-0.37,-17.21,90.52
646676,-0.04,0.15,1.08,-3.66,-16.97,104.92
646708,-0.08,0.14,1.10,31.80,-10.62,104.49
646740,-0.08,0.01,1.08,8.73,-13.49,79.59
646772,-0.05,0.08,1.07,18.55,2.75,89.11
646804,-0.00,0.01,0.90,-17.33,-5.80,82.70
646836,-0.02,0.18,0.97,-3.85,-15.38,95.64
646868,-0.04,0.27,1.03,-8.00,-14.04,84.11
646899,-0.00,0.18,1.02,-10.31,-10.62,64.94
646932,-0.02,0.30,1.02,-5.68,-8.30,60.55
646964,0.03,0.18,0.98,-6.23,-6.96,39.98
646996,0.01,0.24,1.03,-5.31,-10.74,40.10
