timestamp_ms,ax,ay,az,gx,gy,gz
674070,0.08,0.02,1.02,-2.75,-2.69,0.92
674102,0.08,0.03,1.03,3.97,0.31,2.20
674134,0.09,0.02,1.00,-3.91,1.65,-1.16
674166,0.09,0.01,0.99,0.79,0.49,0.43
674198,0.09,-0.00,0.99,-3.42,-0.43,-0.92
674231,0.09,-0.00,0.98,-4.39,-1.59,0.67
674263,0.09,0.00,1.00,-0.06,-2.08,0.73
674295,0.09,-0.00,1.01,-1.89,-1.16,0.55
674327,0.08,0.04,1.00,-1.53,-1.34,1.65
674359,0.09,0.01,1.01,3.17,-0.49,0.37
674391,0.09,0.03,1.00,-0.85,-0.18,0.79
674423,0.08,0.01,1.01,1.16,0.18,1.10
674454,0.08,0.04,1.00,-2.38,0.06,1.10
674486,0.08,0.06,1.00,0.61,-1.04,0.37
674518,0.07,0.11,1.02,0.31,-0.61,-0.37
674550,0.06,0.18,1.02,0.55,0.31,-3.36
674582,0.05,0.24,1.06,3.54,0.55,-9.40
674614,0.02,0.33,1.09,3.42,3.72,-15.26
674646,0.00,0.39,1.08,1.10,6.77,-27.83
674678,-0.01,0.41,1.06,-6.90,8.91,-44.19
674711,-0.02,0.42,1.03,-10.07,9.28,-59.08
674743,-0.10,0.43,1.07,-4.09,6.65,-77.03
674776,-0.13,0.32,1.10,-2.62,12.33,-91.37
674808,-0.14,0.24,1.06,-7.81,18.80,-104.00
674841,-0.11,0.24,1.00,-12.88,20.39,-115.60
674871,-0.09,0.20,0.96,-7.81,15.01,-126.77
674903,-0.14,0.00,0.99,-5.68,9.34,-137.51
674935,-0.16,-0.08,1.05,-4.82,9.64,-137.15
674968,-0.12,-0.17,1.02,-4.88,15.93,-132.81
675001,-0.09,-0.18,0.98,-10.86,18.49,-125.37
675034,-0.02,-0.22,0.92,-10.56,13.31,-124.76
675066,-0.01,-0.25,0.98,-8.00,6.53,-118.77
675099,0.01,-0.20,0.98,-10.13,13.55,-108.15
675131,0.06,-0.15,0.93,-21.36,12.21,-107.42
675163,-0.04,-0.34,1.05,-17.52,4.52,-103.21
675196,0.68,-1.12,0.78,70.92,-4.88,271.67
675228,0.39,-0.50,1.17,-88.38,40.71,117.13
675259,0.17,0.06,0.73,-266.48,13.12,96.07
675288,0.52,-0.18,0.47,-130.86,-30.33,14.28
675321,0.12,0.53,0.96,95.46,-219.79,-24.05
675353,-0.16,0.58,1.27,65.19,-67.93,-133.36
675386,0.20,0.37,0.84,71.47,16.30,-43.82
675418,0.04,0.22,0.92,46.81,9.34,-115.48
675449,0.09,0.05,0.94,39.73,22.28,-90.39
675480,0.09,0.03,0.91,49.99,25.76,-81.12
675512,0.05,0.02,0.94,39.86,6.29,-91.13
675544,0.02,-0.05,1.00,31.86,2.44,-94.18
675574,0.03,-0.07,1.01,31.86,18.43,-88.32
675605,0.07,-0.14,0.98,26.67,22.28,-77.76
675637,0.10,-0.19,0.98,8.85,17.82,-77.03
675669,0.09,-0.12,1.02,-14.53,12.45,-75.81
675702,0.09,-0.19,1.05,4.70,10.44,-76.97
675734,0.11,-0.18,1.05,-4.15,6.84,-68.12
675767,0.08,-0.09,1.05,-18.98,2.69,-59.14
675800,0.04,-0.10,1.09,1.95,8.18,-60.67
675832,0.07,-0.19,1.02,-9.89,15.69,-61.65
675864,0.09,-0.17,0.93,-25.70,13.37,-54.14
675897,0.09,-0.26,0.94,-2.32,1.10,-45.90
675928,0.07,-0.30,1.00,-5.62,-0.06,-34.55
675960,0.07,-0.26,1.00,-13.67,10.68,-27.22
675992,0.11,-0.27,0.93,-9.70,18.19,-21.36
676025,0.15,-0.25,0.86,-11.47,13.43,-11.66
676055,0.16,-0.22,0.86,0.12,3.30,-2.93
676087,0.19,-0.24,0.87,8.42,1.59,-2.08
676119,0.18,-0.23,0.83,13.49,-4.15,2.75
676152,0.16,-0.27,0.87,12.27,-16.66,2.99
676184,0.16,-0.22,0.93,18.43,-24.11,5.13
676216,0.12,-0.25,0.99,17.09,-22.03,9.09
676248,0.08,-0.25,1.02,11.11,-11.96,19.96
676279,0.06,-0.16,1.01,5.07,-6.96,29.79
676311,0.09,-0.12,0.99,6.29,-4.52,26.86
676343,0.10,-0.17,0.99,8.24,-4.82,24.05
676376,0.12,-0.20,1.01,2.44,-5.55,30.09
676408,0.02,-0.17,0.98,4.76,-2.75,33.20
676440,-0.08,-0.47,0.98,23.01,-4.46,26.73
676472,-0.04,-0.55,1.00,10.01,-3.72,41.32
676505,-0.07,-0.52,0.92,7.69,17.94,73.43
676537,0.06,-0.37,0.83,19.96,15.69,96.07
676569,0.09,-0.53,0.80,24.78,8.18,85.69
676601,0.08,-0.53,0.81,12.51,-5.80,111.33
676633,-0.01,-0.31,0.93,25.94,-18.68,139.71
676665,-0.10,-0.41,0.98,37.17,-30.94,132.32
676697,-0.11,-0.17,1.16,34.36,-28.44,144.41
676731,-0.07,-0.38,0.93,29.54,-3.54,130.13
676763,0.07,-0.25,0.89,18.43,-20.94,150.51
676795,0.01,-0.21,1.01,38.27,-35.03,148.93
676827,-0.01,-0.15,1.03,19.04,-43.27,155.70
676856,-0.02,-0.25,1.02,22.83,-45.59,153.08
676889,-0.10,-0.33,0.95,-14.47,-49.62,135.13
676920,-0.22,0.16,1.16,-1.28,-55.73,181.58
676952,-0.20,0.03,1.04,4.76,-37.11,140.32
676984,-0.20,0.07,1.07,-9.83,-45.47,117.80
677017,-0.20,0.31,1.18,20.75,-22.52,112.67
