timestamp_ms,ax,ay,az,gx,gy,gz
899232,0.04,0.22,0.96,1.83,2.20,-0.85
899264,0.06,0.19,0.95,2.87,-0.98,-1.28
899296,0.05,0.21,0.98,1.59,-3.11,0.85
899328,0.04,0.24,0.99,0.85,-1.34,1.53
899359,0.05,0.23,0.98,3.97,-0.31,-1.16
899391,0.04,0.18,1.01,3.23,-0.79,0.55
899424,0.04,0.23,0.99,-0.55,3.48,3.48
899456,0.05,0.25,0.98,1.83,2.69,1.65
899488,0.03,0.27,0.99,6.71,1.77,0.06
899519,0.06,0.21,0.95,4.64,1.46,-1.53
899551,0.04,0.31,0.97,10.62,-3.17,-2.44
899582,0.03,0.38,0.99,19.10,-3.42,-7.39
899615,-0.00,0.58,1.08,21.91,-6.10,-12.51
899648,-0.02,0.65,1.05,38.09,4.58,-24.72
899680,-0.03,0.70,1.04,23.86,12.02,-45.59
899710,-0.05,0.72,1.01,12.94,14.83,-61.28
899742,-0.08,0.63,1.01,17.94,14.28,-79.59
899774,-0.07,0.49,0.98,10.62,15.93,-92.71
899806,-0.09,0.44,0.97,-9.03,10.13,-103.27
899839,-0.10,0.40,0.97,-8.54,3.78,-117.19
899872,-0.13,0.22,1.00,1.40,3.05,-128.30
899904,-0.14,0.10,1.00,-8.18,-0.92,-132.02
899937,-0.12,0.07,0.99,-17.03,-1.83,-128.66
899969,-0.11,0.07,0.96,-18.31,-2.08,-132.26
900001,-0.11,-0.01,0.97,-22.89,-11.17,-135.44
900034,-0.09,-0.10,0.98,-21.48,-14.40,-134.40
900066,-0.10,-0.10,1.02,-17.15,-15.93,-125.61
900099,-0.07,-0.12,1.02,-10.80,-10.19,-116.52
900133,-0.02,-0.18,0.99,-9.22,-5.25,-109.50
900166,-0.01,-0.14,1.00,-5.92,-3.48,-98.27
900199,0.03,-0.11,0.99,-6.90,-4.09,-89.60
900231,0.04,-0.08,1.02,0.79,-3.30,-87.52
900264,0.06,-0.11,1.03,-5.13,-2.38,-81.30
900297,0.06,-0.03,1.05,-3.48,0.67,-72.75
900329,0.09,-0.11,0.97,-3.97,10.68,-70.74
900362,0.13,-0.14,0.93,-10.44,6.35,-65.86
900392,0.13,-0.15,0.94,-13.92,-3.42,-62.19
900425,0.10,-0.12,0.98,-2.69,-5.37,-54.20
900456,0.12,-0.14,0.97,-1.28,-2.50,-46.81
900489,0.12,-0.10,0.98,3.54,-4.70,-41.02
900521,0.15,-0.01,0.98,0.98,-0.98,-39.06
900553,0.20,-0.07,0.92,9.40,2.56,-38.02
900585,0.18,-0.07,0.93,6.04,-4.82,-33.69
900618,0.16,-0.12,0.99,-2.56,-8.54,-32.65
900651,0.14,-0.10,1.01,3.23,-5.98,-25.15
900683,0.16,-0.15,0.98,-0.12,-4.64,-23.38
900716,0.15,-0.13,1.00,-0.12,-5.25,-17.15
900749,0.15,-0.19,0.99,-8.36,-2.01,-13.49
900782,0.14,-0.15,0.98,-2.87,0.06,-4.64
900815,0.15,-0.18,0.99,-3.42,-5.43,0.67
900847,0.13,-0.18,1.01,-1.89,-6.71,7.75
900880,0.13,-0.16,1.05,-0.43,-4.52,13.85
900912,0.14,-0.12,1.03,-1.65,0.79,19.96
900944,0.13,-0.17,1.04,6.29,-0.18,23.86
900977,0.11,-0.16,1.09,8.18,1.46,32.65
901009,0.12,-0.15,1.05,5.43,10.62,40.41
901041,0.13,-0.13,1.03,3.60,8.85,45.17
901073,0.09,-0.13,1.08,4.70,8.18,49.99
901105,0.09,-0.16,1.07,-1.59,18.31,59.75
901138,0.09,-0.08,1.02,-7.02,22.89,66.65
901170,0.08,-0.10,0.97,1.40,25.09,67.32
901202,0.11,-0.24,0.89,10.25,25.70,74.65
901234,0.09,-0.15,0.93,-5.98,15.32,91.25
901266,0.04,0.04,0.95,9.95,19.41,94.36
901299,0.13,-0.04,0.90,32.04,18.01,93.75
901331,0.13,0.04,0.99,15.08,6.47,94.79
901362,0.09,0.12,0.98,22.89,10.56,93.93
901393,0.15,0.02,0.93,24.84,5.55,90.09
901425,0.11,0.06,0.97,17.94,0.79,91.61
901455,0.07,0.15,0.96,19.35,1.83,91.80
901487,0.10,0.07,0.93,35.95,-0.55,85.75
901519,0.09,-0.08,0.93,22.83,-8.67,83.56
901551,0.04,-0.14,0.95,-9.09,-12.45,100.10
901584,-0.03,0.14,0.99,-12.21,-7.08,107.48
901616,-0.08,0.05,0.94,7.45,-3.78,97.23
901649,0.00,-0.09,0.92,14.47,-8.00,98.69
901681,-0.04,0.45,1.06,49.13,-4.09,115.54
901713,0.06,0.28,0.94,62.74,1.28,79.65
901744,0.09,0.22,0.99,41.08,-16.91,79.90
901776,0.03,0.39,1.08,44.74,-13.37,81.48
901806,0.10,0.29,1.02,42.54,-6.59,63.42
901838,0.12,0.17,1.01,19.96,-13.18,53.34
901870,0.07,0.27,1.07,6.29,-15.08,56.34
901902,0.06,0.26,1.06,-6.53,-11.66,45.41
901934,0.08,0.21,1.05,-2.81,-7.26,36.80
901966,0.08,0.12,1.02,-24.54,-6.41,29.36
901998,0.06,0.13,1.03,-36.13,-8.12,34.42
902031,0.02,0.21,1.08,-35.89,-7.93,30.27
902063,0.03,0.11,1.06,-33.94,-1.22,25.51
902095,0.05,0.13,1.06,-40.95,2.08,27.40
902126,0.05,0.31,1.05,-39.31,7.14,32.47
902158,0.10,0.35,1.00,-17.64,9.58,14.77
902187,0.16,0.24,0.95,-8.12,3.91,-0.18
