timestamp_ms,ax,ay,az,gx,gy,gz
764109,-0.03,0.02,0.97,4.58,7.75,4.94
764139,-0.04,0.04,0.96,-2.38,4.15,4.15
764172,-0.02,0.04,0.93,4.76,2.32,3.42
764203,-0.03,0.02,0.95,-0.18,-3.91,-0.73
764236,-0.07,0.04,1.02,5.19,-3.05,-2.38
764266,-0.03,-0.03,0.96,2.01,2.26,-2.01
764299,-0.05,0.00,0.99,-5.92,-3.36,-2.08
764332,-0.04,0.02,1.00,-0.61,-0.61,-0.98
764364,-0.03,-0.00,0.99,4.33,0.67,-4.03
764397,-0.03,-0.01,1.00,0.12,-3.36,-3.78
764429,-0.04,-0.01,1.01,0.92,-5.13,-1.95
764462,-0.07,0.02,1.05,4.15,-1.89,-3.05
764495,-0.05,-0.01,1.02,2.56,1.28,-2.75
764526,-0.07,0.07,1.05,4.58,3.54,-1.71
764559,-0.07,0.13,1.04,2.32,7.81,-4.64
764591,-0.08,0.17,1.05,-2.14,6.59,-8.97
764623,-0.07,0.26,1.03,3.42,14.22,-17.52
764655,-0.05,0.22,0.98,6.23,14.71,-26.98
764687,-0.06,0.19,1.00,0.92,5.68,-37.41
764719,-0.11,0.22,1.04,3.97,5.80,-42.91
764752,-0.08,0.14,1.02,6.16,9.09,-55.91
764784,-0.09,0.13,1.04,2.50,8.24,-60.73
764816,-0.11,0.05,1.08,11.17,9.70,-68.66
764848,-0.10,0.01,1.10,8.30,14.22,-69.03
764880,-0.06,0.04,0.99,2.26,29.60,-57.31
764913,-0.01,0.01,0.90,0.85,19.41,-66.16
764945,-0.04,-0.07,0.95,6.04,7.63,-71.59
764977,-0.01,-0.15,0.96,3.48,3.66,-73.00
765009,-0.01,-0.16,0.97,-4.15,1.34,-65.12
765042,0.01,-0.20,0.93,-2.01,0.31,-60.24
765074,-0.03,-0.28,1.00,0.24,-6.71,-59.57
765107,-0.00,-0.31,1.05,-6.41,-5.31,-47.12
765140,-0.01,-0.14,1.07,-6.96,5.86,-29.11
765170,0.02,-0.12,0.98,6.16,17.76,-26.86
765202,0.05,-0.11,0.96,5.19,7.93,-28.20
765234,0.02,0.05,1.01,-8.67,6.96,-23.07
765266,0.05,0.13,0.99,-4.15,13.00,-27.77
765298,0.04,0.16,0.98,0.92,6.90,-40.65
765330,0.03,0.06,1.00,8.30,3.85,-53.59
765362,0.02,-0.02,1.02,6.65,1.59,-53.10
765394,0.02,-0.09,1.04,4.33,0.00,-52.06
765426,-0.01,-0.13,1.06,2.50,3.36,-52.19
765459,0.04,-0.17,1.00,1.28,13.43,-47.42
765491,0.07,-0.21,0.92,3.05,5.55,-44.01
765523,0.06,-0.23,0.99,0.73,-3.05,-39.25
765555,0.03,-0.24,1.03,-3.30,-2.20,-34.73
765588,0.04,-0.24,1.05,-1.95,5.98,-28.75
765618,0.07,-0.16,0.99,0.73,12.39,-19.23
765649,0.09,-0.16,0.97,3.36,7.63,-18.86
765681,0.08,-0.10,0.96,4.39,12.82,-16.42
765713,0.13,-0.43,0.97,1.34,12.45,-2.69
765746,0.09,-0.34,0.92,39.49,3.30,49.56
765778,0.05,-0.05,1.02,-36.50,6.10,17.09
765810,0.11,-0.26,0.98,-0.73,17.88,26.31
765842,0.19,0.05,0.88,-23.99,10.99,-7.57
765874,0.20,-0.01,0.87,3.60,-5.00,-18.62
765906,0.11,-0.06,1.00,0.92,-15.81,-23.93
765938,0.08,-0.00,1.04,-7.63,-9.03,-23.01
765970,0.11,0.15,0.87,16.36,-14.77,-41.93
766002,0.08,-0.15,0.97,35.22,-23.32,-38.76
766035,0.05,-0.24,0.98,16.30,-20.63,-24.17
766067,0.02,-0.23,1.09,-13.00,-9.95,-10.99
766100,0.05,-0.18,1.07,-6.29,8.18,-0.24
766132,0.12,-0.24,0.95,2.38,9.70,1.40
766164,0.09,-0.26,0.96,-3.72,-1.77,1.22
766197,0.09,-0.29,1.01,-2.99,-1.83,14.04
766229,0.07,-0.21,1.02,2.81,2.32,18.07
766261,0.06,-0.26,1.02,2.99,1.34,19.35
766294,0.06,-0.33,0.97,0.12,3.36,23.44
766326,0.06,-0.35,0.95,-16.30,1.53,36.25
766358,0.06,-0.38,0.91,-27.34,-0.55,47.18
766390,0.03,-0.24,0.96,-23.56,-5.68,59.27
766422,0.01,-0.21,1.01,-14.47,-3.42,61.83
766455,-0.00,-0.20,0.98,-15.81,0.73,64.39
766484,0.00,-0.14,1.00,-0.98,4.33,73.12
766516,-0.01,-0.15,0.96,9.40,3.66,76.42
766547,0.02,-0.08,0.99,16.05,3.60,78.74
766579,0.01,-0.11,0.94,8.79,2.81,76.05
766611,0.01,-0.03,0.96,10.56,-4.03,80.57
766643,-0.02,0.01,1.03,19.17,-7.32,77.64
766675,-0.01,-0.13,0.99,8.61,-9.70,72.94
766708,-0.00,-0.01,1.03,14.59,-7.57,75.81
766740,-0.04,-0.06,1.02,-4.39,-11.60,68.97
766772,-0.06,0.04,1.05,6.71,-5.68,73.85
766805,0.00,-0.01,0.98,-2.08,-7.20,68.05
766836,-0.03,0.10,1.04,7.26,-7.08,68.36
766869,-0.00,0.06,0.96,1.53,-0.73,59.14
766901,0.03,0.11,0.95,0.67,-7.57,56.76
766932,0.01,0.15,1.01,4.52,-11.90,52.55
766964,-0.01,0.05,1.00,-7.32,-10.74,38.02
766996,-0.01,0.18,1.04,-1.28,-6.47,42.05
767029,-0.00,0.19,1.02,-6.41,-4.94,31.37
767061,0.01,0.18,1.01,0.06,-5.37,22.77
767093,0.03,0.11,1.03,0.49,-4.76,16.60
