timestamp_ms,ax,ay,az,gx,gy,gz
914243,0.06,0.10,1.00,-0.85,1.22,-1.10
914275,0.07,0.11,1.00,-0.12,0.61,-0.85
914307,0.06,0.10,1.01,2.08,0.24,-1.16
914339,0.07,0.10,1.00,0.67,1.34,-0.06
914371,0.07,0.11,0.99,-0.79,1.65,0.12
914403,0.08,0.12,0.99,-0.24,0.98,-0.24
914435,0.07,0.10,0.99,1.04,-1.04,-2.20
914468,0.05,0.06,1.03,1.77,-1.16,-0.67
914499,0.06,0.10,1.00,-2.69,3.11,2.50
914530,0.07,0.13,0.97,0.55,2.99,1.77
914561,0.07,0.11,0.96,1.46,0.92,0.12
914593,0.07,0.09,0.96,0.31,-2.20,0.00
914624,0.05,0.11,0.98,-0.55,-2.69,1.34
914656,0.06,0.12,0.99,0.79,-1.83,0.85
914689,0.07,0.13,0.98,-0.18,-2.01,0.49
914720,0.06,0.13,0.99,2.69,-3.48,-0.92
914752,0.06,0.16,1.02,2.20,-2.32,-0.06
914785,0.05,0.23,1.03,6.35,-2.01,-3.30
914813,0.06,0.24,1.05,13.00,-2.08,-8.24
914844,0.06,0.34,1.08,16.85,-0.24,-11.90
914877,0.06,0.43,1.09,16.05,2.56,-20.45
914909,0.06,0.45,1.06,13.06,6.59,-32.59
914941,0.04,0.51,1.06,12.63,4.27,-49.50
914973,-0.01,0.45,1.11,13.79,7.69,-63.29
915006,-0.02,0.39,1.07,-2.38,15.81,-71.72
915038,-0.03,0.36,1.00,-16.24,18.25,-79.90
915071,-0.04,0.31,0.97,-20.02,10.19,-91.98
915104,-0.06,0.26,0.98,-17.21,12.57,-98.82
915136,-0.06,0.23,0.98,-21.61,9.16,-106.57
915167,-0.06,0.13,0.98,-18.49,7.39,-110.90
915200,-0.07,0.11,1.01,-18.43,4.76,-114.32
915230,-0.04,0.06,0.97,-17.40,3.60,-117.49
915263,-0.03,-0.06,0.98,-12.45,-2.81,-119.08
915296,-0.06,-0.05,1.04,-10.80,-6.47,-113.34
915328,-0.05,-0.06,1.04,-4.39,2.20,-109.19
915360,0.00,-0.09,0.96,-5.43,6.47,-104.19
915393,0.02,-0.11,0.93,-2.87,2.93,-99.91
915425,0.01,-0.11,0.96,-0.49,-4.03,-97.53
915458,0.03,-0.12,0.99,0.31,-2.32,-87.59
915490,0.06,-0.09,0.98,2.56,3.17,-81.85
915523,0.08,-0.08,0.98,1.89,3.54,-77.45
915554,0.08,-0.08,0.95,-3.72,2.62,-74.77
915587,0.08,-0.14,0.93,-2.01,1.83,-68.97
915619,0.12,-0.12,0.93,-4.64,-3.66,-67.63
915652,0.11,-0.19,0.96,-2.26,-7.69,-64.58
915685,0.10,-0.19,0.97,-5.86,-7.45,-55.36
915718,0.12,-0.16,1.00,-4.58,-3.23,-45.53
915750,0.12,-0.21,1.00,-3.72,-4.33,-46.20
915783,0.14,-0.24,1.02,-7.26,-2.75,-40.22
915816,0.15,-0.19,1.01,-1.77,0.79,-25.27
915845,0.16,-0.18,1.01,-0.98,-0.06,-22.77
915877,0.15,-0.19,1.02,-3.05,-0.55,-19.17
915910,0.15,-0.19,1.01,-4.03,1.89,-11.35
915941,0.16,-0.14,1.01,-5.43,1.89,-5.43
915974,0.16,-0.12,0.98,-3.11,2.50,-4.21
916006,0.17,-0.13,0.99,5.62,0.85,-0.18
916039,0.17,-0.15,0.98,-1.04,-0.18,1.83
916071,0.16,-0.09,1.00,-3.36,-2.32,5.86
916103,0.15,-0.09,1.04,3.17,-0.06,7.39
916135,0.17,-0.09,1.00,-1.04,4.46,10.50
916167,0.16,-0.07,0.99,-0.61,1.16,12.63
916200,0.15,-0.05,1.00,5.43,2.26,15.44
916231,0.15,-0.14,1.00,7.14,3.05,13.85
916261,0.12,-0.15,1.02,6.16,3.97,20.14
916293,0.12,-0.21,1.02,6.23,5.92,28.26
916325,0.14,-0.16,1.03,8.12,4.27,43.15
916357,0.17,-0.18,1.00,9.03,7.02,45.96
916389,0.20,-0.25,0.94,19.59,8.12,47.61
916422,0.16,-0.32,0.96,17.40,-2.56,54.38
916453,0.11,-0.27,1.04,14.77,-7.39,69.70
916485,0.06,-0.14,1.09,12.15,4.39,76.23
916517,0.07,-0.19,1.00,24.41,11.66,76.66
916549,0.11,-0.29,0.94,14.22,6.84,83.50
916582,0.05,-0.11,1.05,8.61,1.59,97.84
916614,0.04,-0.08,0.98,20.63,17.94,97.17
916645,0.10,-0.17,0.87,20.39,8.61,94.12
916676,0.08,-0.13,0.90,18.62,-2.50,99.91
916708,0.08,-0.03,0.99,18.62,-6.47,100.28
916740,0.09,-0.05,0.97,19.47,-1.34,99.55
916773,0.08,0.10,0.96,20.14,0.55,100.04
916804,0.15,-0.00,0.90,15.26,0.24,90.88
916837,0.12,0.02,0.90,19.35,-0.24,93.81
916869,0.11,-0.01,0.88,12.63,1.22,90.88
916901,0.11,-0.01,0.83,14.47,0.49,94.60
916933,0.14,0.09,0.83,19.96,-7.14,90.70
916962,0.15,0.05,0.88,23.44,-17.27,85.57
916994,0.15,0.08,0.94,14.77,-19.35,86.73
917025,0.11,0.25,1.04,25.76,-17.82,83.86
917057,0.18,0.29,1.03,28.08,-10.50,73.30
917090,0.23,0.21,0.98,20.75,-8.30,61.65
917121,0.20,0.22,0.98,7.81,-13.00,55.05
917154,0.19,0.24,1.04,1.22,-17.33,47.85
917186,0.22,0.21,1.02,-4.39,-16.72,38.57
