timestamp_ms,ax,ay,az,gx,gy,gz
1003677,0.13,-0.16,0.99,-0.73,-0.61,0.12
1003709,0.13,-0.16,0.98,-1.34,0.00,-0.79
1003741,0.13,-0.16,0.97,-2.01,-0.43,-1.28
1003773,0.13,-0.16,0.98,-0.67,-1.46,-0.49
1003805,0.13,-0.16,0.99,-2.08,-1.16,-1.22
1003838,0.13,-0.16,0.99,-1.34,-0.37,-0.43
1003871,0.13,-0.15,0.99,0.31,-0.31,0.24
1003903,0.13,-0.16,0.98,-0.85,0.31,-1.04
1003936,0.13,-0.16,0.97,-1.77,-0.61,-0.79
1003961,0.13,-0.16,0.98,-0.85,-1.65,-0.92
1003994,0.12,-0.17,0.99,0.06,-2.38,-0.73
1004026,0.12,-0.17,1.02,3.48,-4.27,2.93
1004058,0.06,-0.16,1.08,12.33,-6.10,10.99
1004090,0.05,-0.23,0.98,13.43,2.50,10.31
1004122,0.12,-0.21,0.90,-3.48,-0.98,-3.60
1004155,0.23,-0.26,0.97,-0.85,-18.86,2.26
1004187,0.21,-0.19,1.11,2.56,-28.44,10.25
1004219,0.13,-0.22,1.16,14.04,-23.93,9.16
1004251,0.03,-0.16,1.16,-19.78,-4.64,0.73
1004284,0.03,-0.04,1.05,-29.97,10.31,-6.23
1004316,0.06,-0.10,0.93,-19.96,14.77,-12.76
1004349,0.10,-0.10,0.86,-24.90,12.51,-14.16
1004382,0.11,-0.07,0.86,-19.10,1.89,-8.97
1004414,0.11,-0.09,0.89,-13.79,-5.98,-6.23
1004447,0.10,-0.11,0.96,-16.24,-7.93,-6.53
1004480,0.10,-0.06,0.96,-19.90,-2.93,-5.25
1004512,0.10,-0.08,0.97,-18.07,-4.94,-13.85
1004545,0.10,-0.11,0.97,-13.61,-3.05,-13.12
1004577,0.11,-0.09,0.96,-17.27,-0.06,-10.56
1004609,0.13,-0.05,0.94,-16.54,0.24,-8.12
1004641,0.12,-0.08,0.91,-14.16,-4.88,-12.27
1004674,0.12,-0.13,0.90,-12.33,-6.41,-9.22
1004706,0.08,-0.09,0.92,-13.79,-9.09,-5.19
1004739,0.07,-0.10,0.96,6.77,-18.31,-2.75
1004771,0.02,-0.16,0.98,25.02,-24.90,-3.78
1004803,-0.05,-0.25,1.07,24.41,-25.45,1.89
1004835,-0.08,-0.36,1.06,21.73,-18.13,13.12
1004867,-0.11,-0.50,1.02,10.25,-12.33,22.03
1004900,-0.08,-0.44,1.01,-16.97,-11.11,49.80
1004932,-0.16,-0.30,1.07,5.74,-13.49,72.81
1004965,-0.10,-0.34,1.02,16.36,-7.75,80.99
1004997,-0.09,-0.31,0.97,20.45,-6.90,94.36
1005030,-0.12,-0.32,0.84,25.51,-23.68,102.29
1005062,-0.15,-0.17,1.03,10.68,-26.67,122.80
1005095,-0.18,-0.20,0.98,16.78,-17.76,126.95
1005127,-0.15,-0.21,0.90,-7.63,-6.65,114.38
1005160,-0.13,-0.04,1.01,-8.73,-13.49,122.80
1005192,-0.10,-0.04,0.98,23.25,-20.69,113.46
1005224,-0.11,-0.07,0.96,-5.07,-13.79,99.30
1005256,-0.07,0.02,0.94,-30.88,-5.43,86.24
1005289,-0.11,0.01,0.98,7.93,-17.94,78.37
1005321,-0.10,-0.08,0.97,-5.55,-20.63,82.52
1005354,-0.11,0.05,1.03,-16.54,-18.25,86.12
1005387,-0.12,-0.01,0.96,-8.48,-15.26,75.74
1005419,-0.15,-0.04,1.01,-8.12,-23.07,77.09
1005452,-0.12,0.04,1.02,-25.27,-14.89,74.40
1005484,-0.06,0.14,1.03,-17.27,-12.27,72.33
1005516,-0.06,0.20,1.08,-7.69,-14.65,55.48
1005549,-0.09,0.19,1.13,15.14,-10.44,44.25
1005580,-0.08,0.07,1.10,11.78,-0.31,34.48
1005612,-0.07,0.12,1.11,9.28,1.34,36.44
1005645,-0.04,0.13,1.04,9.16,3.23,29.66
1005676,-0.04,0.08,1.02,11.47,3.85,11.60
1005709,-0.03,0.01,1.02,4.33,1.46,6.65
1005740,-0.04,0.02,1.04,-0.31,1.77,4.03
1005772,-0.02,0.03,1.02,-0.31,3.11,-0.85
1005805,-0.00,0.02,0.99,-7.26,2.56,-12.39
1005838,-0.06,-0.06,1.03,-1.22,-2.93,-15.87
1005871,-0.06,-0.10,1.03,-2.01,1.59,-16.17
1005903,-0.06,-0.10,1.01,-2.14,4.15,-14.10
1005936,-0.03,-0.08,1.00,-0.55,3.54,-17.46
1005968,-0.02,-0.05,1.01,-0.37,3.72,-19.41
1006001,-0.01,0.02,1.02,2.81,4.39,-17.88
1006033,0.01,0.08,1.01,4.39,5.55,-25.27
1006066,-0.03,0.07,1.01,11.84,2.14,-35.34
1006098,-0.06,0.01,1.02,10.13,3.30,-39.49
1006130,-0.05,0.02,1.05,3.11,7.08,-43.40
1006162,-0.04,0.04,1.02,-0.61,8.67,-52.37
1006195,-0.11,-0.02,1.04,4.82,4.15,-62.32
1006227,-0.11,-0.05,1.05,7.87,8.79,-60.79
1006259,-0.04,-0.02,1.00,-2.38,17.21,-63.42
1006292,-0.08,0.05,0.98,-3.91,15.01,-71.84
1006324,-0.16,-0.05,1.03,15.56,8.73,-76.05
1006356,-0.12,-0.10,1.04,7.93,17.52,-75.20
1006389,-0.11,-0.06,1.01,1.71,25.09,-74.83
1006421,-0.04,-0.07,0.97,0.12,27.53,-81.12
1006453,-0.10,-0.05,1.00,13.61,23.44,-86.49
1006486,-0.06,-0.10,1.01,19.47,30.40,-87.52
1006518,-0.01,-0.13,0.92,13.92,36.93,-94.60
1006551,-0.06,-0.18,0.92,18.92,30.15,-100.52
1006584,-0.10,-0.26,1.00,36.19,26.61,-86.91
1006616,-0.02,-0.23,0.93,15.20,38.15,-77.27
