timestamp_ms,ax,ay,az,gx,gy,gz
838553,0.16,-0.01,0.98,0.31,2.93,-1.59
838585,0.15,-0.01,0.99,0.31,0.61,-1.34
838617,0.15,-0.01,0.99,2.50,1.34,-1.46
838649,0.16,-0.01,0.98,0.85,1.22,-1.53
838681,0.17,-0.00,0.98,-1.04,-0.12,-2.14
838713,0.17,-0.02,0.99,1.65,-1.77,-1.71
838745,0.16,-0.01,1.00,-0.79,-2.26,-1.53
838778,0.15,-0.01,1.01,0.73,-0.92,-1.46
838810,0.15,-0.01,1.01,0.37,-0.31,-1.77
838842,0.15,-0.00,1.01,-1.22,0.55,-1.65
838874,0.16,0.00,1.00,-0.12,2.87,-2.38
838907,0.17,0.01,0.97,1.89,2.01,-4.70
838939,0.16,0.00,0.99,-3.60,-0.79,-5.00
838971,0.15,-0.00,1.00,1.46,0.31,-4.94
839001,0.15,-0.04,1.00,0.79,0.92,-5.00
839033,0.16,-0.07,0.99,0.06,-0.37,-4.09
839065,0.17,-0.10,1.01,1.53,-1.71,-2.32
839098,0.16,-0.16,1.02,10.44,-0.79,0.79
839131,0.14,-0.29,1.01,12.88,-1.71,4.76
839162,0.10,-0.43,1.01,10.86,-3.11,16.30
839194,0.06,-0.53,0.99,13.31,4.94,53.77
839226,0.08,-0.43,0.92,11.41,8.30,94.12
839258,0.09,-0.33,0.91,18.13,1.89,119.32
839290,0.05,-0.30,0.90,14.59,-4.94,135.01
839322,-0.01,-0.28,0.91,-4.52,-11.23,140.26
839355,-0.08,-0.20,0.95,-9.77,-15.38,166.44
839387,-0.11,0.08,0.99,-7.14,-15.32,186.28
839419,-0.11,0.10,0.95,-7.14,-9.58,164.37
839452,-0.12,0.07,0.95,-16.78,-13.73,157.29
839484,-0.14,0.15,0.95,-19.90,-13.55,166.75
839517,-0.15,0.23,0.93,-19.35,-19.96,157.35
839549,-0.16,0.25,0.96,-22.89,-24.48,148.99
839581,-0.15,0.36,0.98,-23.93,-20.14,144.84
839614,-0.12,0.38,0.95,-27.16,-19.29,121.70
839646,-0.13,0.41,0.98,-17.64,-24.11,107.42
839679,-0.13,0.45,1.04,-13.31,-23.19,94.06
839711,-0.11,0.48,1.04,-8.12,-12.76,71.29
839744,-0.10,0.50,1.04,-0.31,-14.22,51.15
839777,-0.10,0.53,1.07,0.92,-11.29,29.79
839809,-0.07,0.52,1.06,4.76,-1.22,8.54
839841,-0.06,0.57,1.07,6.41,-0.18,-21.00
839874,-0.11,0.68,1.19,20.26,3.72,-45.10
839907,-0.12,0.57,1.16,20.51,20.45,-78.67
839939,-0.13,0.45,1.08,18.62,30.15,-100.40
839971,-0.16,0.38,1.06,25.09,31.92,-119.75
840004,-0.17,0.26,1.02,20.26,34.24,-131.16
840036,-0.13,0.17,0.97,20.69,37.90,-135.99
840068,-0.10,0.09,0.93,14.34,35.58,-138.18
840101,-0.06,0.05,0.94,15.50,26.55,-131.71
840133,-0.05,-0.01,0.97,11.54,24.23,-130.98
840166,-0.02,-0.06,0.96,9.46,26.79,-126.83
840198,0.03,-0.01,0.92,-4.88,26.31,-127.87
840231,0.03,-0.02,0.94,3.30,21.06,-125.49
840263,0.05,-0.11,0.93,18.86,25.88,-120.73
840296,0.10,-0.08,0.90,-4.21,27.59,-117.37
840328,0.12,-0.11,0.85,-23.13,25.82,-125.55
840361,0.12,-0.19,0.90,18.98,5.00,-102.66
840392,0.16,-0.22,0.90,2.99,5.49,-90.82
840424,0.18,-0.20,0.91,-12.51,2.32,-88.38
840456,0.19,-0.19,0.91,-9.34,1.89,-86.00
840489,0.17,-0.32,0.90,8.79,-12.15,-68.24
840521,0.16,-0.33,0.98,0.55,-14.71,-57.86
840554,0.15,-0.29,1.01,-0.18,-12.15,-44.92
840586,0.17,-0.26,1.01,-0.12,-4.21,-32.71
840619,0.17,-0.25,0.99,2.20,-2.99,-21.18
840650,0.17,-0.20,1.01,10.13,-3.23,-10.93
840683,0.19,-0.20,0.98,3.72,1.83,-9.58
840714,0.18,-0.22,0.97,-3.42,0.18,-6.84
840747,0.18,-0.17,1.00,1.65,-2.81,3.78
840780,0.18,-0.17,0.99,-4.64,-2.20,4.58
840812,0.18,-0.12,1.00,-4.09,-1.10,8.12
840845,0.19,-0.07,0.99,-4.03,0.85,9.40
840877,0.19,-0.08,0.98,-3.23,0.85,3.91
840909,0.19,-0.06,0.98,-4.82,-0.12,3.36
840941,0.19,-0.08,0.98,1.46,-0.67,1.65
840973,0.18,-0.10,0.99,-2.99,-0.73,-0.31
841006,0.18,-0.08,0.98,-3.72,0.73,1.83
841037,0.19,-0.07,0.98,-0.37,0.61,1.04
841069,0.19,-0.06,0.98,0.43,-0.12,-0.61
841101,0.19,-0.08,0.99,0.06,-0.92,-2.87
841134,0.18,-0.10,1.00,-2.38,0.43,-4.33
841166,0.18,-0.10,0.99,0.00,-0.06,-1.46
841199,0.17,-0.12,0.99,-1.40,0.43,-0.92
841232,0.18,-0.10,0.98,-2.62,2.32,0.67
841263,0.18,-0.10,0.99,-0.43,1.28,1.59
841295,0.19,-0.09,0.97,-1.22,2.20,1.40
841327,0.20,-0.08,0.96,-0.06,1.22,0.67
841359,0.19,-0.10,0.95,0.49,0.31,-0.06
841392,0.18,-0.11,0.97,-0.55,-2.08,1.46
841424,0.18,-0.08,0.99,-0.06,-1.46,4.33
841456,0.18,-0.09,0.98,-0.92,0.12,1.04
841487,0.19,-0.07,0.97,-1.34,-0.18,1.34
841519,0.19,-0.10,0.99,2.56,-2.50,0.00
