timestamp_ms,ax,ay,az,gx,gy,gz
1011154,-0.09,0.03,0.99,-0.18,-2.14,-1.95
1011186,-0.10,0.01,1.00,1.34,-2.20,-1.77
1011219,-0.10,0.02,1.02,-2.69,-0.61,-1.28
1011252,-0.09,0.00,1.00,1.65,-0.55,-1.95
1011284,-0.11,-0.01,1.00,-2.50,0.18,0.00
1011317,-0.11,-0.00,1.02,-0.31,0.61,0.73
1011349,-0.10,-0.01,1.01,2.20,1.95,1.89
1011381,-0.10,-0.02,1.00,8.73,1.89,2.75
1011413,-0.10,-0.03,0.99,3.42,2.20,3.78
1011445,-0.10,-0.03,1.02,1.22,3.36,4.76
1011477,-0.10,-0.03,1.03,5.74,3.97,7.51
1011510,-0.11,-0.09,1.02,8.61,6.35,9.83
1011542,-0.11,-0.10,1.03,1.59,8.30,12.27
1011574,-0.12,-0.14,1.02,5.37,7.69,15.56
1011606,-0.18,-0.37,0.99,-0.67,3.36,14.16
1011639,-0.17,-0.41,1.04,-3.23,-0.98,30.88
1011672,-0.25,-0.33,1.12,42.18,2.99,59.14
1011704,-0.22,-0.41,1.02,52.80,13.31,77.39
1011736,-0.20,-0.40,0.90,17.94,-0.12,85.63
1011768,-0.26,-0.31,1.00,30.46,-3.72,101.68
1011801,-0.20,-0.33,0.91,41.87,4.64,123.05
1011833,-0.16,-0.22,0.90,14.95,-6.65,119.87
1011866,-0.21,-0.17,0.97,3.48,-8.06,118.59
1011898,-0.21,-0.14,0.98,14.28,-6.65,131.41
1011931,-0.19,-0.08,0.90,-8.54,0.06,129.09
1011963,-0.17,-0.04,0.90,-29.91,-5.19,100.46
1011996,-0.13,-0.04,0.92,-30.27,-5.68,108.15
1012028,-0.14,0.13,0.94,-30.03,-6.41,101.68
1012061,-0.10,0.03,0.98,4.46,-17.09,82.52
1012093,-0.09,-0.00,1.04,5.62,-15.44,90.70
1012125,-0.09,-0.01,0.95,-4.58,-13.18,86.55
1012157,-0.11,-0.00,0.96,-11.05,-22.58,78.25
1012190,-0.15,-0.04,0.97,-15.75,-20.94,72.27
1012222,-0.14,-0.02,1.00,-15.38,-23.07,80.02
1012255,-0.12,0.01,0.99,-26.61,-18.62,75.32
1012288,-0.15,0.01,0.95,-29.97,-17.15,72.94
1012319,-0.18,0.03,0.96,-36.74,-18.01,60.97
1012351,-0.16,0.06,0.99,-29.60,-21.79,70.62
1012383,-0.06,0.29,1.11,-30.76,-13.98,65.86
1012415,0.04,0.47,1.13,-29.05,-3.11,53.96
1012447,-0.02,0.41,1.18,-1.04,-8.48,35.71
1012479,-0.07,0.28,1.20,15.08,-7.08,24.96
1012511,-0.09,0.24,1.16,-4.15,17.76,5.25
1012544,-0.05,0.15,0.97,-0.67,21.42,-6.77
1012576,-0.03,0.03,0.94,-0.37,11.35,-21.85
1012608,-0.05,0.01,0.94,-10.25,10.68,-22.77
1012640,-0.09,-0.07,0.96,8.85,2.20,-12.70
1012673,-0.08,-0.06,0.98,-4.46,4.88,-15.14
1012706,-0.05,-0.05,0.97,0.24,7.39,-11.90
1012738,-0.01,-0.03,0.98,3.05,5.55,-7.45
1012769,-0.02,0.04,1.01,-8.91,5.92,-15.20
1012801,-0.02,0.06,0.99,-1.83,5.13,-19.23
1012834,-0.04,0.04,1.02,2.75,2.26,-19.65
1012867,-0.04,0.05,1.02,-0.67,4.58,-17.03
1012899,-0.04,0.13,1.00,-16.85,7.39,-33.57
1012932,-0.03,0.13,1.00,-6.04,6.29,-30.09
1012964,-0.05,0.18,1.00,0.92,6.90,-30.82
1012997,-0.06,0.09,1.02,5.25,4.64,-45.10
1013028,-0.04,0.09,1.04,-8.06,10.80,-51.39
1013061,-0.08,0.13,1.05,-12.33,13.00,-52.67
1013093,-0.01,0.12,1.02,-1.04,13.79,-51.64
1013125,-0.07,0.10,1.03,2.14,10.74,-65.00
1013157,-0.08,0.05,1.03,17.09,11.84,-58.90
1013189,-0.07,0.06,1.01,23.56,16.91,-53.10
1013222,0.03,0.10,0.98,7.51,21.18,-57.92
1013254,0.04,0.09,0.95,4.52,18.37,-66.35
1013286,-0.02,0.07,0.96,12.51,12.33,-66.47
1013318,0.01,0.03,0.95,0.73,9.89,-72.33
1013349,-0.05,-0.02,0.99,3.11,6.96,-72.14
1013382,-0.03,-0.00,0.99,7.02,6.65,-66.16
1013415,0.02,-0.01,0.95,-0.24,14.59,-72.20
1013447,-0.01,-0.01,0.93,-7.57,7.81,-73.79
1013480,-0.05,0.00,1.04,6.29,1.59,-69.70
1013512,-0.04,-0.02,1.08,21.48,3.85,-60.18
1013545,-0.03,0.01,1.08,13.79,15.75,-57.25
1013577,-0.03,0.08,1.07,3.11,32.59,-71.17
1013609,0.04,-0.10,0.94,11.35,39.61,-76.35
1013641,-0.02,-0.22,0.90,25.94,29.85,-67.63
1013674,0.09,-0.32,0.81,20.63,28.56,-58.23
1013706,0.07,-0.30,0.87,1.95,-4.46,-74.65
1013739,0.02,-0.46,1.00,53.53,-9.95,-64.27
1013772,0.08,-0.49,0.96,43.27,1.34,-44.86
1013803,0.04,-0.49,0.98,23.13,1.34,-45.23
1013835,0.01,-0.52,0.97,9.77,24.23,-17.52
1013868,0.12,-0.36,0.83,-39.92,34.30,6.10
1013900,0.15,-0.22,0.83,-42.24,32.23,20.32
1013932,0.22,-0.26,0.85,0.55,12.51,16.78
1013964,0.21,-0.24,1.01,22.95,-9.40,2.99
1013996,0.12,-0.30,1.13,47.55,-11.11,-4.33
1014029,0.10,-0.33,1.09,25.33,3.78,-9.28
1014061,0.11,-0.35,0.98,9.77,10.19,-1.16
1014093,0.13,-0.29,0.92,-12.15,4.52,7.08
1014125,0.18,-0.18,0.98,-8.42,3.42,11.96
