timestamp_ms,ax,ay,az,gx,gy,gz
785990,0.29,0.00,0.96,0.31,-3.97,-5.00
786023,0.29,0.04,0.97,3.05,-1.71,1.10
786054,0.28,0.04,0.97,1.34,-1.34,0.79
786086,0.27,0.02,0.97,2.01,0.12,-1.65
786118,0.27,0.02,0.97,2.50,0.92,-2.26
786151,0.27,0.00,0.97,1.83,1.89,-3.36
786183,0.27,0.00,0.96,1.95,2.08,-2.44
786215,0.27,0.00,0.96,1.04,2.14,-2.08
786246,0.28,0.01,0.96,-0.12,1.95,-2.50
786278,0.28,-0.00,0.96,0.79,1.34,-2.08
786310,0.28,0.02,0.96,-2.14,-0.06,-2.87
786342,0.29,0.01,0.96,-1.89,-1.22,-3.72
786375,0.27,0.02,0.98,-0.61,-1.46,-2.99
786407,0.27,0.01,0.98,-0.12,-1.28,-4.27
786439,0.28,-0.01,0.99,-1.28,0.18,-5.49
786472,0.29,0.00,0.96,-0.92,1.04,-3.66
786504,0.29,0.01,0.96,0.18,-1.04,-5.13
786536,0.28,-0.02,0.97,1.34,-1.77,-5.80
786569,0.27,-0.02,0.97,-1.10,-0.31,-5.31
786601,0.29,-0.01,0.95,-0.79,-0.73,-5.55
786634,0.28,-0.05,0.96,3.85,-1.71,-4.64
786667,0.28,-0.08,0.96,7.20,-0.98,-2.38
786699,0.28,-0.11,0.96,4.39,-1.16,-0.31
786731,0.27,-0.20,0.96,12.45,-2.87,6.71
786763,0.26,-0.22,0.98,15.56,-3.17,17.64
786795,0.25,-0.24,0.95,7.51,0.06,26.98
786827,0.28,-0.19,0.93,1.40,-0.37,38.21
786860,0.28,-0.16,0.93,13.85,-6.47,54.32
786892,0.24,-0.24,0.94,3.85,-12.33,63.05
786924,0.22,-0.15,0.98,12.39,-15.75,84.72
786956,0.18,-0.24,0.92,29.48,-12.08,90.27
786988,0.16,-0.23,0.96,14.53,-19.53,101.26
787021,0.10,-0.27,0.96,11.54,-16.60,113.16
787053,0.08,-0.13,0.96,-9.22,-16.48,123.41
787085,0.08,0.09,1.01,10.38,-16.17,142.94
787118,0.07,0.08,0.95,-1.22,-13.73,124.08
787150,0.05,0.06,0.97,-13.92,-23.99,123.41
787182,0.02,0.16,1.02,-6.65,-22.34,133.12
787214,0.02,0.20,0.98,-7.69,-12.57,116.03
787246,0.03,0.21,0.98,-6.35,-11.60,99.49
787278,-0.01,0.14,0.94,-17.15,-13.43,93.93
787311,-0.04,0.30,1.02,-2.44,-14.10,100.40
787344,-0.03,0.19,0.94,0.73,-8.67,83.37
787376,-0.02,0.19,0.95,-11.78,-15.38,78.31
787409,-0.06,0.16,0.95,-9.34,-14.77,84.35
787441,-0.04,0.21,0.97,-0.18,-14.71,81.73
787473,-0.04,0.30,1.00,-14.40,-14.04,75.26
787506,-0.02,0.41,1.04,-7.32,-13.92,75.99
787538,-0.03,0.49,1.08,-6.96,-8.36,57.19
787571,-0.04,0.38,1.03,-6.84,-5.98,35.10
787603,-0.08,0.43,1.11,-4.15,-9.52,33.81
787635,-0.06,0.55,1.11,-1.28,6.59,16.78
787668,-0.03,0.51,1.03,-0.24,8.24,-5.37
787700,-0.05,0.54,1.07,2.26,5.68,-21.42
787733,-0.07,0.46,1.08,17.88,11.66,-40.04
787765,-0.08,0.39,1.08,17.46,17.21,-57.19
787797,-0.06,0.38,1.07,22.58,23.01,-62.87
787829,-0.01,0.32,0.99,24.23,31.31,-78.00
787862,0.03,0.30,0.94,16.24,30.33,-89.48
787894,0.00,0.23,0.93,21.79,18.55,-97.53
787926,-0.03,0.17,1.02,22.52,15.99,-101.81
787958,0.04,0.18,0.96,11.66,29.42,-104.31
787990,0.06,0.22,0.91,9.83,27.59,-105.71
788022,0.07,0.13,0.94,20.87,15.87,-117.74
788054,0.08,0.07,0.95,5.68,20.32,-128.78
788086,0.07,-0.00,0.91,7.02,15.14,-125.12
788119,0.08,-0.08,0.94,5.55,3.85,-123.23
788149,0.08,-0.03,1.00,0.24,4.39,-118.77
788181,0.07,-0.08,0.97,5.92,11.17,-115.42
788214,0.07,-0.19,0.96,2.69,3.60,-114.20
788246,0.03,-0.25,1.02,-11.66,3.17,-109.37
788278,0.06,-0.28,0.98,-6.10,13.06,-98.33
788310,0.10,-0.31,0.92,-5.43,10.93,-85.14
788342,0.14,-0.35,0.94,-21.73,3.48,-76.66
788374,0.14,-0.33,0.95,-23.56,6.84,-59.57
788406,0.18,-0.33,0.94,-0.61,6.10,-36.93
788438,0.19,-0.25,0.95,-8.79,3.17,-25.63
788471,0.20,-0.16,0.97,-12.21,-0.92,-24.11
788503,0.20,-0.18,1.00,-4.39,3.66,-23.32
788536,0.21,-0.20,0.97,-2.01,9.34,-14.22
788568,0.22,-0.23,0.93,-3.85,8.79,-7.26
788600,0.21,-0.12,0.98,-4.94,1.22,3.97
788632,0.23,-0.10,0.98,0.06,3.60,7.39
788664,0.23,-0.09,0.96,-0.18,3.23,3.97
788696,0.22,-0.08,0.98,-2.99,2.01,3.23
788728,0.23,-0.07,0.98,6.77,1.34,7.63
788760,0.25,-0.03,0.97,-0.67,2.20,5.13
788792,0.25,-0.03,0.98,-1.10,1.34,1.34
788824,0.25,-0.03,0.96,-0.85,1.89,-2.26
788856,0.24,-0.09,0.95,-0.67,1.10,-2.87
788888,0.22,-0.08,0.96,-1.83,-2.14,0.31
788921,0.21,-0.06,0.99,0.24,-2.20,2.26
788953,0.22,-0.04,0.98,-0.18,-0.37,1.77
