timestamp_ms,ax,ay,az,gx,gy,gz
808502,0.13,0.03,0.99,0.24,10.50,0.18
808535,0.14,0.06,0.98,-0.73,5.25,5.19
808567,0.11,0.09,1.01,3.17,5.98,0.55
808599,0.16,0.05,0.97,6.29,5.55,1.59
808631,0.17,0.03,0.97,-1.53,-0.67,-0.24
808664,0.12,0.12,1.02,-3.30,-6.35,0.85
808695,0.11,0.10,1.00,2.81,-0.43,-3.30
808728,0.09,0.07,1.03,5.74,-2.44,-3.17
808760,0.07,0.09,1.05,0.98,-1.95,-1.83
808793,0.08,0.07,1.03,-1.71,9.95,-3.85
808825,0.12,0.07,0.95,-4.70,8.73,-1.89
808857,0.12,0.12,0.95,-7.20,3.72,-4.27
808890,0.12,0.07,0.97,-1.71,-0.79,-4.94
808922,0.11,0.09,0.99,-5.00,-2.20,-5.74
808955,0.11,0.04,1.01,-5.07,-2.08,-5.25
808987,0.12,0.07,1.01,-9.22,0.61,-3.54
809019,0.12,0.07,0.98,-9.46,3.23,-3.36
809052,0.12,0.11,0.98,-11.29,-2.38,-2.75
809084,0.09,0.12,1.01,-6.90,-0.73,-0.12
809117,0.13,0.12,1.00,-9.58,-4.33,3.54
809149,0.18,0.15,1.03,-12.57,-15.38,12.33
809181,0.09,0.42,1.11,-8.24,-6.41,1.59
809213,0.13,0.32,0.97,1.16,4.58,-9.70
809245,0.15,0.18,0.88,-8.42,-0.67,-23.86
809278,0.07,0.20,0.92,-5.25,-9.77,-26.92
809311,0.08,0.11,0.92,15.81,-3.60,-20.94
809343,0.11,0.19,0.89,-4.70,-4.27,-25.39
809375,0.13,0.14,0.91,5.19,-12.02,-31.31
809407,0.10,-0.00,1.00,26.98,-18.31,-33.26
809440,0.05,-0.03,1.09,19.96,-18.80,-20.39
809472,0.03,-0.05,1.16,2.93,-3.11,-22.64
809504,0.08,-0.01,1.07,-12.88,11.35,-21.12
809536,0.10,-0.09,1.01,4.64,10.80,-14.47
809569,0.10,-0.06,0.98,-4.21,8.36,-9.34
809601,0.08,-0.07,0.97,5.55,5.13,-5.68
809634,0.08,-0.08,0.95,5.68,4.21,1.16
809666,0.06,-0.11,0.95,-0.73,0.06,2.99
809697,0.05,-0.09,0.98,-0.55,-0.67,10.13
809730,0.05,-0.14,0.99,14.77,4.70,19.23
809762,0.03,-0.28,1.00,10.68,1.34,21.61
809794,0.01,-0.40,1.03,4.94,2.32,37.54
809826,0.01,-0.26,1.00,-6.41,10.80,65.98
809858,0.05,-0.23,0.96,12.33,10.07,74.10
809890,0.10,-0.21,0.94,18.43,2.75,85.02
809922,0.07,-0.05,0.96,27.34,-2.14,99.79
809954,0.02,0.00,0.94,48.46,-8.91,103.45
809986,-0.03,-0.10,1.00,57.74,-21.12,98.45
810019,-0.10,-0.21,1.05,29.48,-15.50,100.28
810051,-0.07,0.03,1.11,5.92,-7.75,113.16
810084,-0.04,0.06,1.01,-6.47,-3.30,111.69
810116,-0.02,0.14,0.98,-28.63,-3.54,100.59
810146,-0.14,0.32,1.07,-4.58,-11.17,103.76
810179,-0.08,0.11,1.06,-9.03,3.91,88.44
810211,-0.04,0.39,0.98,-10.99,9.28,97.35
810243,0.02,0.29,0.93,-0.24,7.75,68.36
810275,-0.04,0.30,0.97,-11.47,-10.93,50.54
810307,-0.03,0.11,1.06,-17.27,-3.54,43.70
810339,0.01,0.33,0.98,-23.13,-3.72,40.04
810371,0.04,0.29,0.95,-9.16,-6.59,29.66
810403,0.03,0.40,1.06,-8.79,-13.92,22.40
810435,-0.05,0.50,1.12,7.63,-5.80,12.82
810467,-0.02,0.44,1.14,8.00,2.01,-14.77
810500,-0.07,0.44,1.16,8.30,7.63,-22.89
810532,-0.06,0.54,1.10,-2.20,17.94,-30.21
810563,-0.05,0.52,1.02,0.49,19.47,-51.70
810595,-0.08,0.40,1.03,14.83,13.43,-67.69
810627,-0.10,0.39,1.08,5.25,23.44,-77.33
810660,-0.05,0.29,1.05,13.55,23.25,-94.48
810692,-0.08,0.21,1.08,20.32,21.06,-103.64
810724,-0.03,0.01,0.98,16.05,31.01,-114.14
810756,-0.02,-0.11,0.98,11.47,23.68,-111.88
810789,0.03,-0.10,0.89,-13.98,26.43,-100.52
810818,0.03,-0.06,0.86,-10.50,19.35,-98.75
810850,0.04,-0.15,0.89,14.77,13.12,-103.64
810883,0.03,-0.30,0.96,17.82,8.85,-104.13
810915,0.06,-0.33,0.97,-2.93,17.94,-79.65
810947,0.09,-0.25,0.95,1.59,17.94,-71.04
810979,0.13,-0.37,0.92,8.06,18.49,-69.34
811011,0.15,-0.42,0.92,-6.84,13.55,-63.42
811044,0.17,-0.41,0.92,-15.56,14.59,-46.33
811076,0.18,-0.35,0.89,-17.70,8.36,-31.68
811109,0.21,-0.32,0.88,-26.43,2.08,-25.57
811141,0.20,-0.22,0.95,-22.77,-1.28,-18.49
811174,0.23,-0.21,0.93,-20.39,-2.32,-10.44
811207,0.20,-0.11,1.01,-11.90,-5.00,-9.83
811240,0.19,-0.11,0.99,-10.31,-4.52,-10.99
811273,0.17,-0.16,1.03,-2.87,-6.16,-9.03
811306,0.17,-0.15,1.05,-0.67,0.85,-5.92
811338,0.18,-0.12,1.02,-6.90,6.23,1.04
811370,0.21,-0.11,0.98,-5.13,5.49,2.44
811402,0.21,-0.06,0.99,-7.81,4.09,3.97
811434,0.21,-0.07,0.96,-9.52,3.60,4.15
811466,0.21,-0.05,0.94,-9.77,2.50,3.17
811499,0.19,-0.08,0.95,-4.82,-2.56,5.49
