timestamp_ms,ax,ay,az,gx,gy,gz
831028,0.21,-0.02,1.03,11.17,-7.14,0.37
831060,0.17,-0.08,0.99,6.90,-1.10,-0.24
831093,0.16,-0.07,0.98,7.93,-2.32,2.87
831125,0.14,-0.07,0.97,5.98,-3.54,2.81
831157,0.13,-0.09,0.96,-0.85,-3.97,4.58
831189,0.12,-0.09,0.97,-0.55,-8.30,12.02
831221,0.07,-0.07,1.01,-4.09,-10.62,12.57
831254,0.05,-0.14,1.03,-0.18,-8.30,10.68
831286,0.05,-0.06,1.02,0.18,-0.31,23.13
831318,0.08,-0.04,0.97,-1.53,5.62,22.95
831351,0.12,0.01,1.01,0.79,6.41,18.86
831382,0.17,0.05,1.00,8.54,8.48,13.18
831414,0.16,0.05,1.02,8.42,3.36,-6.53
831446,0.16,0.07,1.10,22.16,6.71,-15.93
831478,0.19,0.00,1.04,23.86,19.78,-24.66
831510,0.22,-0.06,0.99,14.65,20.57,-36.99
831543,0.19,-0.22,1.01,18.92,13.61,-41.63
831575,0.15,-0.38,0.99,26.06,9.03,-33.26
831608,0.11,-0.53,0.98,23.19,5.55,-14.65
831639,0.12,-0.62,0.94,28.56,4.94,12.27
831671,0.13,-0.72,0.86,40.83,2.69,53.89
831703,0.12,-0.71,0.81,29.72,-1.34,90.64
831735,0.11,-0.66,0.76,3.30,-9.77,127.08
831766,0.09,-0.48,0.79,0.55,-21.18,147.58
831799,0.02,-0.48,0.82,6.35,-30.64,154.48
831831,-0.09,-0.35,0.91,-5.13,-35.16,167.18
831864,-0.16,-0.22,0.93,-5.49,-26.61,201.54
831896,-0.21,0.05,0.90,-19.17,-32.29,206.30
831929,-0.22,0.16,0.97,-28.63,-40.83,182.86
831961,-0.24,0.21,0.98,-38.02,-35.83,175.29
831993,-0.23,0.23,0.94,-39.61,-35.58,164.43
832026,-0.24,0.37,1.06,-24.96,-46.94,143.80
832058,-0.21,0.43,1.10,-25.09,-35.40,129.76
832091,-0.15,0.47,1.07,-13.18,-25.39,116.58
832123,-0.12,0.42,1.05,-18.37,-26.55,89.42
832156,-0.14,0.42,1.08,-6.59,-23.50,79.59
832188,-0.10,0.48,1.07,-6.23,-14.77,65.19
832221,-0.06,0.58,1.10,-5.62,-5.37,38.39
832253,-0.06,0.58,1.15,1.53,-1.34,7.02
832286,-0.04,0.67,1.14,0.61,10.38,-18.25
832318,-0.05,0.67,1.16,12.70,15.81,-49.62
832350,-0.08,0.62,1.11,15.38,26.25,-80.51
832382,-0.10,0.52,1.09,17.46,29.42,-113.40
832414,-0.13,0.41,1.06,13.92,35.22,-131.77
832446,-0.12,0.33,1.02,11.78,37.96,-143.19
832479,-0.11,0.26,1.00,12.15,35.71,-153.26
832511,-0.09,0.19,0.96,5.74,36.80,-166.32
832544,-0.09,0.07,0.95,17.76,27.04,-174.01
832576,-0.10,-0.08,0.97,17.09,22.16,-177.98
832608,-0.05,-0.11,0.95,5.37,28.26,-166.87
832641,-0.01,-0.05,0.88,5.25,32.35,-158.94
832674,0.00,-0.22,0.84,9.83,24.41,-157.29
832706,0.01,-0.21,0.85,3.11,20.81,-139.28
832738,0.01,-0.29,0.87,9.52,16.72,-131.71
832770,0.04,-0.34,0.87,16.54,13.37,-116.58
832803,0.05,-0.45,0.82,-1.34,8.61,-108.95
832835,0.07,-0.52,0.89,-0.67,-4.64,-90.82
832868,0.07,-0.43,0.95,-1.65,-1.40,-67.08
832901,0.14,-0.39,0.96,-2.44,-4.09,-51.82
832934,0.18,-0.38,0.97,-9.40,1.59,-46.69
832966,0.19,-0.33,0.98,-15.69,-0.61,-36.62
832999,0.20,-0.35,1.01,2.99,-2.56,-18.01
833031,0.21,-0.28,1.04,-13.18,0.73,-12.76
833064,0.22,-0.20,1.03,-11.47,5.49,-5.55
833096,0.22,-0.22,0.97,-3.42,8.61,-2.69
833128,0.20,-0.25,0.91,-17.94,4.03,-2.81
833160,0.20,-0.21,0.87,-21.55,2.75,6.10
833193,0.20,-0.19,0.85,-6.65,-0.61,14.65
833225,0.19,-0.10,0.89,-14.83,-7.93,20.81
833258,0.16,-0.02,0.97,-7.32,-17.33,15.08
833290,0.15,-0.07,1.03,-7.63,-9.46,6.16
833322,0.17,-0.08,1.02,-8.36,-6.53,4.76
833355,0.16,-0.12,1.05,-2.26,-6.71,3.78
833387,0.17,-0.14,1.04,2.62,1.10,4.64
833420,0.17,-0.14,1.02,0.31,1.59,7.08
833451,0.15,-0.12,1.02,0.43,1.46,10.19
833484,0.16,-0.12,0.98,-1.95,3.97,14.47
833516,0.20,-0.08,0.94,-8.00,1.04,16.30
833548,0.20,-0.01,0.98,-6.53,-4.46,9.89
833581,0.19,-0.10,0.98,4.09,-7.63,4.33
833613,0.17,-0.08,1.05,-3.60,-10.68,6.71
833645,0.18,-0.04,1.06,-10.44,-0.73,8.30
833677,0.22,0.02,0.99,-14.77,15.75,9.16
833709,0.23,0.00,0.91,-14.04,10.56,-1.04
833742,0.18,-0.05,0.96,-4.03,-4.27,-7.08
833775,0.17,-0.12,0.98,2.14,-4.09,-8.97
833807,0.16,-0.12,0.97,-4.33,-4.52,-5.00
833840,0.15,-0.13,0.97,-6.47,-5.25,0.49
833872,0.15,-0.07,1.01,-9.34,-3.42,7.69
833905,0.18,-0.04,1.00,-3.54,3.54,11.66
833937,0.19,-0.05,1.02,1.22,3.78,2.87
833969,0.18,-0.08,1.02,3.23,2.99,-1.59
834002,0.17,-0.13,1.03,5.31,3.36,-0.55
