timestamp_ms,ax,ay,az,gx,gy,gz
876082,0.13,0.01,1.04,0.12,-1.46,2.62
876114,0.14,0.06,1.02,1.04,2.62,3.42
876146,0.15,0.04,1.00,0.12,3.48,0.49
876177,0.14,0.04,0.99,-3.72,3.05,-0.61
876209,0.14,0.04,0.98,-0.18,2.69,2.32
876240,0.16,0.03,0.95,-6.90,1.40,0.61
876271,0.16,0.06,0.98,-0.98,-1.95,2.75
876303,0.15,0.08,1.00,1.89,-1.71,2.08
876335,0.14,0.07,1.00,-0.85,-1.46,-3.30
876368,0.14,0.03,1.02,2.69,0.55,-4.46
876400,0.15,0.02,0.99,-1.04,2.44,-3.11
876432,0.14,0.04,1.00,1.10,0.18,-1.40
876464,0.14,0.03,1.01,2.38,0.55,-1.16
876496,0.15,0.02,1.02,-1.10,1.89,-3.17
876529,0.16,0.00,1.00,1.77,2.75,1.59
876561,0.16,0.02,1.01,0.73,2.32,1.10
876592,0.15,0.04,1.02,-0.37,3.23,1.65
876624,0.16,0.00,0.98,0.98,6.65,0.85
876656,0.16,-0.03,0.97,-1.34,2.81,1.10
876689,0.16,-0.05,1.00,4.03,2.93,8.36
876721,0.18,-0.03,0.96,0.37,3.78,11.72
876752,0.16,0.00,0.99,4.58,0.61,15.26
876784,0.14,-0.03,1.00,9.28,0.67,17.76
876815,0.15,-0.06,1.01,10.68,2.81,18.25
876848,0.16,-0.08,0.99,6.29,4.33,23.93
876880,0.14,-0.17,0.99,9.58,1.71,27.22
876912,0.14,-0.23,0.98,7.51,1.53,38.45
876944,0.12,-0.15,1.00,6.41,-1.16,57.92
876977,0.11,-0.16,1.01,19.78,-0.85,71.53
877010,0.10,-0.20,1.00,20.39,0.92,77.03
877042,0.04,-0.21,1.05,33.45,5.49,93.81
877074,0.06,-0.08,1.01,35.83,3.66,106.81
877106,0.05,-0.09,1.00,19.90,4.09,110.47
877139,0.04,-0.12,0.98,6.53,4.03,106.87
877170,0.01,-0.11,0.95,-11.72,4.82,111.88
877202,0.06,0.12,1.01,-26.00,4.94,127.20
877234,0.08,0.12,0.97,-17.33,9.34,113.83
877267,0.04,0.04,1.01,-19.96,4.03,105.41
877299,0.05,0.12,1.04,-9.77,10.56,118.16
877330,0.06,0.09,0.98,-4.64,19.10,114.38
877361,0.08,0.19,0.98,-5.13,13.37,119.93
877393,0.08,0.23,0.99,-5.07,10.99,116.88
877425,0.11,0.24,0.98,1.53,16.30,106.81
877457,0.08,0.29,1.00,0.43,10.68,104.80
877489,0.08,0.31,1.01,-4.88,12.39,93.08
877521,0.10,0.26,0.93,-1.28,18.49,85.94
877553,0.13,0.29,0.91,-3.54,14.34,83.56
877585,0.11,0.33,0.94,-8.18,6.41,76.84
877617,0.13,0.33,0.95,0.43,6.71,69.40
877649,0.12,0.31,0.93,-6.16,5.62,57.43
877681,0.13,0.32,0.92,-6.96,4.21,51.03
877713,0.12,0.28,0.91,-1.46,-0.37,47.73
877745,0.12,0.31,0.94,0.31,-2.75,43.27
877777,0.11,0.33,0.99,5.13,-2.87,35.71
877809,0.11,0.30,0.99,10.44,1.53,30.03
877841,0.13,0.28,0.98,16.91,2.93,27.53
877873,0.12,0.25,0.97,8.54,0.55,20.32
877904,0.12,0.24,0.97,9.03,1.95,20.14
877936,0.13,0.26,0.98,4.46,0.24,18.68
877968,0.14,0.27,0.99,3.66,0.24,13.24
877999,0.13,0.28,0.99,1.04,1.95,10.01
878031,0.14,0.24,0.96,2.01,2.20,5.25
878063,0.12,0.18,0.98,0.37,-2.38,3.72
878096,0.11,0.19,0.97,-4.39,2.62,4.88
878128,0.15,0.20,0.93,-5.13,2.93,5.86
878160,0.12,0.20,0.95,-1.89,-3.17,5.62
878192,0.10,0.21,0.98,-0.37,-1.65,7.51
878224,0.12,0.27,0.98,-3.60,-1.40,5.37
878257,0.13,0.25,0.99,-1.10,-2.14,1.65
878289,0.11,0.22,0.99,-0.24,-1.83,-1.34
878322,0.10,0.22,1.00,-0.31,-1.22,-0.92
878354,0.12,0.21,1.00,0.43,0.24,-1.04
878385,0.12,0.21,0.99,-3.23,1.89,-1.46
878418,0.12,0.21,1.00,-3.23,1.04,-1.04
878450,0.11,0.21,0.99,-0.67,3.48,-0.24
878482,0.12,0.24,0.96,-1.53,5.37,0.18
878514,0.14,0.22,0.94,1.40,3.48,-2.20
878546,0.13,0.21,0.95,-0.12,-0.12,-2.87
878578,0.12,0.19,0.97,-1.10,0.12,-1.59
878611,0.12,0.20,0.96,-4.15,-1.10,0.06
878643,0.12,0.22,0.98,-2.75,-1.53,0.37
878675,0.14,0.22,0.95,-1.65,0.61,0.31
878707,0.14,0.23,0.95,-0.85,-2.50,-0.73
878740,0.11,0.24,0.98,-0.55,-3.05,-2.69
878771,0.10,0.22,0.99,-1.10,-2.32,-3.36
878804,0.10,0.26,0.98,-2.01,0.55,-2.75
878836,0.13,0.25,0.97,-0.61,0.55,-6.04
878868,0.13,0.22,0.97,1.95,-0.49,-8.00
878899,0.12,0.25,1.00,1.77,0.31,-7.87
878931,0.11,0.24,1.00,0.31,1.95,-9.95
878963,0.12,0.31,1.00,0.31,2.87,-11.47
878995,0.12,0.29,1.00,-0.49,4.03,-18.55
879028,0.11,0.30,1.00,-0.79,6.84,-23.56
