timestamp_ms,ax,ay,az,gx,gy,gz
996165,-0.03,-0.12,1.01,-0.12,-0.55,0.18
996198,-0.03,-0.11,1.00,-0.31,0.31,0.37
996230,-0.02,-0.11,1.00,-0.98,0.49,-0.67
996262,-0.02,-0.11,0.99,-1.10,0.43,0.00
996295,-0.02,-0.11,0.99,-0.67,0.55,-1.04
996328,-0.03,-0.12,1.00,-0.06,-0.85,-0.85
996361,-0.03,-0.11,1.00,-0.85,0.18,-0.18
996393,-0.03,-0.11,1.00,-0.85,0.00,-1.22
996425,-0.03,-0.11,1.00,0.92,0.43,-0.31
996456,-0.03,-0.11,1.00,-1.04,0.37,0.06
996489,-0.02,-0.11,0.99,-2.93,1.46,-0.85
996521,-0.02,-0.11,0.98,-1.46,-0.98,-0.85
996554,-0.03,-0.12,1.00,1.59,-1.28,0.31
996587,-0.03,-0.11,1.01,-1.71,-0.06,-0.24
996619,-0.03,-0.10,0.99,-1.59,0.92,-0.61
996652,-0.02,-0.11,0.99,-0.37,-0.61,-0.98
996685,-0.02,-0.10,0.98,-2.38,0.12,-0.98
996716,-0.03,-0.10,0.99,-2.93,-1.40,-2.38
996749,-0.03,-0.11,1.00,-0.43,-2.26,-1.83
996782,-0.04,-0.10,1.00,-0.31,-2.08,-0.49
996815,-0.04,-0.10,1.02,-0.18,-0.79,-0.37
996848,-0.04,-0.11,1.01,0.61,0.67,0.37
996880,-0.03,-0.10,0.99,-1.89,1.53,-0.73
996913,-0.03,-0.10,0.99,0.61,0.85,-0.31
996945,-0.02,-0.11,0.98,-0.18,0.43,0.37
996977,-0.03,-0.10,1.00,-0.92,-1.34,0.31
997010,-0.03,-0.10,1.01,-0.37,0.43,-1.10
997043,-0.03,-0.10,1.01,-0.37,0.49,-0.37
997075,-0.03,-0.11,1.00,2.38,0.67,-0.06
997108,-0.03,-0.09,0.99,-0.18,1.40,-0.61
997140,-0.03,-0.11,0.99,-0.12,-0.12,-1.40
997173,-0.03,-0.11,1.00,-0.06,0.12,0.31
997206,-0.03,-0.11,1.01,0.79,0.85,0.85
997237,-0.04,-0.12,1.00,-1.34,1.83,0.37
997270,-0.08,-0.16,1.03,3.36,0.92,2.50
997302,-0.07,-0.25,1.11,5.19,4.88,8.30
997335,-0.05,-0.23,1.00,0.06,20.75,10.07
997367,-0.04,-0.38,0.88,7.69,23.93,8.12
997400,-0.05,-0.54,0.88,30.70,0.85,34.48
997432,-0.07,-0.59,0.90,26.86,-5.07,53.83
997462,-0.00,-0.41,0.96,18.98,-7.57,64.94
997495,-0.03,-0.37,0.92,26.43,-17.94,63.42
997527,-0.07,-0.42,0.91,22.28,-14.40,64.33
997559,-0.12,-0.49,0.87,1.46,-17.94,74.40
997591,-0.13,-0.27,0.93,-14.04,-21.91,92.59
997623,-0.16,-0.16,0.98,-12.70,-22.64,96.92
997655,-0.16,-0.19,0.97,-12.57,-15.38,96.37
997688,-0.16,-0.11,0.93,-49.50,-12.70,92.22
997721,-0.17,-0.04,1.01,-40.47,-18.13,92.65
997754,-0.21,-0.13,0.99,-44.80,-9.64,87.71
997786,-0.22,-0.06,0.99,-56.88,-5.25,91.74
997819,-0.17,0.07,1.05,-27.16,-7.81,103.27
997852,-0.18,-0.07,0.97,-21.24,-0.18,94.97
997884,-0.15,-0.06,0.91,-40.34,5.37,97.17
997917,-0.14,0.23,1.06,-5.86,-11.54,112.55
997950,-0.13,0.06,0.99,3.85,-3.78,98.21
997981,-0.12,0.03,0.96,-19.17,3.30,90.39
998014,-0.12,0.13,0.98,-18.13,3.17,99.67
998046,-0.09,0.08,0.87,-10.93,0.24,87.77
998078,-0.11,0.17,1.02,-5.86,-11.17,93.99
998111,-0.08,0.15,0.96,6.29,-5.43,94.73
998143,-0.04,0.22,0.97,1.46,-4.58,81.85
998175,-0.04,0.25,1.07,2.56,-11.66,70.13
998208,-0.03,0.28,1.10,3.23,-4.15,59.51
998240,-0.04,0.33,1.12,6.23,0.85,49.99
998273,-0.02,0.27,1.08,5.92,3.66,33.87
998304,-0.06,0.25,1.06,3.36,3.54,22.58
998337,-0.04,0.20,1.03,5.62,9.03,11.60
998368,0.02,0.21,0.97,-2.50,11.47,0.37
998400,0.02,0.22,0.95,-2.01,6.29,-8.91
998433,0.01,0.17,0.99,4.88,0.12,-19.78
998464,0.00,0.17,1.03,5.07,2.32,-28.44
998496,-0.04,0.20,1.07,10.01,2.26,-39.73
998528,-0.05,0.13,1.08,13.06,4.27,-48.10
998560,-0.05,0.15,1.07,2.75,10.74,-53.34
998593,-0.05,0.22,1.07,-0.49,14.53,-56.82
998625,-0.03,0.24,1.04,-10.38,14.16,-74.34
998657,-0.15,0.25,1.06,-2.01,11.66,-77.03
998690,-0.04,0.19,1.04,-6.16,21.18,-82.76
998722,-0.03,0.25,1.01,-10.56,24.90,-92.10
998755,-0.12,0.23,1.02,8.06,10.99,-109.92
998787,-0.02,0.08,0.97,-1.28,21.18,-117.31
998820,-0.12,0.02,1.02,0.92,17.09,-124.63
998851,-0.13,-0.06,1.06,17.33,12.08,-111.94
998884,-0.09,-0.03,1.06,2.14,24.84,-112.37
998916,-0.14,-0.14,0.99,13.37,25.15,-107.73
998949,-0.08,-0.15,0.97,1.40,32.78,-101.20
998981,-0.11,-0.22,0.86,-0.37,39.61,-98.69
999014,-0.01,-0.16,0.80,-16.05,40.83,-75.01
999047,0.17,-0.10,0.72,-35.71,41.44,-66.16
999079,0.08,-0.03,0.77,-7.45,5.74,-70.25
999112,-0.00,-0.16,1.05,22.77,-25.82,-77.33
