timestamp_ms,ax,ay,az,gx,gy,gz
898567,0.11,0.08,1.03,-0.85,-1.59,0.18
898598,0.11,0.07,0.99,2.38,3.42,-0.49
898630,0.12,0.07,0.98,0.43,0.31,-0.85
898662,0.13,0.07,0.98,1.95,-0.67,-1.83
898694,0.12,0.05,0.98,2.14,-0.61,-2.75
898726,0.12,0.07,0.97,-2.81,-1.83,-1.59
898759,0.12,0.04,0.96,0.00,-3.85,-2.20
898791,0.11,0.04,0.97,-1.77,-4.03,-2.99
898823,0.11,0.03,1.00,1.10,-6.10,2.32
898855,0.10,0.04,1.02,2.93,-3.17,2.75
898887,0.09,0.02,1.02,0.31,-1.71,2.69
898920,0.07,0.01,1.04,2.81,-3.42,5.31
898951,0.07,-0.01,1.05,12.82,5.43,10.01
898984,0.08,-0.04,1.01,5.25,7.26,12.15
899016,0.08,-0.07,1.00,2.99,6.10,17.03
899047,0.04,-0.14,1.00,2.99,5.68,25.02
899080,0.04,-0.17,1.01,-7.20,2.50,37.41
899112,0.03,-0.02,1.09,7.02,11.84,51.45
899144,0.05,-0.17,1.02,9.40,18.37,49.32
899176,0.05,-0.19,1.03,7.26,13.85,63.29
899208,0.02,-0.11,1.04,4.39,19.47,76.72
899240,0.09,-0.11,0.96,27.47,20.14,96.44
899272,0.09,-0.04,0.91,43.27,5.37,102.60
899304,0.04,-0.25,0.90,44.25,-12.45,91.61
899337,-0.00,-0.21,0.99,34.67,-19.53,102.05
899369,-0.02,-0.07,0.95,10.86,-13.73,124.33
899402,-0.01,0.04,1.03,2.32,-15.93,113.10
899434,-0.04,-0.09,0.93,2.93,-11.66,116.76
899465,-0.08,0.04,1.04,-12.51,-12.70,124.51
899498,-0.09,-0.01,1.03,14.65,-5.55,132.75
899530,-0.15,0.07,1.00,-21.67,2.50,125.55
899562,-0.08,0.16,1.06,-7.81,-13.18,139.04
899595,-0.12,0.16,1.06,19.47,5.74,134.77
899627,-0.08,-0.06,0.87,30.70,-2.32,125.79
899659,-0.10,-0.06,0.93,-7.45,-23.99,137.33
899692,-0.07,0.07,0.96,-11.66,-25.57,136.84
899724,-0.15,0.18,1.05,-29.91,-22.09,126.04
899757,-0.16,0.14,0.97,-13.43,-15.08,118.96
899790,-0.15,0.10,0.95,-16.30,-31.13,125.98
899822,-0.21,0.30,1.12,-39.73,-18.01,123.54
899854,-0.14,0.26,1.00,-24.90,-1.22,124.21
899887,-0.15,0.26,0.97,-14.89,-13.18,126.10
899919,-0.22,0.44,1.10,-29.36,-12.21,113.40
899951,-0.15,0.38,1.02,1.04,-2.20,94.42
899983,-0.12,0.41,0.98,-16.30,-7.32,73.12
900016,-0.11,0.41,0.98,-14.34,-8.79,60.24
900049,-0.10,0.45,0.98,-0.49,-10.25,38.33
900081,-0.10,0.31,0.94,-7.20,0.61,13.06
900113,-0.07,0.24,0.92,-4.15,4.15,19.65
900145,-0.09,0.28,0.95,-4.03,2.14,15.38
900178,-0.09,0.16,0.92,2.08,-4.76,-6.41
900211,-0.18,0.14,1.06,-1.46,-5.13,-10.13
900243,-0.17,0.13,1.04,6.41,6.77,-1.71
900275,-0.11,0.10,0.95,6.53,13.43,0.31
900307,-0.09,0.23,0.98,-7.93,6.29,-8.36
900340,-0.08,0.18,1.00,3.30,2.32,-15.69
900372,-0.11,0.13,1.01,4.09,4.52,-18.92
900404,-0.13,0.16,1.04,-3.91,5.98,-14.40
900437,-0.12,0.18,1.05,2.56,8.54,-15.62
900469,-0.09,0.29,1.04,-4.64,11.96,-25.82
900502,-0.08,0.36,1.04,-5.43,16.17,-39.18
900535,-0.08,0.34,1.01,-3.48,19.78,-53.59
900567,-0.05,0.35,0.98,-16.36,21.73,-68.36
900599,-0.06,0.43,0.98,-20.87,25.39,-84.66
900631,-0.05,0.37,0.94,0.12,16.97,-85.63
900663,-0.07,0.34,1.00,6.47,16.17,-92.96
900695,-0.04,0.35,0.96,7.45,13.67,-105.41
900727,-0.07,0.28,1.01,4.21,18.25,-118.65
900759,0.02,0.23,0.95,16.05,10.99,-122.50
900791,0.02,0.44,1.02,-26.79,15.56,-140.38
900823,-0.01,0.25,0.93,7.69,20.81,-154.11
900855,0.05,0.17,0.88,-18.25,1.77,-149.41
900888,-0.08,0.30,0.96,-61.58,17.33,-165.16
900920,-0.05,0.03,0.97,-67.81,3.30,-164.18
900953,0.13,0.41,0.96,-115.97,19.17,-135.38
900985,0.02,0.39,0.83,-16.97,-26.43,-158.63
901017,0.04,0.03,0.97,34.79,-44.43,-164.92
901049,0.02,0.17,0.87,-16.72,-31.13,-136.41
901082,-0.03,0.12,0.89,5.55,-41.26,-123.35
901114,-0.07,-0.09,1.01,26.61,-59.57,-108.95
901147,0.05,0.09,0.93,27.71,-13.00,-74.40
901179,-0.03,-0.10,0.89,35.77,-21.79,-72.51
901211,0.04,-0.08,0.97,2.87,-38.64,-74.46
901243,-0.03,0.00,1.07,-2.32,-30.58,-66.77
901276,0.00,-0.04,1.06,16.48,-20.87,-57.56
901308,-0.02,-0.10,1.05,18.62,-22.22,-57.56
901340,0.00,-0.06,1.11,11.54,-17.70,-51.39
901369,-0.03,-0.07,1.14,33.75,-10.07,-42.11
901402,0.03,-0.14,1.02,10.44,-0.92,-31.68
901434,-0.00,-0.07,1.05,4.82,-7.08,-30.58
901466,0.03,-0.16,1.03,0.55,-7.81,-24.96
901498,0.04,-0.14,0.99,-9.64,-2.08,-18.62
901531,0.04,-0.15,0.96,-8.97,-10.13,-10.13
901563,-0.00,-0.05,1.06,-21.48,-5.43,-7.32
