timestamp_ms,ax,ay,az,gx,gy,gz
778480,0.27,-0.05,0.98,-0.79,-1.46,0.00
778513,0.28,-0.05,0.97,-0.92,0.92,-0.73
778545,0.28,-0.06,0.96,-0.31,-0.55,-1.22
778578,0.27,-0.06,0.98,1.77,-1.53,0.06
778610,0.28,-0.05,0.96,-1.40,2.32,-1.28
778642,0.29,-0.06,0.94,-2.08,-0.37,-0.49
778675,0.28,-0.05,0.97,0.55,-2.44,0.55
778707,0.27,-0.05,0.97,-1.22,-0.67,-1.28
778739,0.27,-0.05,0.99,-0.98,-0.06,-2.08
778772,0.28,-0.07,0.97,-0.06,0.79,-1.16
778804,0.28,-0.05,0.98,0.92,0.67,0.31
778837,0.29,-0.03,0.97,0.79,2.01,0.12
778868,0.29,-0.02,0.96,-0.73,2.26,-2.93
778901,0.29,-0.01,0.98,1.28,0.85,-4.70
778933,0.29,0.01,0.99,2.87,2.20,-5.43
778966,0.29,0.04,1.00,4.33,3.91,-10.44
778998,0.29,0.02,1.01,8.24,5.37,-15.99
779030,0.29,-0.00,1.01,12.27,9.09,-22.58
779061,0.29,-0.06,0.98,10.62,11.66,-26.86
779094,0.30,-0.12,0.94,10.80,13.18,-28.63
779126,0.29,-0.20,0.93,9.03,11.84,-29.72
779158,0.29,-0.26,0.91,9.40,11.23,-23.62
779190,0.30,-0.39,0.86,1.95,8.18,-23.13
779222,0.31,-0.46,0.87,-3.97,3.72,-10.74
779255,0.33,-0.47,0.87,2.26,-0.49,9.22
779287,0.34,-0.39,0.93,11.90,-8.12,33.94
779319,0.32,-0.44,0.94,9.52,-6.71,41.26
779352,0.22,-0.65,0.93,-14.10,-6.84,44.07
779384,0.18,-0.64,0.95,-29.30,-8.61,73.61
779416,0.20,-0.34,0.94,-12.02,-4.46,129.03
779449,0.22,-0.13,0.89,1.65,-8.73,161.19
779481,0.15,-0.03,0.87,12.27,-21.30,172.24
779513,0.08,0.16,0.99,37.23,-27.16,173.28
779546,0.05,-0.08,0.94,45.23,-20.39,151.31
779578,0.02,0.11,1.02,14.34,-24.72,150.76
779610,0.04,0.12,0.96,-2.81,-12.76,123.72
779641,0.07,0.07,0.89,-14.59,-10.62,105.83
779673,0.05,0.16,0.94,-3.30,-18.92,115.23
779705,0.05,0.12,0.89,-26.37,-17.64,99.49
779738,0.03,0.25,0.97,-27.47,-16.66,101.62
779770,0.00,0.27,0.92,-21.91,-10.56,96.31
779802,0.06,0.29,0.89,-25.39,-9.40,89.48
779835,0.10,0.37,0.91,-23.62,-17.94,81.85
779867,0.09,0.26,0.93,-9.70,-30.64,73.79
779899,0.06,0.40,1.04,1.89,-28.08,72.39
779930,0.07,0.43,1.03,-5.00,-22.52,58.96
779962,0.07,0.62,1.11,2.20,-23.62,49.93
779994,0.05,0.57,1.11,5.62,-14.65,23.80
780027,0.03,0.58,1.15,10.93,-4.03,-0.18
780058,-0.01,0.52,1.13,7.39,2.14,-16.54
780090,-0.02,0.50,1.10,11.60,8.36,-29.48
780122,-0.04,0.48,1.10,14.95,12.88,-45.17
780155,-0.02,0.44,1.04,9.89,19.23,-65.00
780187,0.01,0.41,1.01,14.53,21.91,-72.20
780219,0.05,0.39,0.99,15.50,20.32,-86.91
780252,0.05,0.31,0.99,8.00,16.97,-102.91
780283,0.06,0.26,0.98,7.32,19.47,-109.31
780316,0.03,0.12,0.99,19.65,17.82,-114.07
780348,0.01,0.09,1.07,18.62,18.43,-108.83
780380,0.08,0.15,0.99,0.79,34.91,-110.78
780412,0.11,0.12,0.93,-3.97,34.42,-121.03
780444,0.08,-0.01,0.97,10.38,20.94,-125.31
780476,0.13,-0.05,0.94,-7.51,33.63,-125.49
780509,0.14,-0.05,0.89,3.66,29.17,-117.74
780541,0.17,-0.13,0.89,13.18,23.32,-112.55
780573,0.22,-0.13,0.87,-13.43,26.06,-113.65
780605,0.21,-0.18,0.85,-14.47,19.10,-109.92
780638,0.22,-0.30,0.88,7.87,6.90,-97.05
780670,0.25,-0.27,0.92,10.31,6.04,-77.09
780702,0.27,-0.27,0.85,-8.54,8.73,-70.86
780735,0.27,-0.29,0.90,8.54,-1.77,-58.84
780768,0.28,-0.33,0.90,-1.28,0.37,-52.80
780800,0.29,-0.33,0.91,-3.23,-1.10,-47.00
780833,0.30,-0.38,0.92,-3.97,-3.11,-37.72
780866,0.32,-0.33,0.95,5.74,-2.81,-18.98
780898,0.32,-0.32,0.93,3.72,-3.66,-11.17
780931,0.31,-0.24,0.99,-3.11,-5.07,-6.77
780963,0.30,-0.23,0.97,-3.85,1.59,-3.30
780996,0.31,-0.19,0.96,-4.88,1.10,0.55
781028,0.32,-0.15,0.96,6.04,0.00,5.19
781060,0.31,-0.16,0.96,-3.11,1.89,-0.49
781093,0.30,-0.17,0.94,-7.57,2.14,0.49
781125,0.31,-0.08,0.94,1.28,0.37,4.52
781157,0.32,-0.09,0.92,-1.65,1.40,-0.43
781189,0.31,-0.08,0.94,-3.91,-1.53,-3.60
781222,0.30,-0.12,0.95,2.01,-1.77,-6.04
781254,0.29,-0.17,0.96,-5.00,-1.16,-7.26
781287,0.29,-0.18,0.96,-3.05,-0.18,-4.46
781319,0.29,-0.19,0.97,-3.66,0.49,-0.85
781352,0.30,-0.14,0.97,-4.09,0.67,1.40
781384,0.31,-0.14,0.97,-0.85,2.26,1.71
781416,0.31,-0.13,0.96,-3.78,2.87,0.49
781449,0.31,-0.12,0.95,-0.06,3.42,1.40
