timestamp_ms,ax,ay,az,gx,gy,gz
81702,0.15,-0.15,-0.97,-0.49,-1.77,0.00
81734,0.16,-0.15,-0.98,1.34,-1.34,0.24
81766,0.17,-0.14,-0.96,1.40,-4.33,0.67
81799,0.15,-0.14,-0.94,2.26,-4.09,1.34
81831,0.16,-0.13,-0.97,1.10,0.24,0.31
81864,0.16,-0.15,-0.98,1.22,-1.71,0.31
81896,0.17,-0.14,-0.98,0.49,-0.79,1.04
81928,0.16,-0.14,-0.98,2.14,-1.10,0.85
81961,0.17,-0.14,-0.99,1.59,-1.59,0.92
81993,0.16,-0.15,-0.98,-2.32,-1.71,0.98
82025,0.17,-0.13,-0.98,-0.67,-0.37,1.53
82058,0.18,-0.14,-0.98,0.00,-1.22,0.43
82090,0.16,-0.13,-0.96,-1.34,-1.16,0.85
82121,0.18,-0.12,-0.94,-0.24,0.85,1.16
82154,0.17,-0.13,-0.89,1.77,0.18,0.49
82186,0.17,-0.14,-0.88,3.11,0.73,0.92
82217,0.17,-0.14,-0.87,5.55,1.53,2.81
82250,0.18,-0.14,-0.85,14.83,-0.92,5.55
82283,0.18,-0.13,-0.81,21.36,-2.14,8.30
82315,0.19,-0.17,-0.82,5.07,-3.17,9.95
82347,0.18,-0.08,-0.80,-18.62,-2.99,9.40
82379,0.16,-0.07,-0.79,3.36,0.18,10.19
82411,0.16,-0.14,-0.82,18.49,14.65,15.69
82443,0.16,-0.07,-0.87,17.70,20.20,16.30
82476,0.14,-0.08,-0.91,25.63,19.17,18.37
82508,0.11,-0.03,-0.89,27.47,19.35,20.81
82541,0.11,0.02,-0.91,40.41,24.60,22.77
82572,0.11,-0.01,-0.98,25.09,25.15,17.03
82605,0.10,0.07,-0.98,9.70,21.79,11.78
82637,0.11,0.01,-0.99,26.73,18.01,11.54
82668,0.10,-0.02,-0.97,17.76,13.37,11.11
82701,0.10,0.06,-0.97,11.54,7.20,7.93
82733,0.07,-0.06,-1.00,20.32,1.89,0.67
82765,0.08,-0.02,-1.06,-0.49,2.75,10.13
82798,0.08,0.04,-1.07,-13.06,-9.77,9.58
82830,0.05,0.05,-1.03,-5.43,-14.10,5.86
82862,0.05,0.05,-1.04,2.62,-7.45,17.09
82894,0.05,-0.01,-1.05,4.21,-6.10,16.66
82926,0.03,-0.00,-1.02,-8.30,3.78,14.28
82958,0.03,-0.05,-1.07,3.66,9.40,22.34
82990,0.01,0.00,-1.04,0.98,3.97,26.67
83021,0.02,0.04,-1.03,7.51,13.12,32.23
83053,0.04,0.02,-1.09,2.14,19.17,28.56
83083,0.05,0.05,-1.09,-10.68,21.06,19.96
83116,0.01,0.04,-1.07,-6.65,18.31,17.52
83148,0.02,0.04,-1.08,-6.90,25.09,22.64
83180,0.03,0.06,-1.08,-10.19,27.89,16.54
83212,0.01,0.07,-1.05,-6.47,29.66,13.49
83244,-0.02,0.04,-1.05,0.98,34.85,15.99
83276,-0.04,0.05,-1.05,-2.69,36.56,10.19
83309,-0.08,0.00,-1.02,0.12,34.30,8.73
83341,-0.07,0.04,-1.03,-0.24,38.70,12.39
83373,-0.06,0.02,-1.14,16.91,34.61,14.83
83403,-0.05,0.00,-1.15,10.56,21.61,11.78
83436,-0.05,0.05,-1.14,-3.66,18.07,2.69
83467,-0.06,0.04,-1.15,-2.01,9.09,-3.17
83499,-0.04,0.03,-1.16,-0.12,0.85,-3.36
83532,-0.07,0.03,-1.12,2.50,-12.70,-1.04
83565,-0.08,0.06,-1.04,5.55,-11.84,2.32
83597,-0.05,0.10,-1.11,13.24,-8.61,-1.77
83630,-0.09,0.07,-1.07,7.45,-23.93,-6.23
83663,-0.09,0.13,-1.03,9.03,-16.60,-1.22
83695,-0.12,0.13,-1.06,15.26,1.10,-5.00
83728,-0.14,0.14,-1.09,10.01,11.90,-13.37
83760,-0.15,0.09,-1.15,7.81,25.63,-21.55
83792,-0.17,0.05,-1.13,3.97,28.93,-19.90
83824,-0.24,0.13,-1.13,9.28,58.53,-10.86
83857,-0.18,0.06,-1.38,24.48,24.72,-25.27
83889,-0.32,0.11,-1.10,7.20,6.59,-12.39
83921,-0.25,0.24,-1.18,14.95,51.64,-7.39
83954,-0.15,0.16,-1.38,22.71,-29.91,-43.09
83986,-0.32,0.05,-1.07,-16.78,-46.87,-30.21
84019,-0.29,0.18,-0.96,-25.88,-13.18,-22.40
84052,-0.15,0.23,-1.13,-8.73,-12.02,-38.51
84085,-0.21,0.10,-1.01,-14.77,-53.47,-37.48
84118,-0.17,0.07,-0.84,-34.67,-45.78,-35.46
84151,-0.08,0.06,-0.83,-34.24,-31.25,-32.17
84184,-0.02,0.02,-0.80,-12.27,-44.68,-32.10
84217,0.01,-0.07,-0.69,6.29,-48.83,-23.25
84250,-0.03,-0.12,-0.65,5.31,-31.01,-13.31
84282,0.08,-0.01,-0.74,-11.23,-3.30,-0.12
84315,0.09,0.03,-0.78,4.09,-13.00,-10.80
84347,0.01,-0.01,-0.76,11.47,-11.47,-9.89
84380,0.02,0.00,-0.82,-5.25,6.77,-4.33
84413,0.07,0.05,-0.90,-12.33,6.96,-5.49
84445,0.04,0.02,-0.91,-10.93,-1.53,-4.27
84478,0.01,0.02,-0.90,-18.01,-3.72,-1.59
84509,0.03,0.04,-0.91,-24.54,0.85,0.61
84541,0.04,0.04,-0.94,-13.73,1.71,-2.50
84574,0.04,0.00,-0.95,-6.53,-4.52,-0.73
84607,0.04,0.03,-0.94,-9.70,-5.31,-0.37
84639,0.05,0.02,-0.92,-3.05,-4.03,-1.04
84672,0.04,0.00,-0.93,2.93,0.85,-2.20
