timestamp_ms,ax,ay,az,gx,gy,gz
216796,0.09,-0.04,-1.00,0.85,0.12,1.22
216826,0.08,-0.02,-0.97,-2.26,1.34,1.59
216858,0.09,-0.01,-0.97,7.63,1.89,0.31
216888,0.10,-0.03,-1.00,5.43,1.95,-0.12
216921,0.09,-0.03,-1.00,-1.65,-4.39,0.18
216953,0.07,-0.02,-0.98,-3.42,-3.36,1.16
216985,0.08,-0.01,-0.97,4.03,2.20,0.24
217017,0.08,-0.03,-0.99,4.70,6.90,0.79
217050,0.10,-0.02,-1.02,1.53,7.39,1.22
217082,0.08,-0.03,-1.03,0.12,1.22,0.73
217114,0.07,-0.02,-1.00,0.98,-0.18,1.46
217147,0.08,-0.02,-1.00,1.04,4.46,1.89
217179,0.09,-0.02,-1.01,-2.75,2.62,1.22
217211,0.08,-0.01,-1.01,-4.15,-1.10,1.10
217244,0.08,-0.01,-0.98,-1.16,-1.71,0.98
217277,0.09,-0.03,-0.96,2.87,-2.08,-0.12
217309,0.09,-0.02,-0.95,-1.22,0.73,1.71
217342,0.09,-0.02,-0.94,0.43,2.50,0.31
217374,0.11,-0.03,-0.95,3.54,-1.53,-1.34
217407,0.08,-0.06,-0.91,4.46,-4.39,-0.31
217439,0.10,-0.05,-0.88,4.82,-3.05,1.95
217472,0.13,-0.05,-0.85,10.50,-8.00,1.40
217505,0.08,-0.04,-0.79,14.22,-7.14,5.07
217537,0.11,-0.00,-0.81,14.89,3.72,7.81
217569,0.13,-0.00,-0.86,18.62,0.49,3.30
217601,0.09,-0.04,-0.86,16.85,-3.78,7.45
217634,0.09,-0.00,-0.87,14.83,-0.31,12.88
217666,0.14,0.06,-0.88,13.55,3.85,12.51
217698,0.10,0.05,-0.86,28.20,-3.11,8.06
217730,0.08,0.02,-0.83,36.74,1.53,11.84
217762,0.06,-0.00,-0.90,24.90,15.01,23.38
217794,0.12,0.08,-0.91,5.00,14.04,24.60
217826,0.06,0.08,-0.86,10.99,5.92,23.19
217858,0.05,0.10,-0.88,16.05,11.90,22.28
217890,0.05,0.07,-0.89,14.47,9.52,25.15
217922,0.02,0.13,-0.90,9.16,13.55,25.76
217955,-0.02,0.17,-0.98,19.29,12.33,23.93
217987,-0.02,0.16,-1.06,21.79,6.59,32.53
218019,0.02,0.23,-1.01,-9.52,8.42,24.78
218051,0.02,0.26,-1.00,19.29,-13.67,11.17
218083,-0.07,0.19,-1.06,24.11,-10.99,26.73
218115,-0.00,0.27,-1.06,5.43,3.60,22.89
218147,-0.04,0.18,-1.08,23.86,-1.59,20.14
218180,-0.04,0.23,-1.12,13.92,4.58,30.94
218212,-0.01,0.28,-1.09,14.04,8.67,28.32
218244,0.00,0.27,-1.07,12.39,3.78,22.83
218277,-0.03,0.22,-1.04,11.29,1.04,17.58
218308,-0.06,0.23,-1.05,3.85,12.45,22.09
218341,0.01,0.31,-1.09,2.01,10.31,23.25
218373,-0.01,0.25,-1.05,6.10,2.93,12.51
218405,-0.04,0.25,-1.04,-6.04,6.23,9.40
218438,-0.03,0.25,-1.02,-2.56,9.95,13.49
218470,-0.02,0.24,-0.99,-0.98,5.49,15.08
218503,-0.05,0.22,-0.99,0.55,4.03,9.52
218535,-0.03,0.21,-1.00,-5.13,10.38,7.08
218568,-0.04,0.25,-1.00,-0.79,5.55,0.12
218599,-0.03,0.24,-1.07,-5.31,4.76,-2.75
218632,-0.02,0.23,-1.04,-4.76,-13.18,-6.96
218664,-0.04,0.28,-1.01,-6.53,-12.21,-16.30
218697,-0.06,0.26,-1.02,6.96,-7.57,-11.60
218730,-0.03,0.26,-1.00,4.03,3.78,-7.08
218762,-0.01,0.26,-1.04,10.01,3.42,-7.26
218794,-0.04,0.23,-1.01,15.44,-5.68,-5.37
218827,-0.05,0.25,-0.96,22.28,5.80,3.30
218859,-0.03,0.24,-1.05,19.10,4.94,1.40
218891,-0.02,0.24,-1.01,4.58,-4.52,-4.76
218923,-0.04,0.25,-0.97,7.93,-9.89,-7.75
218956,-0.04,0.24,-0.97,9.22,-7.81,-8.48
218987,-0.01,0.23,-1.02,5.49,-11.66,-6.84
219020,-0.02,0.24,-0.99,9.77,-15.62,1.53
219052,-0.06,0.27,-0.95,3.23,-19.41,6.71
219085,-0.09,0.29,-0.89,1.22,-8.12,4.88
219117,-0.04,0.34,-0.89,4.88,17.88,4.15
219149,0.03,0.34,-1.03,13.43,22.58,0.18
219182,0.05,0.34,-1.01,-1.04,17.21,-8.42
219214,0.02,0.32,-0.98,5.98,5.86,-12.27
219246,0.01,0.29,-0.96,9.70,4.76,-5.98
219277,0.00,0.30,-1.00,12.76,0.43,1.95
219307,-0.00,0.31,-0.96,12.88,-1.71,0.49
219336,-0.02,0.28,-0.94,17.03,3.91,-3.05
219369,0.03,0.31,-1.01,1.59,7.93,-6.53
219401,-0.00,0.31,-0.98,0.37,-0.73,-13.55
219433,-0.04,0.29,-0.92,2.20,6.41,-13.55
219466,-0.01,0.32,-0.98,-3.17,12.21,-4.33
219492,0.00,0.35,-1.01,-1.10,1.95,-5.37
219524,-0.05,0.31,-0.92,2.50,-6.04,-6.04
219557,-0.07,0.29,-0.94,0.31,7.93,0.31
219589,-0.01,0.32,-0.97,3.36,5.98,6.90
219622,-0.01,0.33,-0.97,-0.98,-4.64,4.27
219654,-0.04,0.33,-0.90,-2.44,2.08,2.20
219686,-0.05,0.32,-0.92,4.39,4.39,-0.24
219719,-0.02,0.32,-0.96,0.12,8.61,-0.24
219751,-0.05,0.30,-0.96,-1.83,5.98,-0.06
