timestamp_ms,ax,ay,az,gx,gy,gz
44186,-0.10,0.11,-0.98,0.06,1.04,1.10
44218,-0.09,0.12,-1.00,0.61,1.34,0.12
44249,-0.11,0.10,-0.99,-0.49,-0.12,0.85
44282,-0.09,0.13,-1.00,-1.95,1.46,1.16
44314,-0.09,0.12,-0.98,1.59,-3.54,-0.43
44347,-0.09,0.10,-0.93,1.77,-2.75,-0.98
44380,-0.07,0.09,-0.89,-4.15,2.01,1.71
44412,-0.06,0.10,-0.87,-15.62,6.71,4.58
44444,-0.06,0.10,-0.90,-4.46,9.58,2.44
44477,-0.13,0.04,-0.97,12.33,9.77,1.34
44509,-0.11,0.08,-1.07,-6.35,5.49,9.16
44542,-0.11,0.15,-0.99,-3.72,-9.52,6.10
44575,-0.10,0.12,-0.92,4.70,-9.03,3.91
44608,-0.04,0.05,-0.89,-5.19,-11.78,5.25
44640,-0.03,0.03,-0.78,-31.62,-16.97,12.63
44672,-0.04,0.06,-0.75,-16.85,-10.93,10.13
44705,-0.08,-0.02,-0.80,11.41,-4.70,12.88
44737,-0.16,0.02,-0.92,-20.87,9.77,21.73
44770,-0.11,0.20,-1.07,-10.38,16.24,10.86
44803,-0.12,0.07,-1.12,19.29,5.43,6.77
44835,-0.12,0.03,-1.10,7.32,-2.08,12.70
44865,-0.07,0.08,-1.07,0.00,-2.26,13.98
44897,-0.06,0.07,-1.01,7.93,-23.25,11.17
44930,-0.10,0.08,-0.88,-12.63,-33.20,12.88
44962,-0.13,0.12,-0.89,-17.94,-16.66,6.96
44995,-0.10,0.07,-0.94,-2.93,-7.63,4.76
45027,-0.12,0.08,-0.99,-3.36,8.48,8.48
45060,-0.09,0.03,-1.09,9.16,7.57,6.77
45093,-0.09,0.06,-1.07,-0.98,7.20,12.76
45125,-0.07,0.09,-1.07,7.02,3.78,10.80
45157,-0.09,0.07,-1.07,2.62,1.46,10.99
45190,-0.08,0.09,-1.02,3.66,3.72,8.61
45222,-0.05,0.07,-1.02,1.65,1.10,-0.43
45254,-0.10,0.05,-0.98,-5.19,5.92,-7.81
45284,-0.11,0.02,-1.01,-3.91,12.27,-1.10
45317,-0.10,0.10,-0.99,-30.27,11.41,1.04
45349,-0.13,0.09,-0.96,-18.55,15.26,-2.62
45382,-0.14,0.05,-1.01,-9.70,17.58,-3.11
45414,-0.14,0.09,-0.98,-16.24,17.58,-1.77
45446,-0.18,0.03,-0.97,-11.72,27.65,-3.36
45479,-0.15,0.07,-1.00,-14.89,31.37,0.49
45512,-0.19,0.02,-0.99,-8.24,29.97,0.06
45544,-0.17,0.03,-1.04,-0.92,34.91,-4.21
45577,-0.22,0.03,-1.04,1.04,30.52,3.97
45610,-0.19,0.04,-1.14,10.19,40.34,-0.43
45642,-0.20,0.00,-1.19,12.57,27.65,-0.12
45675,-0.21,0.04,-1.24,11.29,17.82,3.05
45707,-0.20,0.08,-1.36,11.47,9.52,-7.08
45739,-0.23,0.02,-1.34,15.93,-15.14,-5.98
45771,-0.26,0.07,-1.29,6.35,-26.18,-5.49
45803,-0.29,0.09,-1.20,6.04,-17.21,-5.92
45834,-0.29,0.06,-1.18,16.36,-14.77,-4.82
45867,-0.32,0.13,-1.09,11.72,2.93,1.53
45899,-0.27,0.12,-1.14,25.33,-2.87,-6.90
45931,-0.34,0.06,-0.98,27.59,-17.70,-0.49
45963,-0.36,0.12,-0.87,16.97,16.85,4.09
45996,-0.19,0.21,-1.03,22.52,2.44,-15.81
46028,-0.22,0.10,-0.94,14.65,-35.77,-20.81
46060,-0.26,0.07,-0.84,-0.92,-41.08,-14.53
46093,-0.23,0.11,-0.88,-18.43,-17.27,-12.94
46126,-0.11,0.16,-0.91,-14.77,-28.87,-20.20
46159,-0.20,0.05,-0.85,4.27,-41.26,-17.27
46191,-0.19,0.02,-0.81,-14.04,-23.07,-10.07
46223,-0.13,0.10,-0.88,-40.47,-1.10,-0.79
46256,-0.04,0.13,-0.87,-21.91,-17.21,-12.39
46289,-0.09,0.05,-0.84,-4.64,-19.96,-14.89
46322,-0.05,0.02,-0.85,-13.18,-10.86,-10.62
46355,0.02,0.04,-0.86,-20.26,-12.02,-8.67
46387,0.05,0.05,-0.78,-7.93,-21.97,-13.37
46420,0.00,-0.04,-0.72,8.67,-18.62,-13.79
46453,0.05,-0.06,-0.82,2.75,-4.15,-1.16
46486,0.05,-0.01,-0.82,-1.77,-7.32,2.50
