timestamp_ms,ax,ay,az,gx,gy,gz
36665,0.09,0.03,-0.99,-2.08,-8.91,-0.92
36698,0.11,0.05,-1.00,-6.10,-9.40,-0.24
36730,0.09,0.06,-0.97,-4.46,-7.39,-2.26
36763,0.12,0.04,-0.96,-0.92,-6.47,-4.15
36795,0.12,0.03,-0.97,-2.08,-6.35,-4.03
36825,0.12,0.02,-0.97,-2.56,-7.69,-2.26
36857,0.11,0.04,-0.97,-5.13,-4.21,-2.32
36889,0.14,0.04,-1.02,-4.94,-6.16,-4.03
36922,0.12,0.03,-1.03,-4.64,-10.07,-6.23
36954,0.13,0.02,-1.04,-4.09,-9.58,-6.41
36986,0.14,0.01,-1.05,-4.21,-9.83,-4.64
37019,0.16,0.02,-1.05,-8.97,-15.32,-3.78
37052,0.14,0.01,-0.99,-8.79,-15.08,-5.00
37084,0.17,0.01,-0.99,-8.79,-9.95,-4.76
37117,0.17,-0.01,-0.97,-7.14,-12.27,-5.37
37150,0.17,-0.02,-0.90,-9.77,-14.22,-2.93
37182,0.17,-0.08,-0.83,-9.40,-15.99,0.85
37215,0.19,-0.08,-0.70,-20.81,-15.08,10.62
37247,0.20,-0.01,-0.52,-20.08,-8.00,17.33
37280,0.19,0.03,-0.30,-3.36,-3.97,12.82
37312,0.15,-0.02,-0.14,15.56,-1.16,13.00
37344,0.07,-0.01,0.04,9.03,18.92,18.07
37376,0.05,0.09,0.16,16.91,91.49,6.90
37407,-0.08,-0.02,0.09,55.36,170.53,4.46
37440,-0.17,-0.17,-0.26,75.56,233.34,23.68
37472,-0.56,-0.07,-0.74,83.37,253.48,36.68
37504,-0.79,0.19,-1.22,80.57,245.06,42.36
37536,-1.06,0.09,-1.55,76.84,179.02,37.90
37569,-1.12,0.29,-1.44,3.11,134.83,48.40
37601,-1.19,0.38,-1.33,14.22,105.47,55.42
37633,-1.16,0.41,-1.35,14.10,93.75,59.81
37665,-1.16,0.30,-1.41,-1.83,107.36,49.38
37698,-0.86,0.34,-1.55,-6.47,90.94,54.38
37731,-0.83,0.29,-1.57,-3.91,56.21,22.46
37764,-0.86,0.24,-1.57,-3.78,24.48,-2.87
37796,-0.91,0.14,-1.57,-11.05,-22.46,-32.84
37829,-1.03,0.21,-1.47,-7.57,-59.75,-33.20
37861,-1.13,0.30,-1.46,-3.60,-76.29,-40.47
37894,-1.19,0.35,-1.45,4.21,-90.88,-48.34
37927,-1.16,0.30,-1.33,-2.44,-120.24,-59.08
37960,-1.10,0.28,-1.14,-33.14,-141.85,-60.79
37993,-1.03,0.36,-0.97,-55.30,-143.07,-54.02
38025,-0.81,0.32,-0.81,-48.10,-138.37,-72.02
38058,-0.58,0.08,-0.65,-47.42,-131.47,-72.88
38091,-0.38,-0.01,-0.54,-66.28,-128.78,-60.24
38124,-0.17,-0.05,-0.49,-82.82,-133.18,-31.37
38157,-0.06,-0.02,-0.34,-82.09,-131.41,-17.03
38191,0.02,-0.04,-0.28,-65.12,-118.96,-5.98
38224,0.10,-0.05,-0.25,-55.05,-85.21,-0.92
38256,0.13,-0.07,-0.26,-41.26,-67.32,-4.15
38289,0.15,-0.08,-0.28,-24.90,-41.69,-6.71
38321,0.19,-0.12,-0.41,-2.99,-24.29,-6.77
38354,0.22,-0.17,-0.56,-3.97,-14.22,3.54
38386,0.20,-0.11,-0.63,-4.58,-10.68,7.93
38419,0.21,-0.07,-0.74,6.41,4.64,3.17
38451,0.21,-0.09,-0.82,19.17,11.35,-3.17
38483,0.19,-0.13,-0.91,21.12,18.07,-0.92
38515,0.14,-0.09,-0.93,14.28,7.32,6.96
38547,0.17,-0.02,-0.76,18.37,-5.19,10.56
38579,0.12,0.00,-0.47,27.71,-11.84,8.73
38611,0.06,0.01,-0.28,18.25,27.65,6.35
38644,0.14,0.11,-0.20,47.49,63.78,-4.39
38675,0.11,-0.02,-0.10,102.84,87.04,-10.19
38708,0.04,-0.11,-0.12,98.33,126.40,13.00
38740,-0.08,0.07,-0.17,66.28,158.75,42.30
38772,-0.19,0.17,-0.42,86.85,187.56,44.86
38803,-0.52,0.16,-0.66,106.75,182.62,54.26
38835,-0.91,0.16,-1.15,69.27,181.03,81.42
38867,-1.06,0.56,-1.32,32.84,147.09,83.74
38899,-1.23,0.63,-1.39,78.37,115.66,56.15
38931,-1.27,0.26,-1.41,58.41,109.80,73.67
38963,-1.20,0.48,-1.33,-30.21,126.83,78.31
38995,-1.13,0.54,-1.56,21.55,115.66,54.44
39028,-1.17,0.34,-1.66,32.59,62.87,38.76
39060,-1.07,0.44,-1.58,-22.89,9.58,13.98
39093,-1.11,0.33,-1.49,-17.40,-32.29,-8.54
39124,-1.09,0.31,-1.47,-18.43,-58.23,-19.53
39157,-1.09,0.37,-1.45,-25.21,-90.94,-24.05
39190,-1.07,0.44,-1.41,-33.08,-148.32,-38.39
39220,-1.10,0.45,-1.28,-38.15,-171.08,-47.18
39253,-0.97,0.44,-1.14,-44.19,-185.79,-56.82
39285,-0.83,0.37,-0.94,-45.41,-188.96,-62.56
39318,-0.63,0.26,-0.79,-42.05,-176.70,-66.28
39351,-0.39,0.19,-0.70,-61.16,-159.85,-61.65
39384,-0.27,0.09,-0.59,-76.66,-159.48,-50.60
39416,-0.17,0.07,-0.48,-83.92,-143.25,-38.51
39450,-0.03,0.05,-0.44,-64.33,-116.39,-29.54
39482,0.06,-0.01,-0.39,-44.43,-100.59,-27.22
39515,0.13,-0.09,-0.38,-43.88,-79.83,-21.30
39548,0.19,-0.08,-0.38,-56.09,-59.02,-14.04
39580,0.24,-0.06,-0.42,-40.83,-53.53,-9.77
39613,0.24,-0.17,-0.42,-31.49,-43.46,-5.62
39645,0.28,-0.12,-0.46,-32.59,-21.30,0.06
