timestamp_ms,ax,ay,az,gx,gy,gz
14162,0.03,0.06,-0.98,-2.81,-0.12,-2.20
14194,0.04,0.06,-1.02,-1.10,3.11,-1.77
14226,0.04,0.06,-1.02,-0.67,-1.34,-2.20
14258,0.03,0.05,-0.99,-2.38,-3.17,-2.20
14291,0.04,0.06,-0.99,-0.37,-1.95,-1.71
14323,0.03,0.04,-1.02,-0.55,-2.20,-2.50
14356,0.01,0.04,-0.99,-2.38,-3.85,-1.16
14389,0.02,0.04,-0.98,-9.28,-5.74,2.69
14420,0.04,0.04,-0.86,-1.77,-8.30,3.42
14453,0.01,-0.03,-0.84,0.43,-9.22,4.88
14485,0.00,0.02,-0.72,-28.02,-7.75,17.52
14518,0.04,0.11,-0.46,-23.50,-35.64,20.08
14550,0.01,-0.04,0.05,0.98,-50.29,18.01
14582,0.05,-0.15,0.47,-10.13,-0.85,36.68
14615,0.15,-0.16,0.47,0.92,87.34,45.10
14647,0.13,-0.13,0.07,105.35,130.74,31.74
14677,-0.23,-0.04,-0.38,149.72,127.87,32.10
14710,-0.55,0.43,-1.09,93.38,129.15,34.85
14742,-0.65,0.59,-1.51,-1.89,107.54,19.10
14774,-0.81,0.40,-1.82,-1.89,80.38,4.94
14807,-0.66,0.72,-1.75,-2.99,62.26,21.97
14840,-0.61,0.38,-1.80,-4.82,65.92,-13.49
14872,-0.56,0.30,-1.74,-2.44,71.78,7.02
14905,-0.48,0.32,-1.82,32.71,65.25,22.22
14937,-0.43,0.19,-1.67,31.62,28.38,5.00
14969,-0.53,0.14,-1.49,8.42,29.54,-6.47
15002,-0.55,0.15,-1.44,-5.49,22.03,-9.16
15034,-0.62,0.19,-1.44,0.67,-2.56,-9.03
15067,-0.64,0.53,-1.44,46.26,-3.54,-3.66
15100,-0.65,0.56,-1.76,57.07,-25.45,-20.57
15133,-0.84,0.62,-1.56,-12.70,-54.08,-34.24
15166,-0.82,0.76,-1.33,-5.86,-17.33,-31.13
15199,-0.69,0.62,-1.33,28.81,-50.35,-37.66
