timestamp_ms,ax,ay,az,gx,gy,gz
186756,0.02,0.04,-1.00,-2.50,2.20,2.26
186786,0.02,0.03,-1.00,-6.96,-0.18,1.10
186815,0.02,0.05,-0.98,-5.00,-1.59,1.95
186847,0.02,0.03,-0.97,1.83,-4.15,2.20
186879,0.00,0.02,-0.93,-4.21,-3.54,3.23
186912,0.03,0.05,-0.92,-9.52,4.46,3.91
186943,0.02,0.07,-0.89,1.28,4.33,-0.55
186975,0.03,0.03,-0.89,13.73,6.16,-1.28
187008,0.03,-0.00,-0.84,12.70,3.60,-0.98
187040,0.02,0.01,-0.76,12.21,3.30,0.12
187072,0.03,0.02,-0.70,23.80,4.09,0.24
187103,-0.01,-0.03,-0.71,17.09,8.30,-2.56
187136,-0.03,-0.02,-0.81,-3.72,21.55,-3.30
187169,-0.01,0.02,-0.86,-6.71,27.53,-3.72
187202,-0.05,-0.04,-0.87,8.12,15.20,-3.30
187234,-0.10,0.01,-0.91,10.31,18.86,-5.25
187267,-0.10,0.04,-0.95,19.78,16.11,3.66
187297,-0.15,0.10,-0.98,20.08,14.16,5.37
187328,-0.12,0.10,-1.06,15.32,30.58,4.64
187361,-0.08,0.20,-1.08,22.58,11.96,3.72
187393,-0.15,0.21,-0.99,43.46,1.34,15.01
187426,-0.16,0.21,-0.98,44.92,15.99,19.29
187458,-0.11,0.29,-1.01,39.25,28.69,26.73
187490,-0.13,0.30,-1.00,40.83,16.11,14.77
187522,-0.18,0.26,-1.00,34.48,24.17,16.72
187555,-0.16,0.31,-1.03,31.01,26.67,18.01
187587,-0.20,0.36,-0.97,28.56,13.67,19.71
187619,-0.24,0.34,-0.94,29.42,21.36,15.93
187649,-0.22,0.34,-0.98,15.69,29.42,8.00
187680,-0.25,0.36,-0.94,11.23,25.45,0.24
187712,-0.33,0.33,-0.84,9.52,35.10,2.62
187743,-0.40,0.30,-0.87,8.85,60.18,-0.37
187775,-0.41,0.25,-1.05,10.56,102.54,-6.29
187808,-0.39,0.24,-1.11,7.87,96.98,-9.89
187839,-0.47,0.26,-0.99,7.08,64.58,-5.74
187872,-0.45,0.47,-0.88,-8.00,61.22,-3.78
187905,-0.41,0.43,-0.91,-6.53,68.73,-10.62
187937,-0.36,0.42,-0.97,-15.38,52.43,-9.03
187970,-0.40,0.37,-0.95,-0.85,13.79,-3.48
188003,-0.45,0.37,-0.92,-4.88,8.00,-8.67
188036,-0.46,0.29,-0.93,12.33,4.52,-1.77
188069,-0.49,0.32,-0.89,21.85,1.89,6.71
188101,-0.51,0.33,-0.89,35.77,10.07,7.75
188133,-0.51,0.32,-0.89,33.26,11.17,10.25
188165,-0.53,0.33,-0.81,9.22,13.67,2.56
188197,-0.53,0.34,-0.79,0.37,21.24,-0.43
188229,-0.55,0.34,-0.77,-0.24,20.45,1.83
188261,-0.57,0.33,-0.76,-1.53,21.97,3.36
188294,-0.58,0.31,-0.77,1.71,21.48,5.86
188326,-0.61,0.31,-0.74,5.31,15.50,13.37
188358,-0.63,0.34,-0.69,9.16,18.07,16.85
188391,-0.62,0.36,-0.70,15.62,11.35,20.75
188423,-0.65,0.34,-0.68,13.67,6.53,21.00
188455,-0.65,0.37,-0.66,14.59,16.54,22.46
188487,-0.65,0.34,-0.72,10.07,29.05,17.88
188519,-0.61,0.36,-0.75,0.00,35.03,8.73
188551,-0.59,0.35,-0.76,2.69,27.89,8.12
188583,-0.57,0.33,-0.80,9.09,19.10,9.64
188613,-0.58,0.35,-0.76,3.48,8.73,6.23
188644,-0.59,0.33,-0.77,5.55,6.35,6.35
188677,-0.57,0.36,-0.77,2.50,2.75,3.97
188709,-0.59,0.37,-0.77,1.77,-4.82,0.67
188742,-0.61,0.32,-0.73,-1.10,-7.26,-5.55
188774,-0.65,0.32,-0.69,-4.52,-6.23,-8.24
188807,-0.69,0.30,-0.63,-3.48,-2.99,-5.80
188840,-0.69,0.32,-0.64,-2.99,0.55,-4.33
188872,-0.69,0.30,-0.64,-3.78,0.43,-5.49
188905,-0.67,0.31,-0.65,6.23,-1.95,5.92
188937,-0.65,0.35,-0.67,5.62,-4.33,6.16
188970,-0.64,0.34,-0.69,4.76,-1.89,2.32
189002,-0.63,0.33,-0.71,5.31,0.24,2.87
189033,-0.63,0.32,-0.75,4.58,-1.59,2.69
189063,-0.63,0.32,-0.71,-0.61,-9.64,1.71
189094,-0.63,0.33,-0.68,4.52,-11.11,4.64
189126,-0.64,0.34,-0.65,2.50,-8.48,4.03
189159,-0.64,0.35,-0.66,1.16,-4.09,1.34
189191,-0.64,0.32,-0.67,-0.18,-0.43,-1.04
189224,-0.63,0.31,-0.72,1.65,-1.22,2.08
189256,-0.63,0.31,-0.73,1.46,-4.52,3.23
189289,-0.62,0.34,-0.71,0.12,-8.48,4.82
189322,-0.62,0.35,-0.69,2.81,-8.06,3.60
189354,-0.61,0.34,-0.70,-0.79,-6.10,1.04
189387,-0.64,0.33,-0.66,0.49,-7.69,0.37
189419,-0.65,0.31,-0.68,4.76,-6.65,2.20
189452,-0.64,0.31,-0.68,-1.59,1.95,0.98
189485,-0.60,0.32,-0.72,-0.12,2.26,1.95
189517,-0.60,0.34,-0.72,1.71,-3.05,3.05
189549,-0.61,0.33,-0.70,2.38,-4.76,2.08
189582,-0.61,0.33,-0.71,2.26,-2.56,2.14
189615,-0.60,0.35,-0.78,-1.22,-1.53,-1.89
189648,-0.61,0.35,-0.84,-6.84,-4.82,-6.16
189680,-0.60,0.34,-0.90,-7.75,-18.80,-5.49
189713,-0.59,0.36,-0.95,-4.64,-33.81,-2.93
189746,-0.60,0.29,-0.98,-5.19,-42.97,-6.84
