timestamp_ms,ax,ay,az,gx,gy,gz
156754,0.06,0.17,-0.97,1.16,2.69,-0.67
156786,0.06,0.17,-0.98,2.50,2.20,-0.43
156818,0.06,0.17,-0.98,0.24,0.55,-0.61
156850,0.05,0.17,-0.98,3.30,0.43,-1.04
156882,0.05,0.17,-0.98,1.46,0.55,-0.06
156914,0.05,0.18,-0.99,0.73,1.53,0.37
156946,0.06,0.18,-0.99,0.73,1.40,0.67
156977,0.06,0.19,-0.98,0.12,-0.73,-1.22
157009,0.04,0.17,-0.98,1.28,0.43,0.24
157041,0.06,0.19,-0.99,-0.98,1.28,1.04
157074,0.05,0.18,-0.97,-0.31,-0.61,-0.18
157106,0.06,0.19,-0.98,0.00,-0.24,-0.98
157138,0.04,0.17,-0.97,-1.71,0.37,0.00
157170,0.06,0.19,-1.00,-2.14,0.98,-0.37
157202,0.05,0.16,-0.99,-0.06,-2.44,-1.04
157235,0.06,0.17,-0.98,-0.92,-2.69,-0.55
157268,0.05,0.17,-0.96,-0.18,-1.83,0.61
157300,0.07,0.19,-0.97,1.16,-0.24,-0.06
157332,0.06,0.17,-0.97,1.34,-2.56,-2.08
157365,0.05,0.17,-0.97,-1.89,0.12,-0.06
157397,0.06,0.19,-0.99,0.06,0.79,-0.24
157429,0.07,0.18,-0.99,1.34,-1.16,-1.53
157462,0.06,0.17,-0.98,0.06,-4.82,-2.44
157495,0.05,0.18,-0.97,-1.65,-1.28,0.24
157526,0.07,0.19,-0.98,1.04,-2.26,-1.34
157556,0.06,0.18,-0.96,-0.73,-0.73,0.06
157586,0.09,0.19,-0.97,0.24,-2.56,-2.50
157618,0.06,0.16,-0.94,-0.79,-1.89,-1.77
157651,0.08,0.18,-0.95,0.00,0.18,-0.92
157683,0.06,0.17,-0.95,3.23,0.18,-1.16
157715,0.07,0.18,-0.96,3.60,0.85,0.73
157746,0.10,0.18,-0.97,7.39,-5.31,-0.49
157778,0.06,0.17,-0.94,6.96,-10.80,-0.12
157811,0.07,0.20,-0.92,3.91,-4.21,4.21
157843,0.08,0.20,-0.97,2.50,7.81,-1.89
157875,0.07,0.19,-0.96,12.21,-1.10,-3.54
157907,0.06,0.20,-0.98,8.30,1.16,-0.24
157937,0.09,0.22,-0.98,10.68,1.77,1.28
157969,0.08,0.19,-0.97,10.50,-1.10,-0.85
158001,0.11,0.20,-0.93,7.75,-2.62,-3.05
158034,0.14,0.16,-0.87,8.73,-10.38,-5.68
158066,0.22,0.10,-0.68,4.70,-29.30,-11.23
158099,0.24,0.03,-0.47,5.19,-43.82,-14.40
158131,0.17,-0.04,-0.34,17.76,-44.19,-16.17
158164,0.04,-0.07,-0.35,43.58,-16.05,18.74
158196,0.08,0.19,-0.50,25.45,18.80,34.55
158228,-0.03,0.29,-0.70,36.32,38.76,24.41
158260,-0.01,0.37,-0.95,43.64,54.08,31.49
158292,0.08,0.38,-1.04,32.17,40.53,17.40
158324,-0.11,0.32,-1.06,16.66,27.16,20.63
158356,-0.04,0.51,-1.09,11.11,36.07,31.56
158389,-0.03,0.45,-1.10,44.86,18.55,30.88
158421,-0.12,0.45,-1.08,39.67,14.71,33.94
158454,-0.10,0.53,-1.07,17.21,42.24,34.00
158486,-0.12,0.58,-1.07,-0.24,47.42,8.67
158519,-0.18,0.45,-1.04,-5.98,36.32,19.17
158552,-0.15,0.47,-1.07,24.96,39.73,31.19
158584,-0.12,0.46,-1.25,35.58,14.77,29.85
158616,0.05,0.92,-1.24,83.86,-39.67,35.28
158649,-0.13,0.39,-1.11,190.98,-77.88,36.68
158681,-0.07,0.69,-0.72,78.06,31.74,31.68
158714,-0.19,0.65,-0.92,51.33,85.21,4.21
158746,-0.16,0.50,-1.00,-12.63,49.87,-11.11
158778,-0.30,0.48,-0.72,-81.18,25.63,-1.16
158811,-0.36,0.42,-0.58,-83.44,36.13,13.18
158843,-0.30,0.53,-0.55,-99.79,59.81,6.59
158872,-0.34,0.48,-0.69,-76.29,57.07,5.68
158902,-0.35,0.49,-0.71,-62.19,28.75,6.77
158935,-0.30,0.52,-0.93,-64.51,-28.93,20.20
158967,-0.27,0.55,-1.00,-13.79,6.16,24.84
158999,-0.27,0.43,-0.91,13.79,30.70,28.99
159031,-0.25,0.46,-0.93,23.38,27.95,23.74
159063,-0.26,0.38,-1.10,15.26,24.54,16.17
159096,-0.27,0.40,-1.05,7.57,8.79,13.49
159128,-0.31,0.37,-1.01,8.36,1.83,12.63
159161,-0.28,0.43,-0.99,1.77,15.20,3.30
159193,-0.25,0.45,-1.08,-2.38,0.06,-0.61
159223,-0.27,0.45,-1.04,-16.78,-15.26,-6.96
159255,-0.22,0.57,-1.11,-12.51,-16.72,0.06
159286,-0.23,0.60,-1.24,13.06,-32.84,-4.64
159318,-0.29,0.47,-1.30,7.45,-57.68,-25.21
159351,-0.31,0.49,-1.24,-3.48,-72.94,-27.04
159383,-0.25,0.58,-1.32,2.01,-73.12,-28.93
159416,-0.28,0.59,-1.26,-8.30,-76.54,-38.76
159450,-0.26,0.64,-1.21,-12.39,-46.14,-47.18
159482,-0.15,0.55,-1.29,-14.04,-38.51,-59.75
159515,-0.19,0.51,-1.20,-56.09,-66.10,-68.79
159548,-0.21,0.57,-0.99,-47.06,-66.96,-57.80
159580,-0.11,0.52,-0.96,-19.84,-26.92,-65.37
159613,-0.02,0.40,-1.02,-36.68,-39.98,-73.30
159645,-0.03,0.30,-0.77,-67.20,-53.47,-71.53
159678,-0.10,0.23,-0.57,-56.03,-16.72,-65.55
159711,0.08,0.12,-0.61,-38.51,31.37,-57.31
