timestamp_ms,ax,ay,az,gx,gy,gz
51692,0.01,0.10,-0.87,4.82,-8.79,-1.16
51724,0.03,0.11,-0.91,1.65,6.10,5.13
51757,0.03,0.14,-0.92,0.61,6.23,4.15
51789,-0.00,0.11,-0.95,5.00,7.14,5.80
51821,0.02,0.14,-0.95,0.55,5.74,4.82
51853,0.01,0.12,-0.92,7.26,1.22,3.54
51885,0.02,0.14,-0.88,2.87,-2.50,7.51
51917,-0.02,0.16,-0.82,-5.43,-4.27,6.29
51949,0.00,0.13,-0.84,0.00,6.65,5.00
51980,0.02,0.08,-0.89,4.82,-1.40,2.44
52013,0.01,0.06,-0.85,-3.97,-6.04,10.86
52045,-0.04,0.12,-0.84,-9.46,-1.77,10.80
52077,-0.01,0.14,-0.89,-6.16,13.61,6.90
52109,-0.00,0.09,-0.91,7.51,13.67,13.43
52142,-0.08,0.08,-0.97,2.93,19.90,15.75
52174,0.00,0.13,-1.03,-4.64,24.23,12.33
52207,-0.06,0.10,-0.99,3.48,4.58,10.99
52239,-0.10,0.13,-0.96,-2.62,9.52,18.55
52272,-0.11,0.15,-1.01,0.73,18.62,12.39
52304,-0.12,0.18,-1.07,-3.30,20.32,15.50
52337,-0.11,0.21,-1.07,-6.96,17.03,11.47
52369,-0.09,0.11,-1.09,-1.65,14.83,2.50
52401,-0.10,0.10,-1.09,-11.78,8.42,11.23
52434,-0.11,0.13,-1.05,-10.80,2.56,9.22
52466,-0.12,0.11,-1.05,-2.38,2.81,5.37
52498,-0.13,0.12,-1.07,-11.72,-5.13,1.89
52531,-0.16,0.14,-1.03,-21.61,3.23,-0.67
52560,-0.10,0.13,-1.15,-20.63,10.99,1.46
52593,-0.13,0.13,-1.11,-19.10,0.55,7.14
52626,-0.09,0.15,-1.12,-12.08,14.89,8.73
52658,-0.11,0.12,-1.10,-0.24,22.40,10.62
52691,-0.10,0.10,-1.11,-4.21,31.92,8.00
52724,-0.10,0.09,-1.17,-4.21,25.57,0.67
52756,-0.07,0.13,-1.25,-1.28,15.20,-0.92
52789,-0.08,0.14,-1.26,-0.06,-3.42,-5.98
52822,-0.11,0.13,-1.28,4.39,-11.90,-9.28
52854,-0.09,0.18,-1.37,7.63,-17.15,-13.24
52886,-0.07,0.15,-1.38,7.02,-57.86,-19.10
52918,-0.18,0.14,-1.19,6.59,-57.92,-14.10
52951,-0.06,0.23,-1.30,14.53,-28.87,-9.77
52983,-0.13,0.18,-1.28,2.69,-64.45,-29.54
53016,-0.25,0.14,-1.03,-13.18,-41.26,-14.40
53049,0.00,0.24,-1.17,-2.75,-17.82,-23.01
53079,-0.18,0.13,-1.04,-10.25,-59.88,-34.73
53111,-0.22,0.09,-0.86,-17.88,-34.73,-25.70
53144,0.03,0.17,-1.00,-22.64,2.38,-28.56
53177,0.02,0.03,-0.89,-11.23,-55.11,-58.84
53209,0.04,-0.10,-0.74,1.22,-70.68,-44.86
53242,-0.00,-0.16,-0.61,-15.20,-49.99,-31.92
53275,0.13,-0.13,-0.57,-29.42,3.05,-14.34
53308,0.22,-0.08,-0.70,-22.22,8.12,-18.19
53340,0.16,-0.09,-0.74,-11.17,0.43,-12.02
53373,0.21,-0.09,-0.77,-14.10,-0.12,-7.14
53406,0.18,-0.06,-0.76,-12.27,-2.69,-4.52
53439,0.22,-0.04,-0.78,-3.48,-0.85,-3.97
53472,0.25,-0.05,-0.73,8.67,-4.88,-6.96
53504,0.27,-0.11,-0.68,17.70,-9.46,-0.06
53537,0.20,-0.07,-0.61,7.93,-5.68,10.68
53569,0.18,-0.02,-0.63,10.01,13.24,11.72
53601,0.25,-0.05,-0.69,30.52,23.38,8.42
53633,0.12,-0.12,-0.77,42.30,18.37,22.52
53666,0.12,-0.02,-0.87,23.38,22.09,36.68
53697,0.09,0.07,-0.92,17.46,13.31,36.93
53730,0.07,0.13,-0.98,21.42,5.25,46.08
53762,0.15,0.09,-0.96,18.31,-2.14,35.64
53794,-0.01,0.02,-1.00,9.03,-4.15,39.55
53826,0.13,0.21,-1.07,-15.99,8.54,30.88
53858,0.04,0.17,-1.06,4.76,-10.86,19.65
53891,0.04,0.18,-1.11,-6.35,1.04,16.72
53923,0.10,0.17,-1.12,-13.37,1.28,4.39
53955,0.07,0.06,-1.04,-7.39,-2.87,6.47
53987,0.09,0.09,-1.06,-9.46,0.37,10.07
54020,0.08,0.09,-1.03,-13.92,-11.17,5.86
54051,0.05,0.12,-0.96,-19.23,2.20,-6.23
54084,0.03,0.01,-1.07,-10.68,20.57,-9.58
54116,0.11,0.07,-1.16,-16.30,19.35,4.21
54148,0.04,0.04,-1.05,-12.63,5.49,1.53
54181,0.05,0.13,-1.02,-2.32,23.50,-0.67
54213,0.08,0.10,-1.11,-10.99,38.33,-7.32
54246,0.10,0.08,-1.18,-7.26,41.32,-18.49
54278,0.03,-0.03,-1.15,-7.02,29.17,-13.37
54311,0.08,0.07,-1.16,-0.18,33.14,16.97
54343,0.08,0.12,-1.19,12.51,23.25,10.44
54375,0.05,0.11,-1.22,11.35,19.96,-1.53
54407,0.11,0.17,-1.34,7.75,21.06,-5.31
54439,0.08,0.18,-1.34,4.33,-11.96,-14.16
54472,-0.05,0.18,-1.16,17.76,-3.36,-9.46
54505,0.04,0.15,-1.33,25.33,13.55,-15.56
54538,-0.08,0.10,-1.22,5.86,-2.87,-18.01
54570,-0.19,0.18,-1.06,28.38,47.24,13.00
54602,-0.02,0.10,-1.32,28.32,2.99,-17.88
54635,-0.22,0.13,-1.07,-2.62,-23.86,-10.38
