timestamp_ms,ax,ay,az,gx,gy,gz
149233,0.26,0.07,-0.95,-5.07,21.55,8.79
149265,0.27,0.09,-0.95,-16.17,34.24,11.96
149297,0.31,0.14,-1.00,-18.13,29.97,5.92
149326,0.27,0.10,-0.96,-0.67,13.61,1.89
149358,0.23,0.07,-0.95,-2.81,15.69,3.05
149390,0.25,0.12,-0.97,-6.35,22.95,2.20
149423,0.26,0.12,-0.99,3.42,11.17,-0.73
149455,0.22,0.09,-0.96,6.84,0.06,-1.53
149488,0.21,0.08,-0.96,0.06,2.01,0.55
149519,0.22,0.08,-0.95,2.38,5.13,1.46
149551,0.23,0.10,-0.97,3.11,3.60,1.53
149583,0.22,0.10,-0.94,3.54,3.42,0.24
149615,0.22,0.11,-0.96,0.18,6.84,-0.43
149644,0.22,0.09,-0.98,0.43,4.21,-1.95
149676,0.21,0.07,-0.95,1.10,2.14,-0.37
149708,0.23,0.07,-0.95,3.72,5.55,-0.31
149740,0.25,0.07,-0.94,2.62,4.88,-1.46
149772,0.25,0.09,-0.90,3.17,-1.40,-6.71
149804,0.22,0.08,-0.81,7.32,-4.09,-4.88
149837,0.20,0.08,-0.80,2.93,7.14,-3.97
149869,0.24,0.07,-0.83,5.25,9.70,-5.80
149901,0.20,0.01,-0.78,15.32,3.36,-5.62
149933,0.14,0.02,-0.74,23.32,10.93,6.53
149964,0.20,0.05,-0.79,22.71,26.86,17.88
149997,0.20,0.05,-0.81,16.48,23.80,14.77
150026,0.13,0.00,-0.80,20.02,25.09,22.16
150058,0.13,0.09,-0.88,9.22,30.94,29.05
150089,0.12,0.09,-0.87,5.07,27.59,23.25
150121,0.04,0.02,-0.85,16.36,13.73,27.10
150153,0.05,0.15,-0.93,2.75,15.69,39.79
150185,0.02,0.20,-0.91,-26.86,14.47,21.85
150217,0.06,0.25,-1.04,-5.25,15.26,18.19
150250,-0.01,0.16,-0.95,-12.82,1.53,9.64
150279,-0.04,0.28,-0.97,-20.45,16.05,16.78
150311,0.04,0.31,-1.03,4.27,35.95,15.01
150343,0.01,0.19,-1.05,34.36,24.05,14.71
150375,0.02,0.23,-1.05,6.35,19.53,9.64
150407,-0.06,0.29,-1.06,20.57,11.84,8.24
150439,0.00,0.30,-1.06,46.39,15.56,25.27
150471,0.02,0.30,-1.04,28.38,11.72,18.01
150504,0.00,0.34,-0.98,2.44,13.43,9.09
150536,-0.01,0.41,-0.95,-33.81,25.76,-13.67
150568,-0.01,0.29,-1.00,-53.22,41.87,-44.01
150600,-0.10,0.13,-1.14,-54.75,48.03,-52.67
150633,-0.07,0.13,-1.06,-32.04,25.09,-30.15
150665,-0.12,0.17,-1.08,-22.28,33.39,-21.97
150698,-0.25,-0.15,-1.53,63.05,-55.05,15.14
150730,-0.07,0.08,-1.00,20.32,-13.92,27.53
150762,-0.08,0.26,-0.88,-28.20,37.23,4.03
150795,-0.16,0.23,-0.86,14.71,32.59,14.04
150828,-0.17,0.26,-0.97,24.66,43.76,2.44
150860,-0.19,0.18,-0.98,20.87,38.82,-4.21
150892,-0.19,0.20,-1.07,17.82,32.59,3.30
150923,-0.27,0.15,-1.06,6.71,32.10,12.33
150954,-0.22,0.25,-1.01,9.64,23.25,18.86
150986,-0.29,0.23,-0.93,31.37,19.23,26.79
151018,-0.25,0.26,-0.92,23.07,52.86,25.39
151051,-0.28,0.27,-1.00,25.70,32.47,10.74
151083,-0.33,0.24,-1.01,29.11,5.98,14.04
151115,-0.30,0.31,-0.97,3.85,23.56,7.45
151147,-0.28,0.31,-0.99,1.77,21.06,-2.87
151180,-0.32,0.25,-0.97,12.33,14.10,0.06
151212,-0.32,0.28,-0.97,19.10,8.67,1.65
151244,-0.32,0.25,-0.93,22.22,1.04,1.89
151275,-0.30,0.29,-0.98,16.97,9.22,-0.37
151307,-0.30,0.29,-1.03,2.08,11.05,-6.04
151340,-0.30,0.27,-0.97,2.81,-5.55,0.55
151372,-0.31,0.27,-0.92,11.23,-1.53,4.64
151404,-0.29,0.29,-1.02,4.21,5.00,0.06
151436,-0.29,0.27,-0.98,-9.22,-8.00,-6.96
