timestamp_ms,ax,ay,az,gx,gy,gz
261844,0.15,0.20,-0.97,-0.18,1.10,0.37
261875,0.14,0.19,-0.96,0.98,-1.04,-0.12
261907,0.14,0.19,-0.96,-0.24,-0.92,0.55
261939,0.15,0.20,-0.94,0.73,-1.10,-0.18
261971,0.14,0.18,-0.92,0.43,-2.44,0.24
262003,0.15,0.19,-0.93,-1.46,0.61,0.73
262035,0.17,0.14,-0.94,0.67,-2.26,-0.06
262067,0.15,0.09,-0.91,-8.30,-10.25,1.65
262100,0.14,0.18,-0.90,-22.09,2.26,12.27
262132,0.18,0.20,-0.94,-1.34,5.31,7.93
262164,0.18,0.14,-0.95,8.00,-5.31,1.46
262196,0.17,0.09,-0.86,-7.32,-13.67,5.55
262229,0.22,0.11,-0.80,-14.65,-18.25,7.08
262262,0.21,0.03,-0.67,3.17,-29.60,1.59
262294,0.15,0.01,-0.67,4.52,-25.02,8.79
262326,0.15,0.09,-0.73,-1.71,-8.85,17.70
262359,0.14,0.15,-0.78,16.97,-4.70,17.76
262391,0.14,0.14,-0.82,27.28,0.92,22.77
262423,0.14,0.16,-0.83,30.21,7.14,27.40
262455,0.14,0.25,-0.83,37.05,12.08,33.57
262487,0.15,0.25,-0.84,50.90,10.13,30.03
262518,0.11,0.23,-0.85,51.33,13.06,33.57
262550,0.09,0.30,-0.86,40.53,17.40,36.50
262582,0.08,0.28,-0.85,51.21,14.34,37.48
262614,0.02,0.35,-0.88,52.25,16.48,47.73
262646,0.05,0.40,-0.88,43.27,17.46,47.97
262678,-0.00,0.46,-0.89,42.30,11.23,44.56
262710,-0.02,0.56,-0.92,31.80,19.78,46.08
262738,-0.02,0.55,-0.92,31.25,16.30,39.67
262770,-0.06,0.58,-0.90,19.29,17.27,38.45
262802,-0.06,0.57,-0.92,16.48,23.07,34.91
262834,-0.06,0.51,-0.91,14.28,17.52,31.43
262866,-0.13,0.51,-0.88,14.22,11.96,35.16
262899,-0.13,0.59,-0.89,16.72,21.79,41.44
262931,-0.15,0.64,-0.95,10.25,25.88,33.81
262963,-0.18,0.66,-0.93,6.41,35.40,31.86
262995,-0.19,0.66,-0.93,28.50,45.04,42.54
263026,-0.17,0.62,-0.95,16.97,44.49,32.59
263058,-0.23,0.57,-0.94,-0.43,47.36,17.70
263091,-0.24,0.52,-0.95,-0.49,37.54,16.05
263123,-0.28,0.53,-0.89,-8.24,26.79,14.22
263155,-0.29,0.53,-0.92,-9.70,22.89,11.41
263188,-0.27,0.58,-0.90,-17.76,30.88,11.29
263218,-0.29,0.59,-0.90,-12.39,26.06,3.17
263250,-0.28,0.63,-0.85,-12.08,31.49,-2.93
263283,-0.31,0.57,-0.99,-1.89,29.97,-14.04
263316,-0.30,0.52,-0.91,-24.17,27.28,-14.04
263348,-0.32,0.50,-0.91,-13.49,17.15,-8.06
263381,-0.30,0.50,-0.90,-7.93,21.48,5.37
263413,-0.32,0.49,-0.90,0.00,16.78,2.56
263445,-0.35,0.43,-0.84,-14.95,15.50,-4.52
263478,-0.36,0.42,-0.83,-11.60,22.46,-1.10
263511,-0.37,0.45,-0.89,-1.16,16.66,4.94
263543,-0.39,0.43,-0.82,1.04,5.98,9.34
263575,-0.40,0.45,-0.82,0.06,9.40,10.19
263605,-0.38,0.50,-0.85,-2.38,9.95,7.69
263637,-0.38,0.48,-0.85,0.06,1.59,2.56
263670,-0.41,0.46,-0.77,0.49,0.43,3.05
263702,-0.41,0.48,-0.80,3.60,9.09,4.09
263730,-0.37,0.48,-0.88,4.09,3.11,-1.16
263761,-0.39,0.44,-0.81,-0.49,-8.97,-3.78
263794,-0.41,0.45,-0.76,4.33,0.31,2.87
263827,-0.38,0.47,-0.85,2.32,2.81,-0.73
263859,-0.39,0.44,-0.80,-4.09,-4.52,-5.98
263892,-0.38,0.46,-0.74,2.69,2.62,2.32
263924,-0.38,0.47,-0.84,1.34,3.42,-2.01
263956,-0.38,0.44,-0.82,-6.35,-3.11,-7.51
263989,-0.40,0.44,-0.75,3.23,-6.84,3.72
264021,-0.40,0.46,-0.76,0.00,5.37,4.70
264053,-0.38,0.46,-0.84,-1.46,2.20,-1.95
264086,-0.36,0.47,-0.80,-1.59,-3.66,1.34
264118,-0.37,0.47,-0.79,3.23,-3.11,1.95
264151,-0.38,0.47,-0.82,-3.91,3.91,-5.68
264184,-0.38,0.46,-0.86,-5.25,0.37,-8.06
264216,-0.38,0.48,-0.86,-0.92,-5.98,-3.72
264250,-0.36,0.50,-0.91,4.58,-10.74,-3.23
264282,-0.36,0.53,-0.92,-1.16,-14.95,-9.03
264315,-0.35,0.57,-0.94,1.22,-18.62,-14.04
264348,-0.30,0.60,-1.02,0.18,-24.11,-29.79
264381,-0.27,0.58,-1.10,7.45,-47.73,-47.30
264413,-0.29,0.57,-1.05,15.44,-66.53,-50.90
264446,-0.26,0.58,-1.13,16.66,-71.47,-56.27
264479,-0.22,0.66,-1.14,4.33,-81.79,-64.94
264512,-0.18,0.64,-1.09,0.67,-89.17,-67.93
264544,-0.13,0.67,-1.05,-9.46,-83.44,-69.52
264576,-0.08,0.68,-1.07,-17.52,-78.49,-75.13
264610,-0.04,0.62,-0.97,-24.84,-62.93,-68.18
264642,0.05,0.72,-1.06,-12.76,-51.51,-58.96
264674,0.07,0.63,-0.94,-11.54,-69.89,-66.83
264705,0.11,0.56,-0.80,-12.15,-55.79,-58.23
264738,0.08,0.47,-0.64,-0.37,4.64,-19.29
264770,0.21,0.66,-0.95,11.78,35.22,-13.85
264802,0.13,0.44,-0.75,9.58,-6.10,-30.33
