timestamp_ms,ax,ay,az,gx,gy,gz
54824,0.29,-0.28,0.95,1.95,-0.18,-2.26
54857,0.30,-0.26,0.92,-6.23,2.93,3.78
54889,0.31,-0.23,0.92,-5.31,0.18,1.71
54921,0.28,-0.24,0.92,-3.17,-0.49,0.00
54954,0.29,-0.26,0.93,2.56,0.85,2.14
54986,0.31,-0.23,0.91,-4.52,0.85,2.62
55018,0.32,-0.24,0.92,-3.42,-0.24,0.92
55050,0.30,-0.24,0.94,-2.14,-4.09,2.44
55083,0.28,-0.23,0.95,6.65,-1.83,4.15
55115,0.29,-0.25,0.95,2.01,2.56,0.12
55147,0.33,-0.27,0.92,-2.20,-0.18,3.23
55179,0.37,-0.20,0.92,-29.48,-8.67,-9.16
55212,0.36,-0.17,1.12,-92.41,-22.09,-30.46
55245,0.29,-0.22,1.22,-136.23,-12.82,-41.38
55278,0.23,-0.20,1.33,-259.03,-7.57,-52.19
55310,0.11,-0.11,1.20,-408.08,26.79,-49.44
55343,0.12,0.22,0.86,-550.35,74.52,-103.70
55375,0.48,0.38,0.47,-718.93,78.67,-160.83
55407,0.46,0.69,0.19,-772.77,57.43,-172.73
55440,0.59,0.55,-0.28,-773.93,83.25,-159.00
55472,0.69,0.28,-0.70,-813.96,53.96,-134.83
55505,0.50,1.01,-0.35,-697.02,60.06,-55.73
55538,0.40,0.09,-0.27,-190.25,101.50,-52.12
55570,0.39,-0.50,-0.66,-323.24,129.27,-60.24
55603,0.31,-0.13,-0.42,-490.36,133.30,-116.39
55634,0.36,-0.34,-0.92,-273.13,154.17,-139.10
55667,0.25,-0.71,-1.12,-157.10,115.91,-105.71
55700,0.12,-0.62,-0.93,-145.81,88.93,-86.55
55732,0.07,-0.56,-0.91,-90.82,105.04,-77.88
55765,0.16,-0.70,-1.03,-62.87,74.95,-67.02
55797,0.01,-0.60,-0.81,-53.77,46.08,-41.63
55830,0.10,-0.65,-0.85,-22.71,45.23,-50.96
55863,0.11,-0.74,-0.80,7.81,3.85,-27.16
55895,0.05,-0.70,-0.85,54.44,-6.59,-9.83
55928,0.07,-0.45,-0.85,118.23,-24.41,1.04
55960,0.02,-0.30,-0.89,277.77,-31.43,-7.20
55993,0.03,-0.35,-1.21,394.35,-62.01,-28.44
56026,0.06,-0.05,-1.37,427.55,-96.25,-20.94
56059,0.15,0.23,-1.22,414.86,-123.78,-40.22
56091,0.11,0.47,-1.02,445.74,-107.48,-104.61
56123,0.19,0.52,-0.92,488.59,-67.99,-82.76
56156,0.36,0.56,-0.78,492.68,-39.37,-76.17
56189,0.37,0.75,-0.57,447.69,-46.51,-106.81
56221,0.41,0.63,-0.45,457.76,-46.57,-79.35
56252,0.42,0.64,-0.01,412.17,-37.35,-65.00
56283,0.48,0.83,0.20,405.09,-32.96,-63.72
56315,0.51,0.67,0.18,442.26,-45.90,-77.88
56347,0.51,0.44,0.27,448.06,-65.49,-68.54
56379,0.39,0.32,0.54,423.10,-64.39,-67.32
56411,0.43,0.08,0.52,377.99,-62.93,-76.23
56443,0.41,-0.11,0.69,286.99,-106.14,-101.68
56476,0.26,-0.32,0.80,218.99,-98.82,-117.68
56508,0.26,-0.39,0.80,167.48,-70.86,-98.88
56541,0.29,-0.38,0.81,114.75,-82.46,-93.08
56573,0.14,-0.65,1.03,108.22,-83.98,-84.72
56606,0.17,-0.68,1.14,70.25,-50.90,-41.08
56638,0.21,-0.63,1.08,30.46,-22.52,-16.17
56671,0.25,-0.47,1.07,-26.79,-23.56,-10.99
56703,0.19,-0.46,1.13,-6.35,-13.00,0.67
56735,0.20,-0.44,1.03,-3.66,9.22,14.83
56767,0.22,-0.35,0.97,-31.07,5.74,4.15
56800,0.16,-0.38,1.01,-16.91,8.97,-0.12
56831,0.19,-0.47,0.87,-17.09,20.02,11.17
56864,0.20,-0.38,0.83,-33.14,14.16,11.23
56896,0.18,-0.40,0.84,-7.63,13.24,6.29
56928,0.20,-0.42,0.83,-6.29,15.44,17.82
56960,0.23,-0.31,0.83,-16.91,7.75,6.71
56992,0.21,-0.35,0.90,-5.86,0.12,-2.75
57025,0.22,-0.36,0.89,1.16,5.62,3.36
57057,0.24,-0.37,0.85,-0.92,5.62,2.56
57089,0.25,-0.35,0.87,-2.50,-4.27,-8.42
57122,0.23,-0.37,0.92,2.69,-0.73,-0.06
57155,0.23,-0.38,0.90,2.32,2.87,3.23
57187,0.22,-0.37,0.91,-0.73,-1.65,-4.70
57220,0.22,-0.40,0.91,2.14,0.61,1.34
57251,0.24,-0.35,0.90,-1.10,3.17,5.43
57283,0.26,-0.36,0.88,2.26,-0.49,-0.61
57315,0.24,-0.39,0.92,-1.16,-5.68,-2.81
57347,0.24,-0.36,0.94,3.17,0.55,4.33
57379,0.24,-0.36,0.93,-2.50,2.32,2.44
57411,0.23,-0.36,0.92,-6.10,1.71,-0.98
57443,0.23,-0.36,0.92,-3.17,5.43,1.34
57475,0.24,-0.39,0.89,-3.54,8.61,3.91
57508,0.25,-0.34,0.89,-8.18,4.58,4.94
57536,0.24,-0.32,0.90,-0.73,4.21,1.89
57569,0.25,-0.37,0.89,0.06,2.32,1.22
57600,0.25,-0.35,0.88,-5.31,-0.31,-0.55
57632,0.24,-0.33,0.90,-6.41,-0.06,-3.11
57665,0.25,-0.39,0.89,-4.21,0.98,-0.06
57697,0.25,-0.35,0.90,-6.23,-1.71,0.92
57729,0.24,-0.32,0.93,-6.96,-0.61,-1.16
57762,0.24,-0.36,0.92,-2.01,-0.37,-2.44
57794,0.25,-0.34,0.91,-6.35,2.08,-1.16
