timestamp_ms,ax,ay,az,gx,gy,gz
69831,0.40,0.01,0.96,-5.00,-5.68,1.34
69863,0.40,0.03,0.96,-4.76,-3.17,2.93
69896,0.41,0.04,0.92,0.12,1.34,3.60
69928,0.41,0.04,0.92,0.31,-1.71,0.98
69960,0.40,0.03,0.93,-2.62,-0.55,-0.06
69992,0.40,0.06,0.91,-2.50,0.55,1.71
70023,0.40,0.05,0.90,4.33,0.37,-0.49
70056,0.40,0.03,0.92,3.78,-0.98,-1.83
70088,0.41,0.04,0.93,-1.28,0.43,-1.40
70120,0.41,0.02,0.90,0.79,1.10,-3.66
70152,0.42,0.01,0.90,7.26,1.04,-2.01
70184,0.41,0.01,0.94,4.39,-2.44,-1.89
70216,0.40,0.00,0.95,0.67,2.20,-0.61
70248,0.42,0.02,0.90,1.34,3.36,0.37
70280,0.41,0.03,0.93,3.54,-1.28,-1.59
70312,0.40,0.01,0.94,3.17,0.85,-2.26
70345,0.41,-0.01,0.92,2.75,4.58,-0.73
70377,0.41,0.02,0.91,0.12,1.22,0.79
70409,0.41,0.01,0.91,1.59,-0.31,-1.04
70440,0.40,0.01,0.92,1.22,-0.73,0.18
70473,0.40,0.01,0.91,0.92,0.98,0.67
70505,0.41,0.01,0.92,0.43,-2.08,-0.49
70537,0.40,0.01,0.94,-0.67,-1.40,-0.67
70570,0.41,0.01,0.91,1.04,1.65,-0.18
70601,0.41,0.00,0.91,-2.56,-2.20,-0.49
70633,0.40,0.02,0.94,-3.48,-3.23,-1.04
70665,0.40,0.02,0.92,1.95,1.16,0.37
70697,0.41,0.01,0.93,1.28,-1.28,-1.10
70727,0.40,-0.00,0.94,-2.26,-1.28,-1.65
70753,0.40,-0.00,0.93,-1.71,0.79,-0.06
70785,0.41,0.03,0.92,-2.32,1.10,1.16
70817,0.41,0.01,0.89,1.95,0.79,-0.55
70850,0.41,0.02,0.91,0.24,-3.11,-0.37
70882,0.41,0.01,0.94,-2.01,-4.03,-1.04
70914,0.41,0.00,0.95,-4.09,-1.53,0.98
70946,0.41,0.02,0.96,1.04,-0.92,0.43
70978,0.40,0.02,0.95,-0.06,1.71,0.06
71008,0.41,0.02,0.91,-1.83,4.33,0.98
71038,0.41,0.01,0.90,0.12,2.81,-0.92
71070,0.40,0.01,0.90,1.34,1.95,0.24
71101,0.40,-0.01,0.91,-0.31,1.16,0.31
71133,0.40,0.01,0.92,-0.18,0.79,1.28
71165,0.40,0.01,0.91,0.67,0.73,1.10
71197,0.41,0.02,0.91,3.36,1.40,1.71
71226,0.41,0.03,0.90,1.53,0.98,1.34
71255,0.40,0.02,0.91,2.14,-0.92,-0.98
71288,0.40,0.01,0.92,2.44,-2.08,-1.71
71320,0.40,-0.01,0.92,0.98,-1.53,-0.73
71352,0.41,0.03,0.91,0.49,-0.79,1.46
71384,0.41,0.03,0.91,-0.61,-3.42,-1.34
71416,0.40,0.03,0.94,-2.50,-6.41,-3.05
71449,0.40,0.03,0.98,-4.94,-6.10,-2.69
71482,0.40,0.03,0.99,-17.64,-3.17,-1.04
71515,0.42,0.00,0.96,-28.02,-3.36,-2.75
71547,0.43,-0.05,0.93,-77.88,-17.46,-6.16
71580,0.38,0.04,1.09,-191.28,-35.64,-17.82
71612,0.23,0.20,1.13,-396.85,-6.47,-65.67
71644,0.41,0.40,0.66,-578.12,29.66,-93.57
71676,0.43,0.84,0.49,-737.79,23.19,-105.22
71709,0.39,1.02,0.54,-673.77,46.45,-116.27
71740,0.52,0.69,0.21,-538.39,99.79,-99.73
71772,0.67,0.50,-0.55,-708.92,139.59,-109.19
71804,0.52,0.33,-0.54,-710.27,115.42,-117.80
71837,0.47,0.20,-0.53,-605.16,129.15,-100.71
71869,0.50,0.05,-0.54,-519.53,82.89,-137.63
71901,0.32,-0.40,-0.60,-361.45,79.71,-170.84
71933,0.20,-0.59,-0.43,-293.46,148.50,-116.58
71965,0.14,-0.70,-0.72,-256.35,151.37,-146.91
71998,0.01,-1.11,-0.85,-156.37,108.83,-131.16
72031,-0.07,-0.86,-0.69,-166.50,85.45,-84.47
72064,-0.01,-0.96,-0.73,-106.63,63.66,-88.87
72097,-0.10,-0.88,-0.51,-74.10,51.21,-63.17
72131,-0.01,-0.81,-0.58,-45.53,42.05,-56.64
72163,-0.13,-0.89,-0.59,-13.06,33.20,-39.06
72196,-0.00,-0.88,-0.72,12.70,5.86,-20.45
72226,-0.06,-1.02,-0.74,81.48,-56.21,26.18
72258,-0.13,-0.87,-0.72,180.11,-109.62,84.41
72288,-0.04,-0.55,-0.66,291.08,-126.95,61.83
72321,0.11,-0.61,-1.08,436.77,-149.54,66.71
72353,0.21,-0.58,-1.22,474.85,-179.02,86.91
72386,0.22,-0.11,-0.99,466.43,-181.46,63.72
72418,0.31,-0.02,-0.77,592.77,-160.89,43.15
72451,0.41,0.49,-0.84,611.76,-153.69,48.34
72483,0.41,0.57,-0.56,602.42,-138.61,8.12
72515,0.42,0.65,-0.34,599.00,-115.48,-16.85
72548,0.49,0.62,-0.07,541.14,-105.35,-1.53
72580,0.48,0.58,0.31,479.55,-121.95,6.23
72612,0.49,0.53,0.54,396.24,-82.09,12.08
72641,0.48,0.66,0.61,353.94,-62.32,5.86
72672,0.46,0.65,0.58,452.82,-81.97,-8.36
72704,0.36,0.14,0.56,531.80,-109.92,-19.41
72737,0.35,-0.22,0.70,303.77,-74.40,-43.88
72769,0.20,-0.29,0.94,155.64,-49.99,-71.96
72802,0.27,-0.40,0.95,114.62,-35.22,-39.61
