timestamp_ms,ax,ay,az,gx,gy,gz
279968,0.18,0.16,1.01,-7.14,-10.38,-8.12
280000,0.20,0.18,0.98,-9.83,-4.76,-4.58
280032,0.18,0.22,0.96,-10.19,-2.56,-5.55
280065,0.19,0.20,0.97,-7.87,-4.33,-5.86
280097,0.19,0.18,0.97,-1.10,-1.89,-2.99
280129,0.19,0.20,0.97,-0.31,-0.49,0.37
280162,0.18,0.19,0.99,-0.55,-0.37,-1.53
280194,0.19,0.21,0.96,-7.20,2.81,-0.49
280226,0.20,0.20,0.96,-5.74,1.10,-2.44
280258,0.20,0.20,0.95,-8.97,-2.14,-3.60
280291,0.18,0.19,0.96,-17.40,-1.59,-3.36
280323,0.21,0.21,0.92,-25.15,0.43,-3.97
280355,0.21,0.22,0.90,-41.81,-12.51,-9.70
280387,0.27,0.27,0.93,-64.15,-23.19,-17.70
280420,0.08,0.31,0.98,-96.01,-18.62,-15.38
280452,0.20,0.33,0.88,-93.57,-16.36,-13.24
280484,0.16,0.36,0.82,-151.06,-28.87,-21.55
280516,0.14,0.50,0.82,-232.36,-42.30,-30.58
280549,0.14,0.68,0.81,-289.79,-40.77,-46.69
280582,0.15,0.68,0.66,-289.37,-29.30,-60.61
280614,0.16,0.83,0.50,-370.36,-12.57,-58.96
280646,0.16,0.97,0.40,-406.07,10.80,-70.86
280676,0.19,0.88,0.27,-356.81,34.18,-60.85
280708,0.25,0.92,0.02,-359.92,66.47,-47.85
280739,0.31,0.91,-0.31,-407.23,90.03,-83.74
280772,0.21,0.79,-0.39,-361.45,83.86,-63.90
280804,0.29,0.58,-0.61,-266.66,91.00,-37.48
280836,0.28,0.47,-0.87,-308.41,99.91,-43.21
280869,0.23,0.32,-0.90,-344.91,67.44,-37.05
280902,0.20,0.30,-0.86,-296.14,67.44,-30.70
280934,0.15,0.07,-0.95,-212.22,61.89,-22.58
280967,0.15,-0.07,-1.08,-229.06,59.57,-22.46
280997,0.12,-0.11,-1.01,-288.51,51.21,-24.35
281028,0.10,-0.23,-0.95,-258.06,46.39,-24.23
281061,0.06,-0.44,-0.91,-257.39,50.84,-31.37
281093,0.01,-0.58,-0.85,-273.62,58.65,-34.48
281126,0.00,-0.54,-0.84,-246.83,62.56,-32.35
281158,-0.05,-0.74,-0.81,-196.72,47.91,-35.03
281191,-0.07,-0.80,-0.72,-251.95,38.51,-41.75
281225,-0.07,-0.78,-0.53,-210.33,24.29,-35.46
281256,-0.14,-0.91,-0.37,-180.97,22.52,-36.19
281289,-0.09,-0.86,-0.34,-168.70,22.40,-29.05
281322,-0.18,-0.89,-0.10,-126.22,16.05,-32.65
281354,-0.22,-0.92,-0.12,-124.57,42.18,-46.26
281387,-0.22,-0.92,-0.20,-79.77,54.69,-58.65
281420,-0.31,-1.07,-0.09,-85.57,41.63,-43.40
281452,-0.30,-0.95,-0.01,-62.87,53.65,-30.76
281484,-0.27,-1.02,-0.15,-60.61,64.58,-44.31
281516,-0.33,-1.03,-0.01,-71.53,35.52,-27.04
281549,-0.27,-0.79,0.11,-58.11,35.34,-33.33
281582,-0.37,-0.95,0.15,-35.10,32.10,-46.75
281615,-0.37,-0.94,0.06,-29.60,35.71,-32.59
281647,-0.40,-0.91,0.17,-16.42,18.86,-27.95
281680,-0.37,-0.92,0.12,-0.73,19.84,-22.52
