timestamp_ms,ax,ay,az,gx,gy,gz
32295,0.17,-0.00,1.02,1.95,3.23,-1.65
32327,0.20,0.01,1.01,3.72,2.44,-2.69
32359,0.20,0.02,1.01,3.42,3.11,-2.14
32391,0.19,0.00,1.00,8.12,4.15,0.31
32423,0.19,0.01,0.97,-7.08,4.09,-1.16
32455,0.18,0.04,0.95,-6.29,-0.37,-3.05
32487,0.16,0.02,0.97,3.23,-4.09,-4.52
32519,0.17,-0.02,0.96,-0.18,-0.12,-2.93
32552,0.17,0.03,0.94,-7.45,-0.37,-0.37
32584,0.17,-0.00,0.98,-0.67,-10.68,-3.54
32617,0.18,0.01,1.03,-11.54,-6.90,-2.75
32649,0.21,0.01,1.00,-8.67,-1.04,1.28
32681,0.19,0.04,1.00,-29.97,-14.59,-2.99
32714,0.18,0.05,1.10,-37.35,-26.61,-6.84
32746,0.15,0.06,1.11,-75.13,-26.55,-10.74
32779,0.12,0.13,1.15,-104.00,-22.03,-20.63
32812,0.09,0.16,1.17,-132.39,-4.76,-39.43
32844,0.08,0.25,1.14,-186.04,20.51,-60.49
32876,0.13,0.27,1.04,-242.92,46.26,-79.83
32906,0.19,0.40,0.84,-345.46,62.32,-119.38
32936,0.22,0.53,0.67,-463.56,59.51,-176.64
32969,0.22,0.61,0.61,-529.60,65.55,-193.18
33001,0.31,0.64,0.49,-478.45,119.63,-158.26
33033,0.57,0.58,-0.01,-404.66,117.43,-149.11
33066,0.63,0.06,-0.41,-644.65,73.67,-195.98
33097,0.59,0.27,-0.58,-769.10,61.58,-195.80
33129,0.58,-0.00,-0.52,-634.77,126.22,-160.89
33162,0.49,0.09,-0.68,-437.19,104.61,-143.25
33194,0.36,-0.68,-0.88,-349.37,143.31,-156.25
33222,0.37,-0.46,-0.81,-293.03,143.68,-111.63
33254,0.40,-0.70,-0.79,-167.97,151.31,-101.20
33287,0.28,-0.90,-0.73,-135.50,127.50,-95.52
33320,0.06,-0.67,-0.45,-117.80,167.48,-82.58
33353,0.20,-0.74,-0.85,-63.42,137.76,-130.37
33386,-0.14,-0.75,-0.66,-49.07,119.38,-98.14
33419,0.08,-0.86,-1.00,-30.40,118.96,-86.00
33452,-0.23,-0.95,-0.71,-35.58,47.67,-40.89
33485,-0.01,-0.67,-0.72,-53.22,48.71,-23.07
33518,-0.07,-0.82,-0.61,-19.96,13.92,-25.27
33551,-0.12,-0.77,-0.56,-33.14,4.64,-14.59
33583,-0.15,-0.83,-0.57,-12.70,-7.93,-12.27
33616,-0.23,-0.91,-0.61,-7.87,-7.93,4.33
33649,-0.11,-0.74,-0.67,6.65,-12.51,13.67
33682,-0.12,-0.91,-0.65,12.94,-29.24,28.26
33715,0.13,-0.79,-0.74,28.32,-61.16,73.67
33747,-0.25,-0.65,-0.45,107.30,-78.19,93.69
33780,0.34,-0.39,-0.91,220.83,-67.63,76.48
33813,-0.13,-0.84,-1.08,382.87,-143.49,112.37
33845,-0.03,-0.62,-0.73,261.35,-88.87,94.36
33878,0.34,0.26,-0.84,237.92,-72.57,-3.85
33910,0.25,-0.14,-1.17,419.01,-79.47,-0.43
33943,0.22,-0.27,-1.00,366.33,-68.48,3.60
33975,0.37,0.30,-0.97,273.56,-58.72,7.39
34007,0.41,0.40,-1.01,392.76,-55.85,32.53
34040,0.30,0.39,-0.68,406.86,-18.80,13.12
34072,0.42,0.67,-0.66,379.21,-20.69,-15.44
34105,0.38,0.72,-0.57,447.69,-36.68,-10.62
34137,0.35,0.63,-0.20,416.93,-22.77,0.85
34169,0.41,0.85,-0.05,397.46,-18.92,-0.37
34202,0.40,0.88,0.17,383.06,-45.47,-18.86
34234,0.30,0.66,0.44,444.64,-44.13,-10.74
34266,0.38,0.68,0.55,428.28,-17.58,2.01
34298,0.40,0.49,0.51,473.63,-39.06,-43.82
34331,0.32,0.05,0.74,391.85,-71.04,-55.66
34363,0.26,0.11,1.07,291.99,-64.15,-49.01
34394,0.29,-0.15,0.84,313.54,-30.52,-31.31
34427,0.33,-0.16,0.82,203.86,-57.01,-60.61
34456,0.20,-0.32,0.94,164.37,-58.35,-45.47
34489,0.22,-0.41,1.01,160.95,-38.02,-21.42
34518,0.26,-0.45,0.92,117.37,-32.96,-34.00
34550,0.19,-0.53,0.98,74.58,-32.10,-45.53
34583,0.19,-0.56,1.02,69.15,-17.21,-23.19
34615,0.20,-0.53,0.97,77.94,-5.98,-7.02
34648,0.17,-0.58,0.92,43.58,-3.60,-17.03
34680,0.16,-0.57,0.93,7.20,11.84,-12.70
34712,0.20,-0.58,0.83,12.02,21.85,-2.93
34745,0.22,-0.58,0.73,-20.45,7.87,-11.54
34778,0.14,-0.53,0.86,-21.55,-5.31,-1.34
34810,0.13,-0.54,0.87,2.81,8.36,7.26
34838,0.18,-0.54,0.79,-5.37,17.46,10.86
34868,0.20,-0.48,0.78,-23.68,9.70,6.10
34900,0.20,-0.50,0.81,0.37,1.22,-1.22
34932,0.21,-0.56,0.78,-1.59,3.30,-0.31
34965,0.20,-0.53,0.80,-14.65,-2.44,7.39
34997,0.18,-0.47,0.87,-9.22,-6.84,2.62
35030,0.18,-0.55,0.86,3.05,-2.14,-2.44
35061,0.18,-0.52,0.86,-11.78,3.85,1.28
35093,0.19,-0.47,0.86,-9.28,5.19,2.50
35126,0.21,-0.53,0.81,12.63,5.37,-5.19
35158,0.20,-0.52,0.82,-3.42,4.03,-0.55
35191,0.20,-0.47,0.84,-10.19,-0.12,4.70
35223,0.19,-0.49,0.85,0.55,4.76,-7.87
35255,0.18,-0.52,0.86,-6.35,2.01,-1.40
35287,0.20,-0.50,0.83,-9.52,1.89,3.23
