timestamp_ms,ax,ay,az,gx,gy,gz
212445,0.14,0.23,0.90,-59.94,-50.84,27.53
212477,0.13,0.32,0.99,50.84,-20.26,34.91
212509,0.15,0.29,0.96,62.26,-4.52,24.54
212540,0.20,0.25,0.98,13.37,-4.70,2.69
212572,0.17,0.17,1.06,-11.29,-7.39,-9.58
212605,0.15,0.20,1.07,19.65,0.92,3.42
212636,0.20,0.17,1.02,20.02,6.29,1.89
212668,0.21,0.18,1.01,-16.78,0.37,-5.86
212700,0.22,0.23,1.04,-32.17,-6.23,-7.57
212732,0.28,0.14,0.94,-117.68,-25.94,-29.42
212762,0.28,0.06,1.05,-655.33,-53.59,-98.08
212794,0.19,0.45,-0.06,-1170.59,41.81,-88.75
212827,0.44,0.73,-1.56,-1636.29,93.08,-99.49
212859,0.19,0.81,-1.49,-1982.36,118.53,-166.50
212892,0.48,0.76,-0.63,-1153.87,174.32,-189.58
212924,-0.20,-1.17,-0.10,60.12,-42.97,-38.09
212957,-0.19,-0.89,-0.45,-227.42,29.97,-47.00
212990,-0.11,-0.66,-0.65,-334.96,54.57,-145.32
213024,-0.29,-1.74,-0.67,-0.18,-14.77,48.40
213056,0.02,-0.54,0.10,-135.25,-19.35,-12.21
213089,-0.08,-1.08,-0.49,-83.37,67.20,-86.30
213122,-0.17,-1.29,-0.59,-68.42,20.20,-10.62
213155,-0.02,-0.76,-0.32,-91.74,12.70,-18.80
213187,-0.09,-1.02,-0.30,-78.55,19.71,-45.35
213220,-0.17,-1.07,-0.20,-78.19,12.57,-41.38
213252,-0.10,-1.05,-0.25,-76.72,12.45,-15.75
213285,-0.09,-0.83,-0.09,-80.08,13.55,-32.84
213318,-0.13,-0.83,-0.02,-73.43,7.81,-52.00
213350,-0.24,-1.01,-0.01,-68.05,4.64,-50.66
213383,-0.24,-0.82,0.21,-79.53,6.47,-39.98
213415,-0.33,-0.98,0.25,-66.41,24.17,-52.98
213448,-0.26,-1.00,0.05,-51.64,33.69,-46.45
213479,-0.28,-0.93,0.04,-57.98,12.27,-39.12
213511,-0.33,-0.95,0.14,-40.04,5.98,-33.63
213544,-0.27,-0.93,0.05,-38.94,-2.93,-17.76
213577,-0.35,-0.90,0.26,-32.59,-16.05,-12.76
213609,-0.33,-0.86,0.24,-17.94,-9.70,-10.56
213641,-0.33,-0.91,0.22,-15.44,-12.76,-6.71
213674,-0.33,-0.87,0.23,-20.32,-9.77,-4.52
213707,-0.35,-0.87,0.26,-18.19,-9.09,-13.24
213740,-0.39,-0.93,0.30,-24.05,-7.57,-11.41
213773,-0.41,-0.89,0.35,-4.58,8.36,-3.54
213806,-0.42,-0.90,0.33,-19.04,6.47,-9.52
213839,-0.42,-0.85,0.33,-33.57,4.64,-13.92
213870,-0.40,-0.84,0.29,-32.47,5.19,-15.26
213903,-0.37,-0.83,0.28,-22.52,4.58,-13.61
213936,-0.41,-0.89,0.29,-10.99,0.37,-12.63
213968,-0.39,-0.82,0.33,-17.88,1.46,-2.99
214000,-0.42,-0.88,0.34,1.40,0.61,-4.21
214033,-0.37,-0.82,0.27,-7.39,3.30,-0.85
214066,-0.41,-0.81,0.42,0.49,-3.48,4.09
214099,-0.45,-0.87,0.41,25.02,5.86,-0.55
214128,-0.42,-0.88,0.33,21.30,6.96,17.15
214160,-0.42,-0.86,0.41,29.54,5.68,14.10
214193,-0.47,-1.12,0.43,74.52,12.33,23.93
214225,-0.43,-1.17,0.33,131.16,1.34,68.05
214257,-0.49,-1.10,0.26,232.60,4.76,121.70
214289,-0.28,-0.88,-0.27,361.76,-3.72,138.73
214322,-0.18,-0.93,-0.55,458.56,-50.66,152.34
214354,-0.12,-0.89,-0.65,495.30,-94.91,190.06
214387,0.13,-0.46,-0.86,492.92,-121.15,155.82
214420,0.11,-0.33,-0.77,508.06,-153.69,145.39
214452,0.19,-0.22,-0.83,574.52,-148.32,133.85
214485,0.33,0.16,-0.62,594.85,-92.22,118.16
214516,0.27,0.40,-0.60,629.58,-44.86,76.11
214548,0.35,0.61,-0.63,709.53,-35.28,70.25
214580,0.34,0.68,-0.26,709.78,-17.46,64.82
214612,0.34,0.68,0.10,635.07,-11.78,33.26
214643,0.37,0.88,0.32,523.44,16.05,64.27
214676,0.32,0.76,0.44,421.63,13.00,18.31
214707,0.29,0.62,0.66,340.03,11.72,34.00
214738,0.33,0.60,0.84,264.89,17.46,24.05
214770,0.33,0.41,0.92,215.76,15.08,3.05
214802,0.31,0.29,1.02,158.81,6.71,4.46
214834,0.32,0.29,1.09,75.81,0.18,15.44
214866,0.32,0.35,1.03,32.47,16.48,13.37
214897,0.30,0.39,0.94,27.28,15.81,10.07
214929,0.31,0.30,0.93,55.79,10.31,3.36
214961,0.31,0.19,0.93,57.68,11.17,5.25
214993,0.29,0.20,0.93,40.10,13.18,7.69
215025,0.29,0.20,0.94,37.78,8.85,3.36
215057,0.30,0.10,0.92,44.86,6.23,2.99
215089,0.30,0.20,0.92,23.25,0.67,11.35
215121,0.27,0.21,0.93,21.48,-6.16,4.52
215152,0.29,0.11,0.93,23.50,-1.59,-2.99
215185,0.26,0.12,0.93,16.66,-12.51,-2.01
215217,0.26,0.07,0.93,16.91,-4.03,5.92
215249,0.27,0.04,0.89,1.40,-2.62,2.75
215280,0.29,0.13,0.97,-8.85,-14.28,7.93
215313,0.28,0.15,0.98,-2.87,-7.93,2.75
215342,0.29,0.15,0.94,0.24,-6.71,-1.34
215374,0.28,0.10,0.95,5.55,-15.20,-8.85
215406,0.23,0.07,1.05,5.92,-16.30,-6.84
