timestamp_ms,ax,ay,az,gx,gy,gz
264974,0.13,0.58,0.79,-3.23,5.00,0.37
265005,0.14,0.59,0.79,-2.87,1.46,0.37
265037,0.14,0.59,0.83,-0.61,0.73,-3.17
265069,0.14,0.55,0.80,2.69,2.20,-2.32
265101,0.15,0.61,0.81,-8.36,0.73,2.38
265133,0.13,0.59,0.79,0.67,1.22,-2.75
265165,0.14,0.53,0.79,1.71,-0.31,-3.05
265197,0.14,0.59,0.82,-8.12,-1.40,2.38
265229,0.14,0.61,0.81,-2.56,0.61,-0.31
265261,0.14,0.59,0.80,-4.52,0.24,-2.14
265292,0.14,0.58,0.79,-5.98,-1.40,-0.61
265325,0.13,0.57,0.79,-15.38,-2.32,1.28
265357,0.14,0.55,0.76,-29.85,-0.67,4.27
265389,0.14,0.62,0.76,-86.12,2.32,1.83
265421,0.15,0.69,0.69,-127.99,2.08,3.42
265452,0.16,0.61,0.65,-159.97,-2.26,26.49
265484,0.13,1.07,0.75,-216.06,-8.30,29.17
265517,0.10,0.94,0.60,-156.31,14.89,-9.34
265549,0.09,0.52,0.45,-204.22,26.18,7.26
265581,0.07,0.95,0.30,-294.86,32.59,25.33
265613,0.10,0.71,-0.07,-283.45,38.82,27.65
265645,0.11,0.86,-0.01,-450.99,30.33,26.25
265677,-0.01,1.08,-0.41,-324.04,44.01,25.82
265709,0.03,0.46,-0.53,-467.22,49.19,23.93
265741,0.02,0.98,-0.74,-550.11,52.98,9.58
265773,0.00,0.43,-1.08,-317.26,34.97,-15.50
265805,-0.00,0.12,-0.90,-411.87,17.15,-35.58
265831,0.01,0.35,-0.89,-500.43,30.52,-55.48
265864,0.01,-0.03,-1.12,-298.46,31.37,-73.06
265896,-0.00,-0.36,-1.08,-442.14,3.66,-102.66
265929,-0.05,-0.27,-0.87,-411.80,2.38,-135.86
265961,-0.14,-0.73,-0.75,-273.62,-3.17,-121.22
265995,-0.17,-0.77,-0.69,-297.00,-14.10,-112.98
266027,-0.24,-0.77,-0.32,-217.10,-14.28,-108.28
266059,-0.23,-0.86,-0.52,-206.85,9.89,-120.79
266093,-0.33,-0.86,-0.28,-190.80,0.61,-129.64
266124,-0.42,-0.79,-0.08,-144.96,30.58,-126.34
266157,-0.51,-0.98,-0.26,-91.25,57.19,-112.85
266189,-0.45,-0.91,-0.26,-111.21,45.35,-100.65
266223,-0.55,-0.93,-0.14,-71.78,32.29,-76.05
266255,-0.54,-0.75,-0.15,-48.34,33.02,-62.38
266288,-0.62,-0.88,-0.04,-15.62,17.33,-46.63
266321,-0.59,-0.77,-0.09,-5.43,20.81,-27.89
266354,-0.65,-0.89,-0.04,21.79,5.92,-12.51
266386,-0.65,-0.92,-0.10,45.72,14.04,23.25
266419,-0.49,-0.87,-0.33,72.45,7.32,65.92
266451,-0.48,-0.76,-0.29,137.21,-21.97,89.54
266484,-0.48,-0.88,-0.34,309.33,-58.96,153.14
266517,-0.31,-0.70,-0.65,283.02,-62.19,117.49
266550,-0.33,-0.70,-0.74,315.61,-74.34,69.82
266583,-0.34,-0.72,-0.86,402.04,-73.24,77.82
266616,-0.35,-0.79,-0.83,379.52,-81.91,70.86
266648,-0.15,-0.20,-1.05,307.37,-81.18,47.91
266680,-0.20,-0.04,-1.04,408.14,-78.86,35.22
266712,-0.15,0.07,-1.12,462.28,-49.07,15.08
266744,-0.08,0.20,-1.06,413.57,-63.72,-5.55
266777,-0.05,0.62,-0.83,371.40,-80.14,-22.95
266810,-0.04,0.68,-0.61,422.61,-75.50,-33.69
266843,-0.01,0.77,-0.41,460.45,-45.59,-30.15
266875,-0.01,1.02,-0.31,450.20,-11.78,-31.07
266906,0.06,0.96,-0.24,430.11,6.65,-44.37
266935,0.05,0.92,0.05,409.61,-4.33,-50.96
266967,0.08,0.68,0.30,418.27,5.68,-36.13
266999,0.12,0.75,0.56,341.98,27.40,-19.96
267031,0.17,0.67,0.61,348.33,45.04,-22.52
267063,0.24,0.36,0.61,347.23,46.26,-20.75
267095,0.29,0.27,0.81,280.09,14.71,-14.59
267127,0.22,0.32,0.93,216.37,1.77,-20.87
267158,0.27,0.07,0.86,171.20,15.56,-48.40
267190,0.30,-0.04,0.85,125.00,-5.62,-23.32
267221,0.23,0.07,1.00,75.62,-25.21,-10.74
267252,0.27,-0.05,0.92,31.19,-12.63,-13.79
267284,0.31,-0.03,0.81,0.85,-35.89,-8.30
267316,0.26,-0.07,0.87,-1.89,-61.40,-11.96
267348,0.11,-0.05,1.13,-16.48,-88.99,-11.41
267381,0.06,-0.08,1.23,-11.96,-55.05,-4.27
267413,0.02,-0.01,1.19,-19.65,-29.17,14.59
267445,0.01,0.13,1.15,-28.20,-10.56,17.94
267477,0.05,0.13,0.97,-22.95,9.83,14.04
267509,0.15,0.09,0.89,-34.00,0.31,1.95
267541,0.06,0.18,1.03,-33.14,-15.93,-1.04
267572,0.01,0.15,1.07,-9.64,1.59,-1.46
267602,0.12,0.18,0.93,-13.18,12.51,-2.08
267633,0.12,0.09,0.95,-35.28,-17.09,-11.11
267666,-0.06,0.21,1.19,-47.67,-35.28,-6.23
267699,-0.04,0.20,1.20,-15.56,5.37,-4.33
267731,0.09,0.23,0.95,-12.45,36.80,7.81
267763,0.09,0.20,0.94,-18.49,14.89,-11.11
267795,0.10,0.11,0.97,3.54,8.18,-11.29
267827,0.09,0.09,0.99,-4.27,11.60,-5.07
267859,0.13,0.14,0.97,-0.43,14.65,0.85
267891,0.12,0.15,0.94,1.10,14.10,5.25
267921,0.10,0.16,0.92,7.69,12.08,4.39
267950,0.10,0.15,0.91,3.97,4.58,8.54
