timestamp_ms,ax,ay,az,gx,gy,gz
174900,0.18,0.43,0.87,14.47,-0.43,-0.49
174930,0.20,0.31,0.88,29.30,8.54,2.56
174962,0.25,0.35,0.81,8.67,2.87,8.73
174993,0.21,0.43,0.82,0.24,-5.25,3.17
175025,0.22,0.33,0.88,28.93,-3.91,3.91
175057,0.23,0.35,0.88,9.83,-2.93,7.02
175089,0.21,0.45,0.92,-8.12,-9.28,1.71
175121,0.21,0.38,0.94,-6.96,-6.65,-2.32
175153,0.22,0.38,0.96,-24.90,-3.30,-3.30
175186,0.22,0.44,0.89,-61.77,-1.77,-6.84
175219,0.21,0.52,0.89,-94.42,-9.03,-29.60
175251,0.20,0.49,0.90,-95.15,-5.25,-28.26
175284,0.17,0.38,0.93,-92.90,2.56,-10.74
175316,0.20,0.36,0.88,-165.65,8.30,11.84
175347,0.16,0.58,0.77,-303.83,-13.12,2.14
175379,0.15,0.81,0.67,-343.51,-1.16,-10.19
175411,0.18,0.96,0.48,-310.18,15.14,-25.09
175443,0.27,0.93,0.26,-321.78,31.92,-48.34
175476,0.32,0.92,-0.03,-364.81,33.20,-72.08
175507,0.31,0.90,-0.09,-274.54,12.21,-65.19
175539,0.34,0.77,-0.22,-245.00,32.23,-52.37
175571,0.35,0.77,-0.38,-260.93,40.65,-52.73
175604,0.39,0.67,-0.56,-254.09,41.38,-56.21
175636,0.43,0.52,-0.62,-290.16,23.86,-61.52
175668,0.37,0.48,-0.71,-322.02,25.82,-61.77
175700,0.42,0.29,-0.81,-297.97,13.12,-66.59
175733,0.42,0.17,-0.84,-303.65,6.23,-67.20
175764,0.40,0.03,-0.84,-302.61,3.54,-69.09
175796,0.39,-0.09,-0.78,-295.59,8.36,-73.06
175829,0.42,-0.22,-0.85,-317.75,-1.95,-86.79
175861,0.39,-0.45,-0.69,-274.90,-12.45,-93.26
175892,0.37,-0.56,-0.58,-269.90,-1.65,-90.21
175924,0.36,-0.59,-0.50,-270.39,3.17,-98.82
175957,0.25,-0.67,-0.53,-228.82,9.83,-117.43
175990,0.18,-0.89,-0.28,-252.01,13.73,-134.95
176022,0.09,-0.89,-0.26,-277.53,34.67,-151.67
176055,0.06,-0.98,-0.34,-239.62,0.18,-183.29
176087,-0.24,-1.22,0.15,-207.09,23.13,-166.32
176120,-0.17,-1.08,0.19,-202.64,74.10,-144.59
176153,-0.06,-0.76,0.06,-168.88,59.81,-114.62
176185,-0.48,-0.84,0.62,-134.46,101.62,-126.04
176218,-0.28,-0.95,0.18,-116.21,145.81,-133.06
176251,-0.40,-1.27,0.31,-72.14,96.13,-92.35
176283,-0.57,-0.73,0.59,-117.31,112.61,-69.82
176315,-0.45,-0.92,0.49,-69.58,154.42,-91.86
176348,-0.36,-0.97,0.20,-51.09,94.06,-60.91
176381,-0.42,-0.67,0.50,-58.11,70.74,-54.69
176414,-0.36,-0.94,0.63,-21.91,64.76,-62.19
176447,-0.24,-0.78,0.48,-27.83,44.19,-31.86
176480,-0.47,-0.75,0.72,5.92,25.15,-30.09
176511,-0.30,-0.64,0.49,-13.06,30.21,-26.43
176543,-0.30,-0.84,0.65,41.69,-12.45,-32.17
176575,-0.25,-0.84,0.46,9.64,-19.35,16.66
176607,-0.49,-0.56,0.83,79.04,-34.67,-0.49
176640,-0.37,-1.05,0.64,174.38,-18.68,-18.31
176673,-0.22,-1.30,0.19,149.29,-27.34,91.67
176706,-0.54,-0.48,0.21,261.41,-99.24,98.45
176738,-0.63,-1.35,0.57,394.35,-44.80,16.24
176771,-0.09,-1.01,-0.16,262.57,17.21,37.90
176804,-0.24,-0.66,-0.37,401.67,-75.62,6.10
176836,-0.36,-1.02,-0.35,454.71,-25.57,-4.64
176869,-0.16,-0.67,-0.62,324.65,-50.35,-31.56
176901,-0.27,-0.69,-0.83,466.74,-53.53,-18.74
176934,-0.21,-0.36,-0.85,449.58,-35.34,-44.80
176967,-0.27,-0.07,-1.07,417.36,-49.26,-76.35
176999,-0.24,0.13,-1.18,541.69,-20.26,-57.74
177032,-0.18,0.31,-1.04,544.31,-17.46,-77.45
177063,-0.27,0.56,-0.77,484.86,-9.16,-93.87
177096,-0.15,0.83,-0.56,529.60,26.25,-89.29
177128,-0.11,0.82,-0.30,557.68,43.03,-101.26
177160,-0.17,0.90,-0.10,506.41,57.74,-93.93
177192,0.07,0.91,0.09,555.60,60.79,-85.82
177223,0.01,0.72,0.47,523.07,57.43,-80.20
177255,0.09,0.58,0.66,504.70,83.56,-62.56
177287,0.17,0.30,0.63,539.06,81.73,-31.56
177319,0.23,0.13,0.65,477.78,58.78,-5.68
177352,0.30,0.03,0.85,300.17,17.64,-80.26
177384,0.18,-0.23,0.89,265.08,-3.97,-80.20
177416,0.22,-0.28,0.88,265.93,2.62,-44.01
177448,0.20,-0.47,0.79,262.94,3.11,-66.59
177481,0.26,-0.78,0.68,158.69,5.19,-76.48
177513,0.14,-0.73,0.84,95.83,-17.82,-57.19
177545,0.09,-0.74,0.92,111.02,-2.32,-40.22
177577,0.07,-0.78,0.74,89.66,18.37,-29.42
177610,0.14,-0.72,0.68,64.21,19.35,-17.70
177642,0.12,-0.77,0.64,70.37,11.72,-16.54
177674,0.10,-0.79,0.67,65.43,19.29,-20.75
177707,0.19,-0.98,0.55,31.98,26.06,-18.80
177739,0.18,-0.93,0.53,-6.47,0.55,13.67
177771,0.13,-0.74,0.65,-9.22,-9.28,17.58
177804,0.15,-0.78,0.61,-20.51,-6.47,4.03
177836,0.13,-0.79,0.62,-22.34,-11.66,0.06
177868,0.13,-0.79,0.72,-20.94,-1.71,-2.62
