timestamp_ms,ax,ay,az,gx,gy,gz
47323,0.31,-0.16,0.98,7.51,1.04,3.72
47354,0.32,-0.15,0.96,2.44,-0.79,1.71
47387,0.31,-0.15,0.99,0.31,-4.58,-1.04
47419,0.28,-0.17,0.99,4.33,1.04,-0.24
47451,0.29,-0.18,0.96,2.38,4.15,1.28
47483,0.27,-0.17,0.94,-0.31,1.34,2.01
47515,0.25,-0.17,0.95,-3.72,-1.04,0.98
47548,0.26,-0.16,0.94,1.89,5.92,0.06
47579,0.32,-0.18,0.86,2.87,1.53,2.32
47611,0.34,-0.14,0.88,-18.92,-19.17,-2.38
47644,0.38,-0.14,0.92,-98.88,-64.39,-27.04
47677,0.26,0.06,1.23,-171.63,-78.06,-67.32
47709,0.16,0.14,1.37,-236.39,-71.66,-92.16
47742,-0.02,0.37,1.46,-292.36,-42.85,-93.14
47775,0.11,0.31,1.28,-332.46,55.18,-142.09
47807,0.18,0.31,0.86,-415.41,77.76,-184.69
47839,0.20,0.49,0.71,-503.97,92.53,-221.56
47870,0.20,0.39,0.63,-502.99,125.06,-240.42
47903,0.36,0.21,0.31,-558.17,195.31,-190.31
47935,0.65,0.07,-0.31,-792.72,217.96,-204.83
47967,0.53,0.19,-0.51,-918.40,223.14,-151.31
47999,0.54,0.61,-0.03,-623.90,207.03,-62.13
48032,0.42,-0.12,-0.83,-126.16,141.30,-67.14
48065,0.30,-0.51,-0.86,-264.47,207.28,-44.43
48097,0.24,-0.50,-0.79,-363.04,187.50,-67.57
48130,0.20,-0.24,-0.90,-240.84,165.89,-77.39
48163,-0.06,-0.66,-1.07,-92.10,151.86,-67.26
48196,0.06,-0.43,-1.21,-134.52,149.41,-72.02
48228,-0.06,-0.72,-1.08,-51.45,86.36,-54.57
48261,-0.15,-0.66,-0.85,-80.26,82.15,-53.77
48294,0.04,-0.78,-1.07,-25.02,58.11,-50.60
48326,-0.24,-0.79,-0.98,-8.36,5.80,-2.99
48359,-0.16,-0.49,-0.75,-31.56,15.62,-20.32
48392,-0.04,-0.67,-0.96,34.30,-12.51,-29.24
48425,-0.15,-0.68,-0.92,53.65,-40.71,21.48
48457,0.05,-0.40,-0.91,163.94,-83.07,43.27
48489,-0.09,-0.53,-0.85,310.18,-95.95,54.08
48522,0.15,-0.03,-0.97,340.09,-105.16,-3.17
48555,0.03,0.22,-1.18,455.51,-142.33,-41.44
48587,-0.14,0.15,-1.07,510.86,-89.11,-42.48
48619,0.24,0.47,-1.00,449.52,-27.34,-74.58
48652,0.30,0.83,-0.87,469.36,-69.27,-117.74
48684,0.11,0.69,-0.70,578.55,-55.11,-78.06
48717,0.34,0.61,-0.41,499.21,0.00,-85.57
48749,0.46,0.85,-0.18,388.18,-30.40,-119.08
48782,0.33,0.70,0.03,440.37,-64.33,-92.47
48814,0.46,0.49,0.26,440.67,-56.76,-44.98
48846,0.46,0.81,0.57,391.85,-48.46,-62.32
48878,0.41,0.52,0.45,510.31,-44.07,-78.98
48910,0.42,0.03,0.48,441.96,-90.82,-31.74
48942,0.31,0.00,0.80,288.70,-66.71,-44.92
48973,0.38,-0.11,0.70,243.96,-53.10,-57.07
49005,0.29,-0.33,0.74,195.13,-71.72,-60.97
49037,0.25,-0.32,0.90,159.30,-79.53,-52.25
49070,0.22,-0.55,0.89,145.02,-43.95,-54.81
49103,0.21,-0.65,0.94,87.16,-46.94,-43.64
49135,0.18,-0.59,1.02,52.06,-44.25,-25.63
49168,0.22,-0.50,1.11,30.21,-16.85,-21.67
49200,0.23,-0.61,1.01,23.93,-5.55,-20.57
49233,0.20,-0.54,1.00,-1.46,-7.20,-16.42
49265,0.18,-0.53,0.97,-2.01,2.08,0.67
49297,0.20,-0.48,0.92,-21.24,13.06,6.16
49330,0.17,-0.48,0.92,-13.67,8.12,7.20
49362,0.16,-0.48,0.90,-16.30,12.76,6.71
49394,0.19,-0.44,0.83,-18.49,16.78,6.35
49427,0.23,-0.40,0.80,-19.71,9.40,2.14
49459,0.22,-0.40,0.78,-19.04,2.44,-5.07
49491,0.18,-0.44,0.85,4.21,-0.85,-9.03
49524,0.18,-0.49,0.86,-1.89,0.12,-5.98
49556,0.18,-0.50,0.86,-4.03,2.75,0.98
49587,0.20,-0.41,0.87,-11.11,5.31,6.71
49619,0.25,-0.42,0.84,-12.94,4.27,3.78
49652,0.22,-0.40,0.88,-11.66,-2.38,-1.77
49684,0.21,-0.40,0.90,-13.43,-2.01,-5.00
49717,0.21,-0.45,0.89,-11.72,-0.67,-5.86
49749,0.20,-0.46,0.90,-2.08,1.34,-3.78
49782,0.21,-0.44,0.88,-2.93,0.92,0.67
49814,0.19,-0.41,0.91,-2.01,-1.53,2.38
49846,0.20,-0.42,0.89,4.09,5.19,1.95
49878,0.22,-0.40,0.88,-3.42,1.53,1.59
49911,0.22,-0.40,0.89,-1.59,-0.31,0.24
49944,0.22,-0.42,0.89,-1.34,0.85,0.18
49976,0.22,-0.40,0.90,-7.20,0.61,2.01
50008,0.20,-0.38,0.94,-0.98,2.87,-1.95
50039,0.22,-0.44,0.90,4.46,5.62,-0.85
50072,0.23,-0.42,0.88,-5.92,4.88,-0.18
50104,0.22,-0.41,0.88,-7.20,4.64,-0.18
50137,0.21,-0.42,0.89,-3.85,3.17,1.34
50169,0.22,-0.40,0.88,-6.16,3.78,3.97
50202,0.24,-0.38,0.86,-7.08,2.87,2.99
50234,0.23,-0.38,0.88,-3.30,-0.79,-1.59
50266,0.23,-0.39,0.90,-2.08,0.85,0.24
50298,0.24,-0.38,0.89,-3.60,1.34,1.22
