timestamp_ms,ax,ay,az,gx,gy,gz
189911,0.33,0.30,0.91,5.31,1.53,-3.36
189943,0.32,0.31,0.89,8.91,3.78,-2.44
189975,0.33,0.36,0.86,6.10,-1.59,-1.65
190008,0.32,0.29,0.89,18.07,-10.07,-15.01
190040,0.30,0.34,0.89,42.05,-6.23,-10.25
190072,0.30,0.26,0.90,70.98,-3.11,-20.87
190105,0.31,0.23,0.95,53.71,0.49,-19.04
190137,0.33,0.20,0.92,51.51,4.70,-16.48
190169,0.33,0.16,0.91,45.96,-1.34,-15.99
190201,0.32,0.12,0.95,31.74,-5.92,-15.87
190233,0.34,0.13,0.92,10.86,-5.86,-13.37
190264,0.35,0.13,0.89,5.80,-17.64,-7.93
190296,0.32,0.21,1.00,-9.16,-30.21,-5.68
190328,0.31,0.18,1.06,6.53,-23.38,-19.29
190360,0.33,0.10,0.97,-4.76,-25.21,-16.78
190392,0.30,0.17,1.04,-31.56,-42.11,-15.01
190425,0.27,0.16,1.34,-88.38,-67.69,-23.32
190457,0.21,0.40,0.96,-218.51,-71.11,-48.34
190490,0.24,0.21,1.03,-77.51,-25.09,-24.48
190523,0.14,0.38,1.15,-109.74,-18.19,-35.77
190555,0.10,0.31,1.09,-181.70,-18.62,-49.99
190587,0.12,0.38,0.98,-217.53,1.59,-47.67
190615,0.14,0.41,0.81,-263.73,20.39,-56.46
190648,0.20,0.38,0.56,-359.13,25.94,-59.51
190680,0.32,0.60,0.32,-568.91,-19.59,-110.47
190712,0.40,0.65,-0.15,-691.16,-58.72,-129.94
190745,0.39,0.74,-0.24,-653.14,-79.83,-119.20
190778,0.48,0.56,-0.42,-625.79,-66.10,-137.51
190811,0.47,0.43,-0.49,-624.63,-66.16,-158.75
190844,0.52,0.26,-0.32,-523.13,-17.33,-169.07
190877,0.37,0.19,-0.43,-276.61,42.60,-158.81
190909,0.42,-0.53,-0.68,-98.21,82.15,-112.37
190942,0.46,-0.25,-0.84,-138.85,69.03,-62.01
190975,0.36,-0.29,-0.83,-86.36,67.38,-36.87
191008,0.38,-0.36,-0.95,-117.00,61.16,-43.95
191040,0.33,-0.42,-0.98,-110.17,50.48,-34.24
191073,0.42,-0.93,-0.96,-123.35,38.45,-59.39
191106,0.31,-0.86,-0.89,-122.62,11.78,-17.70
191138,0.29,-0.33,-1.00,-116.58,16.24,7.57
191170,0.31,-0.54,-0.83,-152.16,-22.83,-64.09
191203,0.27,-0.71,-0.72,-150.09,-23.56,-79.83
191235,0.32,-0.48,-0.59,-135.44,-32.17,-73.12
191268,0.14,-1.25,-0.28,-162.54,-24.90,-117.86
191300,0.19,-0.91,-0.49,-102.17,7.51,-39.06
191333,0.32,-0.72,-0.84,-114.81,12.76,-76.97
191366,0.18,-1.11,-0.36,-117.98,-25.27,-92.71
191399,0.05,-1.02,-0.10,-51.57,17.15,-34.00
191432,0.17,-0.67,-0.55,-31.86,38.70,-27.28
191465,0.11,-0.75,-0.35,-38.39,-8.79,-77.58
191497,0.02,-1.04,-0.20,-12.45,2.26,-64.39
191529,0.02,-1.20,-0.17,13.18,19.41,-14.83
