timestamp_ms,ax,ay,az,gx,gy,gz
84849,0.35,0.08,0.99,-4.09,-5.31,-1.59
84881,0.35,0.07,1.01,-3.72,0.85,0.67
84911,0.35,0.08,0.95,-3.11,3.11,1.34
84943,0.32,0.07,0.97,-3.72,0.37,0.18
84975,0.32,0.08,0.95,-3.30,5.80,2.26
85007,0.35,0.08,0.89,-0.06,5.80,3.78
85038,0.34,0.10,0.92,-3.42,-1.10,3.48
85071,0.33,0.08,0.93,-6.04,1.71,1.77
85103,0.35,0.09,0.89,-7.14,1.10,4.33
85135,0.34,0.09,0.95,1.34,-2.44,3.23
85166,0.33,0.14,0.98,1.10,-0.24,5.19
85198,0.33,0.19,0.97,4.03,3.66,1.28
85227,0.32,0.21,0.96,-0.24,3.72,-2.26
85259,0.33,0.21,0.95,3.17,5.07,-9.22
85292,0.37,0.15,0.92,-1.77,4.09,-12.88
85324,0.37,0.10,0.91,-5.68,2.87,-14.28
85356,0.37,0.07,0.90,-4.76,0.18,-11.60
85388,0.34,0.05,0.93,-3.60,-4.64,-8.61
85421,0.33,0.03,0.98,-5.98,-0.24,-3.54
85453,0.35,0.06,0.91,-6.71,5.07,1.46
85485,0.37,0.10,0.88,-4.46,1.89,0.37
85517,0.36,0.09,0.91,1.34,0.98,-4.39
85549,0.36,0.04,0.90,6.16,0.06,-6.65
85580,0.37,0.06,0.92,5.49,-1.46,-4.03
85612,0.37,0.07,0.91,7.93,-1.28,-3.36
85645,0.37,0.08,0.97,7.02,-6.71,-2.56
85677,0.37,0.11,1.01,3.36,-3.36,-0.85
85709,0.37,0.11,1.06,3.66,-1.83,-0.92
85741,0.38,0.11,1.09,-10.07,-0.79,1.10
85773,0.40,0.13,1.11,-38.39,-2.62,2.20
85806,0.42,0.21,1.13,-96.07,-1.16,-3.66
85838,0.43,0.27,1.05,-126.89,8.85,-19.90
85871,0.41,0.25,0.88,-188.29,-3.11,-41.50
85903,0.33,0.26,0.91,-292.60,-14.95,-70.13
85936,0.32,0.39,0.84,-455.20,4.64,-90.52
85968,0.35,0.53,0.52,-600.77,29.24,-118.65
85997,0.43,0.60,0.15,-790.89,42.11,-169.19
86027,0.43,0.47,-0.15,-901.55,48.03,-214.97
86060,0.59,0.37,-0.50,-916.26,111.82,-229.55
86092,0.49,0.18,-0.42,-874.08,136.05,-242.80
86125,0.51,-0.09,-0.40,-614.14,151.55,-201.78
86158,0.47,-0.31,-0.73,-417.05,106.14,-195.37
86190,0.21,-0.84,-0.52,-176.51,54.38,-118.35
86223,0.07,-0.81,-0.36,-225.52,77.03,-128.78
86256,0.22,-0.89,-0.67,-172.42,96.74,-141.54
86289,0.19,-1.23,-0.86,-34.18,29.36,-86.55
86321,0.09,-1.13,-0.71,-40.59,7.45,-32.59
86354,0.18,-0.97,-0.67,-0.55,0.31,2.20
86386,0.22,-0.88,-0.51,22.71,-15.50,11.90
86418,0.21,-0.73,-0.38,80.32,-28.26,28.93
86450,0.19,-0.72,-0.51,147.64,-26.98,33.45
86479,0.25,-0.50,-0.68,234.74,-39.92,31.56
86510,0.30,-0.46,-0.96,419.37,-81.67,46.26
86542,0.38,-0.45,-1.23,544.37,-107.97,88.68
86574,0.40,-0.15,-1.36,497.07,-107.79,75.87
86607,0.43,0.32,-1.00,563.66,-87.28,65.37
86640,0.42,0.49,-0.74,567.38,-106.93,42.72
86671,0.56,0.60,-0.65,540.47,-95.28,-7.45
86704,0.49,0.58,-0.37,528.26,-93.81,-36.87
86736,0.52,0.73,-0.11,486.94,-62.32,-25.45
86768,0.60,0.70,0.06,449.10,-63.54,-34.42
86800,0.55,0.52,0.26,393.80,-63.90,-45.72
86830,0.54,0.53,0.45,346.25,-60.30,-29.97
86863,0.56,0.54,0.58,417.85,-50.96,-24.60
86893,0.48,0.33,0.54,491.27,-44.43,-6.47
86925,0.55,0.06,0.43,372.56,-56.03,-1.77
86956,0.47,-0.02,0.64,186.34,-73.97,-48.65
86988,0.41,-0.09,0.81,111.63,-60.30,-68.54
87020,0.37,-0.17,0.76,124.21,-61.77,-66.35
87053,0.36,-0.22,0.82,97.11,-71.66,-72.14
87085,0.28,-0.33,0.90,83.31,-67.81,-89.72
87118,0.23,-0.43,0.92,78.92,-64.88,-80.81
87150,0.23,-0.35,1.02,73.97,-51.33,-61.95
87180,0.22,-0.50,0.93,54.08,-33.69,-67.69
87211,0.19,-0.67,0.93,22.52,-36.74,-49.56
87242,0.18,-0.58,1.15,0.00,-34.36,-14.95
87275,0.21,-0.50,1.16,-2.01,-12.21,2.38
87307,0.21,-0.46,1.09,-23.25,9.95,8.79
87340,0.20,-0.41,1.06,-25.51,21.97,20.14
87372,0.21,-0.36,0.90,-21.36,28.02,19.65
87404,0.21,-0.38,0.88,-22.16,15.20,11.41
87437,0.19,-0.40,0.90,-25.09,15.32,12.51
87469,0.22,-0.33,0.91,-15.14,29.60,21.73
87501,0.27,-0.33,0.78,-14.28,23.50,16.72
87533,0.27,-0.33,0.85,-19.65,2.87,6.23
87565,0.27,-0.34,0.92,-15.56,2.56,6.10
87597,0.28,-0.32,0.90,-11.41,14.47,7.81
87629,0.29,-0.31,0.83,-18.86,11.17,8.18
87661,0.29,-0.30,0.87,-37.41,3.23,2.87
87693,0.27,-0.29,0.95,-23.50,-1.71,2.32
87726,0.26,-0.29,0.98,-6.04,-0.24,7.69
87758,0.28,-0.26,0.94,-14.28,8.24,4.94
87790,0.30,-0.28,0.92,-7.45,10.01,3.42
87822,0.31,-0.28,0.89,-7.26,10.93,6.53
