timestamp_ms,ax,ay,az,gx,gy,gz
107360,0.35,0.08,0.95,12.21,-0.37,0.43
107392,0.35,0.06,0.95,13.55,0.49,-1.83
107424,0.35,0.02,0.96,6.53,-1.40,-2.26
107456,0.35,0.03,0.97,4.82,-0.61,-0.43
107488,0.35,0.02,0.97,2.62,0.18,-0.06
107520,0.34,0.05,0.98,-3.72,0.24,0.98
107552,0.34,0.06,0.96,-2.81,3.48,-0.55
107584,0.35,0.05,0.94,-3.36,3.91,-1.16
107615,0.35,0.03,0.91,-1.28,3.23,-1.28
107647,0.35,0.04,0.91,-2.93,0.85,-0.31
107680,0.35,0.02,0.90,-2.44,-1.04,-0.98
107712,0.35,0.01,0.89,-2.08,-1.40,-2.26
107745,0.34,0.02,0.90,-5.62,-0.98,-4.46
107777,0.32,0.03,0.96,3.23,-9.52,-0.61
107809,0.33,0.04,0.97,9.03,-2.93,2.08
107842,0.34,0.05,0.98,3.66,-1.89,0.00
107874,0.35,0.06,0.96,-2.81,4.15,-2.62
107906,0.36,0.07,0.95,-5.19,3.48,-4.03
107939,0.36,0.04,0.96,-3.05,-0.92,-4.58
107972,0.35,0.04,0.94,-8.06,1.22,-2.44
108004,0.36,0.07,0.91,-23.01,2.38,-2.38
108036,0.34,0.12,0.98,-26.12,-5.49,-6.71
108067,0.33,0.08,0.99,-15.08,-0.92,-6.53
108100,0.34,0.08,0.98,-8.79,0.00,-2.69
108132,0.35,0.06,0.97,-11.41,1.40,-3.36
108164,0.34,0.06,0.98,-10.93,0.85,-1.53
108192,0.34,0.08,0.94,-12.88,6.29,2.87
108224,0.35,0.08,0.90,-12.57,5.37,3.66
108255,0.34,0.09,0.87,-15.01,1.53,3.11
108287,0.35,0.13,0.87,-18.07,-5.62,4.33
108319,0.36,0.16,0.86,-60.06,-22.40,-11.41
108351,0.32,0.16,0.98,-139.77,-39.00,-34.91
108383,0.35,0.27,1.01,-224.06,-30.40,-38.15
108411,0.32,0.49,0.89,-303.96,-29.11,-49.19
108442,0.29,0.66,0.81,-434.33,-20.02,-96.50
108474,0.41,0.79,0.78,-570.74,16.91,-124.15
108506,0.33,0.95,0.68,-612.49,48.34,-135.44
108539,0.43,0.83,0.37,-501.10,91.55,-101.07
108571,0.47,0.65,-0.11,-472.29,104.37,-99.37
108603,0.53,0.57,-0.47,-556.82,104.00,-102.48
108635,0.55,0.58,-0.52,-669.43,111.63,-136.47
108668,0.51,0.14,-0.72,-696.47,89.78,-174.99
108700,0.51,-0.11,-0.56,-650.27,81.24,-216.61
108733,0.25,-0.55,-0.20,-347.53,-9.40,-209.23
108766,0.09,-0.73,-0.12,-267.27,28.81,-193.30
108798,0.10,-0.84,-0.47,-220.09,93.20,-181.88
108830,-0.02,-0.92,-0.48,-118.96,63.29,-145.94
108862,-0.03,-0.92,-0.49,-88.99,67.26,-146.42
108895,-0.09,-1.00,-0.52,-57.01,51.21,-128.23
108928,-0.16,-1.04,-0.56,-27.83,48.34,-94.73
108954,-0.20,-1.13,-0.61,-21.48,44.13,-81.48
108986,-0.18,-1.16,-0.66,-6.53,21.06,-27.40
109020,-0.10,-0.94,-0.52,-6.84,1.65,-12.63
109052,-0.12,-0.98,-0.43,5.68,-9.58,-10.50
109085,-0.12,-0.95,-0.48,3.30,-14.16,14.10
109118,-0.13,-0.89,-0.39,33.51,-29.36,29.42
109151,-0.15,-0.89,-0.40,61.04,-27.47,28.99
109183,-0.11,-0.91,-0.57,96.44,-16.72,39.43
109216,0.01,-0.83,-0.63,231.57,-60.24,70.07
109245,-0.05,-0.88,-0.69,342.29,-96.74,93.20
109276,0.08,-0.62,-0.82,337.89,-106.38,71.59
109308,0.23,-0.34,-1.15,345.76,-121.83,88.01
109341,0.30,-0.07,-1.20,440.92,-155.64,115.78
109373,0.21,0.10,-0.96,541.20,-158.57,107.79
109405,0.30,0.34,-0.79,610.53,-116.94,51.64
109437,0.45,0.72,-0.69,623.60,-84.29,-0.06
109469,0.43,0.67,-0.37,580.93,-85.33,-55.42
109502,0.41,0.69,-0.20,550.60,-96.01,-47.97
109534,0.45,0.66,0.04,478.70,-50.66,-12.94
109566,0.51,0.74,0.24,477.72,-48.89,-21.24
109598,0.43,0.55,0.33,491.58,-40.71,-32.17
109630,0.50,0.37,0.42,448.43,-28.38,-32.65
109662,0.46,0.31,0.57,403.50,-19.65,-44.13
109694,0.46,0.18,0.66,442.38,-7.08,-55.54
109727,0.46,-0.24,0.53,407.78,7.51,-69.64
109758,0.51,-0.55,0.45,232.97,-8.67,-75.26
109791,0.42,-0.47,0.74,61.04,-45.84,-68.60
109823,0.40,-0.41,0.93,66.10,-47.55,-58.84
109856,0.41,-0.57,0.83,42.48,-38.02,-62.62
109889,0.37,-0.60,0.96,-7.14,-51.21,-58.53
109921,0.33,-0.60,1.06,-6.53,-39.49,-40.53
109954,0.31,-0.64,1.07,-5.62,-26.92,-21.42
109986,0.31,-0.56,1.08,-26.61,-10.07,-4.76
